number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2643,2026-02-01 14:12:26.604628,2026-02-01 14:12:47.576240,0 days 00:00:20.971612,0.00019407982792082253,0.406782031608722,0.7506621909633511,0.9684809810143797,COMPLETE
1,0.1617,2026-02-01 14:12:47.582026,2026-02-01 14:13:08.658117,0 days 00:00:21.076091,4.010048574530885e-05,0.17022509802467084,0.8031966070639622,0.5094046671715734,COMPLETE
2,0.1894,2026-02-01 14:13:08.663576,2026-02-01 14:13:29.918503,0 days 00:00:21.254927,7.20339784977015e-05,0.33702932807934294,0.645038803605222,0.8028275602094324,COMPLETE
3,0.2091,2026-02-01 14:13:29.924591,2026-02-01 14:13:50.763814,0 days 00:00:20.839223,0.00015196568166072388,0.07396510401260943,0.6491411629780154,0.7792828062436198,COMPLETE
4,0.218,2026-02-01 14:13:50.767374,2026-02-01 14:14:11.717439,0 days 00:00:20.950065,7.291835638201717e-05,0.2629690867907301,0.8266004099285669,0.8195306023008275,COMPLETE
5,0.1423,2026-02-01 14:14:11.718632,2026-02-01 14:14:32.694321,0 days 00:00:20.975689,0.0006079203898818125,0.667390923019105,0.6837809350239483,0.7135738133801571,COMPLETE
6,0.1786,2026-02-01 14:14:32.695393,2026-02-01 14:14:54.880075,0 days 00:00:22.184682,0.0006901845408537135,0.5140000397308842,0.8519442917701832,0.5491111747830275,COMPLETE
7,0.1004,2026-02-01 14:14:54.881203,2026-02-01 14:15:16.216195,0 days 00:00:21.334992,0.0005448188369110733,0.3940374225850955,0.9994235032839333,0.5732296692824169,COMPLETE
8,0.199,2026-02-01 14:15:16.218913,2026-02-01 14:15:37.162061,0 days 00:00:20.943148,0.0004966111413793923,0.07997291338660621,0.8077797821419221,0.5606717915962264,COMPLETE
9,0.173,2026-02-01 14:15:37.165875,2026-02-01 14:15:58.609335,0 days 00:00:21.443460,1.375099078102485e-05,0.5156740724337275,0.7845503693072966,0.6995198156407398,COMPLETE
