number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.356,2026-02-07 10:46:55.610494,2026-02-07 10:46:58.686281,0 days 00:00:03.075787,1.2359890458751453e-05,0.14175974823937437,0.9143284572778689,0.9532337868570642,COMPLETE
1,0.333,2026-02-07 10:46:58.691743,2026-02-07 10:47:01.716848,0 days 00:00:03.025105,0.0009353687477155571,0.09794454935533267,0.6742596847462816,0.8993335748914212,COMPLETE
2,0.335,2026-02-07 10:47:01.721655,2026-02-07 10:47:04.843048,0 days 00:00:03.121393,0.0009638789298981805,0.8227985987966805,0.9524741727749635,0.6453125698813746,COMPLETE
3,0.335,2026-02-07 10:47:04.848079,2026-02-07 10:47:07.897548,0 days 00:00:03.049469,2.929817110005398e-05,0.10281586274253778,0.5529530774411161,0.9659667794171432,COMPLETE
4,0.337,2026-02-07 10:47:07.903025,2026-02-07 10:47:10.814229,0 days 00:00:02.911204,0.0005800166019699554,0.36712769058936495,0.5291781794902943,0.8580474585724633,COMPLETE
5,0.325,2026-02-07 10:47:10.819018,2026-02-07 10:47:13.770268,0 days 00:00:02.951250,0.0003144680409059172,0.10988857676152347,0.6895284480387143,0.6834051298272489,COMPLETE
6,0.336,2026-02-07 10:47:13.774888,2026-02-07 10:47:16.809541,0 days 00:00:03.034653,4.063842002688845e-05,0.09942209205936962,0.5859265495238215,0.7201529078569917,COMPLETE
7,0.338,2026-02-07 10:47:16.814270,2026-02-07 10:47:19.756597,0 days 00:00:02.942327,0.0007676569733791507,0.5654328499472177,0.6188709130078194,0.7461708341697382,COMPLETE
8,0.345,2026-02-07 10:47:19.761354,2026-02-07 10:47:22.830672,0 days 00:00:03.069318,0.00031734358511641245,0.3124711189546804,0.9336447027312325,0.9607027477838359,COMPLETE
9,0.331,2026-02-07 10:47:22.834949,2026-02-07 10:47:25.860293,0 days 00:00:03.025344,8.010200102980597e-05,0.37768291788848646,0.9839827833021135,0.987256386927363,COMPLETE
10,0.318,2026-02-07 10:47:25.864899,2026-02-07 10:47:28.951109,0 days 00:00:03.086210,1.0699793909307851e-05,0.05385481510394557,0.8294721367120225,0.5186174380745909,COMPLETE
11,0.347,2026-02-07 10:47:28.955398,2026-02-07 10:47:32.032132,0 days 00:00:03.076734,0.00020244282326750668,0.21449678593409705,0.8691512418673086,0.8407752690622472,COMPLETE
12,0.319,2026-02-07 10:47:32.036978,2026-02-07 10:47:35.011254,0 days 00:00:02.974276,0.00014674811592573566,0.18802460601120463,0.8336206670505591,0.8214829455730865,COMPLETE
13,0.322,2026-02-07 10:47:35.015537,2026-02-07 10:47:37.983253,0 days 00:00:02.967716,1.1215086052318813e-05,0.17610946465618463,0.8400358772533447,0.814980551357908,COMPLETE
14,0.334,2026-02-07 10:47:37.987623,2026-02-07 10:47:41.067013,0 days 00:00:03.079390,0.0001270784285623923,0.2332871313691668,0.8975682537248527,0.8900721690682551,COMPLETE
15,0.342,2026-02-07 10:47:41.071157,2026-02-07 10:47:44.114374,0 days 00:00:03.043217,2.6291501288629502e-05,0.14769782682321483,0.750638899926935,0.9153680017047245,COMPLETE
16,0.324,2026-02-07 10:47:44.118517,2026-02-07 10:47:47.162670,0 days 00:00:03.044153,6.339927769402178e-05,0.06665604553533566,0.8864174866961072,0.793519160187896,COMPLETE
17,0.319,2026-02-07 10:47:47.167170,2026-02-07 10:47:50.159240,0 days 00:00:02.992070,0.0002411149478320072,0.25871917064736877,0.7652105889841949,0.6130817623815409,COMPLETE
18,0.335,2026-02-07 10:47:50.163662,2026-02-07 10:47:53.246466,0 days 00:00:03.082804,1.7784359407419795e-05,0.14528803673122714,0.8839138883977565,0.9293352168703861,COMPLETE
19,0.333,2026-02-07 10:47:53.250400,2026-02-07 10:47:56.324287,0 days 00:00:03.073887,0.0002010395239554554,0.515574034183594,0.9939696130593823,0.7652359150310386,COMPLETE
20,0.319,2026-02-07 10:47:56.325772,2026-02-07 10:47:59.241452,0 days 00:00:02.915680,5.635064433793344e-05,0.07939277481138739,0.7931491461257584,0.8496135976482827,COMPLETE
21,0.34,2026-02-07 10:47:59.245613,2026-02-07 10:48:02.231354,0 days 00:00:02.985741,0.00044015707095084464,0.30906081373772576,0.9351390537779352,0.9493531933815678,COMPLETE
22,0.324,2026-02-07 10:48:02.235725,2026-02-07 10:48:05.276470,0 days 00:00:03.040745,0.00039378158216245876,0.27951438929141986,0.9213362659910695,0.8643161337066617,COMPLETE
23,0.346,2026-02-07 10:48:05.277659,2026-02-07 10:48:08.337969,0 days 00:00:03.060310,0.00018318180431028385,0.1448084146081824,0.8606270608657388,0.9896235890263184,COMPLETE
24,0.32,2026-02-07 10:48:08.341998,2026-02-07 10:48:11.404834,0 days 00:00:03.062836,0.00011761225841730979,0.12411703751895292,0.858021810101221,0.9890822351603755,COMPLETE
25,0.327,2026-02-07 10:48:11.406801,2026-02-07 10:48:14.503110,0 days 00:00:03.096309,0.00019145989440755203,0.20152358599189915,0.7962689082114796,0.9321005071134775,COMPLETE
26,0.318,2026-02-07 10:48:14.507235,2026-02-07 10:48:17.581466,0 days 00:00:03.074231,9.846748675656212e-05,0.14111395427512793,0.8022316828977849,0.8867574076795006,COMPLETE
27,0.343,2026-02-07 10:48:17.582935,2026-02-07 10:48:20.546933,0 days 00:00:02.963998,0.00019860319249144178,0.16239654101850384,0.694245938916713,0.8325926742622102,COMPLETE
28,0.341,2026-02-07 10:48:20.548074,2026-02-07 10:48:23.626269,0 days 00:00:03.078195,8.328255846951997e-05,0.08021728869988647,0.8659048622777433,0.9264209456487221,COMPLETE
29,0.341,2026-02-07 10:48:23.627899,2026-02-07 10:48:26.662024,0 days 00:00:03.034125,4.9608299517231374e-05,0.23015155749184701,0.7208187490588054,0.8958201146517785,COMPLETE
