number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.327,2026-02-06 19:26:07.622889,2026-02-06 19:26:12.991289,0 days 00:00:05.368400,0.00024262985503685795,0.1253503487279734,0.707131497257335,0.5314322732109044,COMPLETE
1,0.346,2026-02-06 19:26:12.992728,2026-02-06 19:26:18.296546,0 days 00:00:05.303818,1.5412781495004114e-05,0.25716344272071884,0.6326947454697227,0.7563915461986828,COMPLETE
2,0.334,2026-02-06 19:26:18.297549,2026-02-06 19:26:23.943026,0 days 00:00:05.645477,0.00021618261203953774,0.26420425316672436,0.964648098788107,0.6560987867011486,COMPLETE
3,0.339,2026-02-06 19:26:23.945100,2026-02-06 19:26:29.387402,0 days 00:00:05.442302,2.324784621061443e-05,0.07318334184699027,0.8581636020592828,0.6418089855441286,COMPLETE
4,0.339,2026-02-06 19:26:29.389079,2026-02-06 19:26:34.734449,0 days 00:00:05.345370,1.0218589483781247e-05,0.27239778092113837,0.5100537730937468,0.9061806143165079,COMPLETE
5,0.342,2026-02-06 19:26:34.739197,2026-02-06 19:26:39.884744,0 days 00:00:05.145547,0.0008401891913442231,0.3546618429439189,0.6350039865960824,0.8602450708400715,COMPLETE
6,0.34,2026-02-06 19:26:39.889377,2026-02-06 19:26:45.115956,0 days 00:00:05.226579,0.00013947738988072796,0.10261786764344176,0.7880786672089184,0.7901005463232011,COMPLETE
7,0.329,2026-02-06 19:26:45.120511,2026-02-06 19:26:50.331681,0 days 00:00:05.211170,0.0004929664291135948,0.0952792311955382,0.9763745057584925,0.7190914355226374,COMPLETE
8,0.359,2026-02-06 19:26:50.333434,2026-02-06 19:26:55.629136,0 days 00:00:05.295702,6.208854487201745e-05,0.37757836933844424,0.6487184754275668,0.8987609316542138,COMPLETE
9,0.342,2026-02-06 19:26:55.631239,2026-02-06 19:27:00.820436,0 days 00:00:05.189197,0.0002426963138379089,0.6382555821772107,0.7906364363179293,0.9320503273088778,COMPLETE
10,0.361,2026-02-06 19:27:00.823077,2026-02-06 19:27:06.179863,0 days 00:00:05.356786,4.6858213144340174e-05,0.7934875401286318,0.5025178269976446,0.9899017048666354,COMPLETE
11,0.354,2026-02-06 19:27:06.181776,2026-02-06 19:27:11.311051,0 days 00:00:05.129275,4.6711758153579346e-05,0.873769675921328,0.5284273856368326,0.9781816199849838,COMPLETE
12,0.348,2026-02-06 19:27:11.313630,2026-02-06 19:27:16.588488,0 days 00:00:05.274858,5.462990718786194e-05,0.4736494193411444,0.5949399034539844,0.9856947113192429,COMPLETE
13,0.349,2026-02-06 19:27:16.593165,2026-02-06 19:27:21.645963,0 days 00:00:05.052798,5.569612878649058e-05,0.5559053495542245,0.702915270379358,0.8514363971308835,COMPLETE
14,0.358,2026-02-06 19:27:21.651034,2026-02-06 19:27:26.938762,0 days 00:00:05.287728,3.1292210096584937e-05,0.158159287631796,0.5782503960651764,0.863972489306256,COMPLETE
15,0.346,2026-02-06 19:27:26.940846,2026-02-06 19:27:32.377665,0 days 00:00:05.436819,9.39975227824906e-05,0.8667151747551354,0.6770931378891911,0.9298331816572978,COMPLETE
16,0.343,2026-02-06 19:27:32.379137,2026-02-06 19:27:37.559392,0 days 00:00:05.180255,9.52945396491838e-05,0.3922497174400289,0.5558117599949002,0.8350308466388744,COMPLETE
17,0.354,2026-02-06 19:27:37.561358,2026-02-06 19:27:42.795630,0 days 00:00:05.234272,3.263279407689241e-05,0.643660402302077,0.5015080041308015,0.9874700641548232,COMPLETE
18,0.341,2026-02-06 19:27:42.797292,2026-02-06 19:27:47.723326,0 days 00:00:04.926034,6.529096537939768e-05,0.17325141694282464,0.6428745309052133,0.9316696722249647,COMPLETE
19,0.347,2026-02-06 19:27:47.725386,2026-02-06 19:27:53.095614,0 days 00:00:05.370228,0.00014097872026355615,0.3629454820378319,0.848022773361072,0.8161542563731877,COMPLETE
20,0.353,2026-02-06 19:27:53.100045,2026-02-06 19:27:58.459637,0 days 00:00:05.359592,2.1188684639866458e-05,0.6689315559501936,0.7428932825139369,0.889805195139737,COMPLETE
21,0.352,2026-02-06 19:27:58.462217,2026-02-06 19:28:03.680572,0 days 00:00:05.218355,3.2602743998016106e-05,0.1691890295447694,0.582649366042647,0.8764838033880857,COMPLETE
22,0.343,2026-02-06 19:28:03.682981,2026-02-06 19:28:08.666700,0 days 00:00:04.983719,3.365834039095943e-05,0.05024510814502818,0.575773923513158,0.9499063167092393,COMPLETE
23,0.346,2026-02-06 19:28:08.667721,2026-02-06 19:28:14.158774,0 days 00:00:05.491053,1.841227703353824e-05,0.18731973573940675,0.554724550127262,0.7874492118103363,COMPLETE
24,0.339,2026-02-06 19:28:14.160933,2026-02-06 19:28:19.336565,0 days 00:00:05.175632,7.148000309196296e-05,0.13972352008101965,0.6043549121184638,0.8968964829349807,COMPLETE
25,0.342,2026-02-06 19:28:19.338232,2026-02-06 19:28:24.384639,0 days 00:00:05.046407,3.743143151786342e-05,0.2257453014978472,0.5410745334669438,0.7071319884680362,COMPLETE
26,0.34,2026-02-06 19:28:24.386277,2026-02-06 19:28:29.533450,0 days 00:00:05.147173,1.207649686033229e-05,0.4738017227234167,0.6651145779234602,0.8192810779173416,COMPLETE
27,0.356,2026-02-06 19:28:29.535788,2026-02-06 19:28:34.658575,0 days 00:00:05.122787,2.449418715006369e-05,0.31103103665354326,0.6116317226445267,0.9544596695698455,COMPLETE
28,0.331,2026-02-06 19:28:34.663422,2026-02-06 19:28:39.887988,0 days 00:00:05.224566,0.00013731508100141973,0.4349761589917408,0.5026287088833103,0.5220104867621378,COMPLETE
29,0.326,2026-02-06 19:28:39.891432,2026-02-06 19:28:45.182757,0 days 00:00:05.291325,7.810519043309269e-05,0.1338784219326422,0.7237226043438202,0.5691068398677609,COMPLETE
