number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.362,2026-02-06 11:19:03.917910,2026-02-06 11:19:08.480633,0 days 00:00:04.562723,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.354,2026-02-06 11:19:08.484076,2026-02-06 11:19:13.236438,0 days 00:00:04.752362,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.333,2026-02-06 11:19:13.240412,2026-02-06 11:19:18.146057,0 days 00:00:04.905645,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.37,2026-02-06 11:19:18.149878,2026-02-06 11:19:22.827255,0 days 00:00:04.677377,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.369,2026-02-06 11:19:22.830873,2026-02-06 11:19:27.807814,0 days 00:00:04.976941,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.351,2026-02-06 11:19:27.811940,2026-02-06 11:19:32.705137,0 days 00:00:04.893197,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.351,2026-02-06 11:19:32.706633,2026-02-06 11:19:37.405437,0 days 00:00:04.698804,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.364,2026-02-06 11:19:37.409200,2026-02-06 11:19:42.529342,0 days 00:00:05.120142,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.341,2026-02-06 11:19:42.532693,2026-02-06 11:19:47.428278,0 days 00:00:04.895585,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.363,2026-02-06 11:19:47.432105,2026-02-06 11:19:52.034698,0 days 00:00:04.602593,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.348,2026-02-06 11:19:52.038610,2026-02-06 11:19:56.632302,0 days 00:00:04.593692,1.043100642522671e-05,0.22755964600274536,0.9966346771245702,0.8777775910164106,COMPLETE
11,0.344,2026-02-06 11:19:56.633881,2026-02-06 11:20:01.227860,0 days 00:00:04.593979,6.070828410617345e-05,0.2224223541293951,0.8496050571892917,0.9898952140273036,COMPLETE
12,0.373,2026-02-06 11:20:01.231029,2026-02-06 11:20:05.739285,0 days 00:00:04.508256,5.445948848436502e-05,0.3950472492510203,0.8380581419049952,0.904081257905953,COMPLETE
13,0.371,2026-02-06 11:20:05.740775,2026-02-06 11:20:10.986283,0 days 00:00:05.245508,0.0001085593137526304,0.4652854287648979,0.6537580418225928,0.8796170558277842,COMPLETE
14,0.362,2026-02-06 11:20:10.988483,2026-02-06 11:20:15.793059,0 days 00:00:04.804576,0.00015919614691570208,0.5348292891203422,0.6443513834249879,0.8655020193697237,COMPLETE
15,0.365,2026-02-06 11:20:15.797586,2026-02-06 11:20:20.465342,0 days 00:00:04.667756,8.916248920002612e-05,0.8939735552636847,0.632407634834572,0.8678403525344149,COMPLETE
16,0.364,2026-02-06 11:20:20.469750,2026-02-06 11:20:25.134747,0 days 00:00:04.664997,0.00029998815859263463,0.3290136626905309,0.6547408177385411,0.9014796415838339,COMPLETE
17,0.363,2026-02-06 11:20:25.139509,2026-02-06 11:20:29.909645,0 days 00:00:04.770136,4.432625407783401e-05,0.16539068553421507,0.8084691184614444,0.8164191980234431,COMPLETE
18,0.357,2026-02-06 11:20:29.913563,2026-02-06 11:20:34.672855,0 days 00:00:04.759292,0.00019318522395766517,0.30838354842575555,0.5874187662554451,0.9070633871943949,COMPLETE
19,0.35,2026-02-06 11:20:34.677037,2026-02-06 11:20:39.304981,0 days 00:00:04.627944,9.693390244637876e-05,0.6261377932824579,0.7097718984262729,0.6955841297508758,COMPLETE
20,0.348,2026-02-06 11:20:39.309122,2026-02-06 11:20:43.996318,0 days 00:00:04.687196,0.0003198973738775749,0.46247406630787175,0.7974612775738518,0.8397744304527461,COMPLETE
21,0.358,2026-02-06 11:20:44.000457,2026-02-06 11:20:48.790497,0 days 00:00:04.790040,2.3384697313151277e-05,0.4615794974047831,0.9018290601788743,0.9381140302187839,COMPLETE
22,0.351,2026-02-06 11:20:48.794747,2026-02-06 11:20:53.553288,0 days 00:00:04.758541,6.315119491316882e-05,0.2849419540253186,0.9390474878870799,0.9281564452647768,COMPLETE
23,0.359,2026-02-06 11:20:53.556287,2026-02-06 11:20:58.127964,0 days 00:00:04.571677,1.011538424196441e-05,0.4266868870975842,0.8504952539179722,0.9494237617963804,COMPLETE
24,0.361,2026-02-06 11:20:58.129108,2026-02-06 11:21:02.784571,0 days 00:00:04.655463,3.420711324551938e-05,0.17071303041577937,0.8417395447987363,0.909527694171244,COMPLETE
25,0.362,2026-02-06 11:21:02.788905,2026-02-06 11:21:07.486874,0 days 00:00:04.697969,1.4615199788693132e-05,0.6717177541576749,0.9376201454599999,0.8634034547060889,COMPLETE
26,0.362,2026-02-06 11:21:07.490877,2026-02-06 11:21:12.247143,0 days 00:00:04.756266,6.105866059077639e-05,0.5388413409557092,0.6899343674920755,0.8026857296087885,COMPLETE
27,0.365,2026-02-06 11:21:12.248327,2026-02-06 11:21:17.174679,0 days 00:00:04.926352,2.884422124623025e-05,0.3766889802805577,0.7829793051653331,0.7284902830897529,COMPLETE
28,0.361,2026-02-06 11:21:17.175824,2026-02-06 11:21:21.986629,0 days 00:00:04.810805,0.00011756741239619127,0.8184801653662599,0.5151553384730168,0.8389483220226499,COMPLETE
29,0.371,2026-02-06 11:21:21.990292,2026-02-06 11:21:26.781522,0 days 00:00:04.791230,1.5876827808870228e-05,0.5062671444488505,0.6142843092486334,0.7605554247468319,COMPLETE
