number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.382,2026-02-06 16:50:49.849517,2026-02-06 16:50:53.973266,0 days 00:00:04.123749,8.200169760865733e-05,0.08587569554155682,0.9519919774641186,0.76646491553789,COMPLETE
1,0.387,2026-02-06 16:50:53.975015,2026-02-06 16:50:57.818074,0 days 00:00:03.843059,6.281316014413098e-05,0.6399887428176007,0.7293019808842929,0.8548421419396561,COMPLETE
2,0.396,2026-02-06 16:50:57.823970,2026-02-06 16:51:01.629759,0 days 00:00:03.805789,4.5231480496894864e-05,0.6820120910873967,0.8450125100956136,0.8428148065827532,COMPLETE
3,0.361,2026-02-06 16:51:01.635152,2026-02-06 16:51:05.500795,0 days 00:00:03.865643,2.0944868834396326e-05,0.4455879390014279,0.8180305277235707,0.6176099339560577,COMPLETE
4,0.372,2026-02-06 16:51:05.506470,2026-02-06 16:51:09.318771,0 days 00:00:03.812301,0.000152043665335206,0.4996412953206856,0.9795833015176112,0.724488025357421,COMPLETE
5,0.381,2026-02-06 16:51:09.324176,2026-02-06 16:51:13.096400,0 days 00:00:03.772224,0.00014174322966901186,0.5965483606777267,0.7286117266769285,0.9664184936480407,COMPLETE
6,0.372,2026-02-06 16:51:13.101377,2026-02-06 16:51:16.852159,0 days 00:00:03.750782,2.083669942211692e-05,0.5361130810422018,0.9544218592063691,0.8996066711965987,COMPLETE
7,0.351,2026-02-06 16:51:16.854285,2026-02-06 16:51:20.755007,0 days 00:00:03.900722,7.047977415894477e-05,0.30789945727950024,0.6992171293098386,0.5307293464914394,COMPLETE
8,0.366,2026-02-06 16:51:20.758234,2026-02-06 16:51:24.513104,0 days 00:00:03.754870,0.0008278762880025368,0.10560609913695296,0.9245191542142555,0.5163192670078811,COMPLETE
9,0.339,2026-02-06 16:51:24.515540,2026-02-06 16:51:28.675186,0 days 00:00:04.159646,2.3467382414601336e-05,0.13965444042337347,0.6783534452012714,0.5080009663150169,COMPLETE
10,0.389,2026-02-06 16:51:28.676972,2026-02-06 16:51:32.436006,0 days 00:00:03.759034,0.00042219867060478024,0.05322388363100409,0.5478549735962953,0.7698483678007499,COMPLETE
11,0.382,2026-02-06 16:51:32.439633,2026-02-06 16:51:36.179245,0 days 00:00:03.739612,0.0005722943225897156,0.06021071821990631,0.5551958031201687,0.7662388418425105,COMPLETE
12,0.392,2026-02-06 16:51:36.183438,2026-02-06 16:51:40.010631,0 days 00:00:03.827193,0.0003789297319976724,0.20775644074737204,0.8332552398703206,0.8437051800649491,COMPLETE
13,0.394,2026-02-06 16:51:40.015076,2026-02-06 16:51:43.814644,0 days 00:00:03.799568,0.0002663263545632457,0.21639246317769908,0.8421295750992304,0.8426511028860436,COMPLETE
14,0.389,2026-02-06 16:51:43.819442,2026-02-06 16:51:47.566987,0 days 00:00:03.747545,4.044171577575075e-05,0.8127478190707481,0.8681284273020635,0.9848472694056821,COMPLETE
15,0.381,2026-02-06 16:51:47.570509,2026-02-06 16:51:51.345166,0 days 00:00:03.774657,0.00022438661284189158,0.27319220120845333,0.8037856324281019,0.6852165460764542,COMPLETE
16,0.37,2026-02-06 16:51:51.348463,2026-02-06 16:51:55.074610,0 days 00:00:03.726147,3.435164220704989e-05,0.18559570488272187,0.8875124124993446,0.8413233024236317,COMPLETE
17,0.398,2026-02-06 16:51:55.079199,2026-02-06 16:51:58.742919,0 days 00:00:03.663720,0.00022493927310455238,0.398124241607284,0.6381627142137483,0.907401287754807,COMPLETE
18,0.393,2026-02-06 16:51:58.747297,2026-02-06 16:52:02.776821,0 days 00:00:04.029524,1.3156975966516405e-05,0.3597644992856143,0.6314475686976317,0.9215647735375979,COMPLETE
19,0.392,2026-02-06 16:52:02.779075,2026-02-06 16:52:06.574621,0 days 00:00:03.795546,0.00012768185157047395,0.8767571971410121,0.6050795664851695,0.9105488540037139,COMPLETE
20,0.38,2026-02-06 16:52:06.580431,2026-02-06 16:52:10.376310,0 days 00:00:03.795879,4.102181462004267e-05,0.35719685030883364,0.7734796488915802,0.6575655416910865,COMPLETE
21,0.38,2026-02-06 16:52:10.381846,2026-02-06 16:52:14.146052,0 days 00:00:03.764206,0.0002557936676459356,0.23656115317684168,0.8826869976342196,0.8184762263370232,COMPLETE
22,0.375,2026-02-06 16:52:14.147894,2026-02-06 16:52:17.967670,0 days 00:00:03.819776,0.00021660603089813818,0.16368954164605112,0.7661222919246449,0.8887404697827289,COMPLETE
23,0.369,2026-02-06 16:52:17.969013,2026-02-06 16:52:21.782089,0 days 00:00:03.813076,0.00040117781437537845,0.3831822181187565,0.5065621570880714,0.808231795503209,COMPLETE
24,0.401,2026-02-06 16:52:21.784325,2026-02-06 16:52:25.578276,0 days 00:00:03.793951,0.00010171276415220564,0.7002469057597562,0.6284624415338065,0.9270859231197909,COMPLETE
25,0.374,2026-02-06 16:52:25.580200,2026-02-06 16:52:29.441799,0 days 00:00:03.861599,0.00010634647488115014,0.7049899118687208,0.6367697275409568,0.9468048931448101,COMPLETE
26,0.388,2026-02-06 16:52:29.443130,2026-02-06 16:52:33.253077,0 days 00:00:03.809947,5.4231175157775094e-05,0.6973574841260594,0.6592623124848115,0.875086782877545,COMPLETE
27,0.377,2026-02-06 16:52:33.254439,2026-02-06 16:52:37.310506,0 days 00:00:04.056067,0.00016354073381382703,0.46016821571214284,0.5889635565614205,0.9385761218121988,COMPLETE
