number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.21633333333333332,2026-02-02 13:46:53.806946,2026-02-02 13:47:25.080317,0 days 00:00:31.273371,1.0628542549908021e-05,0.11662463859049296,0.924471777656459,0.8027595790395867,COMPLETE
1,0.5761666666666667,2026-02-02 13:47:25.084550,2026-02-02 13:47:56.415625,0 days 00:00:31.331075,9.051918062311638e-05,0.13640889543122706,0.5740704304740825,0.981096401010944,COMPLETE
2,0.6471666666666667,2026-02-02 13:47:56.419620,2026-02-02 13:48:27.666795,0 days 00:00:31.247175,1.8784539089160836e-05,0.21053858982121632,0.8197362581993618,0.6806064570035126,COMPLETE
3,0.359,2026-02-02 13:48:27.670865,2026-02-02 13:48:59.089026,0 days 00:00:31.418161,2.809532484957889e-05,0.5382100347386869,0.594923955951379,0.7505463014477635,COMPLETE
4,0.8683333333333333,2026-02-02 13:48:59.092948,2026-02-02 13:49:30.433859,0 days 00:00:31.340911,0.0008349670090661036,0.06634244842615301,0.9310957587108417,0.9767305496213339,COMPLETE
5,0.5109166666666667,2026-02-02 13:49:30.437607,2026-02-02 13:50:02.087348,0 days 00:00:31.649741,1.4527897931715698e-05,0.6869801632439371,0.8870236663493194,0.6632411244940346,COMPLETE
6,0.419,2026-02-02 13:50:02.092569,2026-02-02 13:50:34.222412,0 days 00:00:32.129843,1.278952348019989e-05,0.16224400178532092,0.6161170710854713,0.5649189410314117,COMPLETE
7,0.4305833333333333,2026-02-02 13:50:34.227674,2026-02-02 13:51:06.456937,0 days 00:00:32.229263,1.9674028256453585e-05,0.4071820828590835,0.5057137293125156,0.8775845667663604,COMPLETE
8,0.27525,2026-02-02 13:51:06.461872,2026-02-02 13:51:38.810626,0 days 00:00:32.348754,3.0955257406018576e-05,0.06292045987615312,0.5448015171193027,0.8293034256034181,COMPLETE
9,0.8341666666666666,2026-02-02 13:51:38.815445,2026-02-02 13:52:10.928234,0 days 00:00:32.112789,0.0002845040973870006,0.16860157767062955,0.7786843956619585,0.9216700751761089,COMPLETE
10,0.85075,2026-02-02 13:52:10.933203,2026-02-02 13:52:42.994999,0 days 00:00:32.061796,0.000806257627314271,0.05198018072919023,0.9905774356367963,0.965719364117736,COMPLETE
11,0.8699166666666667,2026-02-02 13:52:42.999754,2026-02-02 13:53:14.445557,0 days 00:00:31.445803,0.0009948285339793396,0.05186436034805955,0.9967222060799523,0.986663703868428,COMPLETE
12,0.8395833333333333,2026-02-02 13:53:14.450193,2026-02-02 13:53:45.728576,0 days 00:00:31.278383,0.00073213210399998,0.08746048168011784,0.9944091914132626,0.9091501333347957,COMPLETE
13,0.20616666666666666,2026-02-02 13:53:45.732997,2026-02-02 13:54:16.899408,0 days 00:00:31.166411,0.0003782709941643014,0.07750009922859309,0.6942646212769565,0.8523094885661237,COMPLETE
14,0.8566666666666667,2026-02-02 13:54:16.903849,2026-02-02 13:54:48.450032,0 days 00:00:31.546183,0.00026148676208753485,0.29927855486315086,0.889731667936574,0.9757696179027815,COMPLETE
15,0.4509166666666667,2026-02-02 13:54:48.454408,2026-02-02 13:55:19.901792,0 days 00:00:31.447384,0.00011250333250584732,0.09418370570665184,0.9366363655244471,0.5300041926802057,COMPLETE
16,0.8131666666666667,2026-02-02 13:55:19.906016,2026-02-02 13:55:51.210289,0 days 00:00:31.304273,0.0004870149603036277,0.0522906652235789,0.8294241746893821,0.769494674315661,COMPLETE
17,0.5741666666666667,2026-02-02 13:55:51.214247,2026-02-02 13:56:22.376853,0 days 00:00:31.162606,0.0001603967496215757,0.07448374359846544,0.6860387705662344,0.915105675791718,COMPLETE
18,0.7879166666666667,2026-02-02 13:56:22.380648,2026-02-02 13:56:53.823024,0 days 00:00:31.442376,0.000779682630056005,0.11625325192184008,0.9435044593037829,0.6832583951357128,COMPLETE
19,0.20516666666666666,2026-02-02 13:56:53.826884,2026-02-02 13:57:25.537061,0 days 00:00:31.710177,5.963394662684635e-05,0.31963057289766944,0.8495952954772107,0.9271332637031824,COMPLETE
20,0.47308333333333336,2026-02-02 13:57:25.538681,2026-02-02 13:57:57.016637,0 days 00:00:31.477956,0.000183104904105934,0.06715375853771693,0.7588857671950299,0.6300496135387803,COMPLETE
21,0.8850833333333333,2026-02-02 13:57:57.021906,2026-02-02 13:58:28.428302,0 days 00:00:31.406396,0.0005478739656182109,0.25877839126492563,0.8913130813349521,0.9799741136152066,COMPLETE
22,0.8686666666666667,2026-02-02 13:58:28.433575,2026-02-02 13:58:59.988658,0 days 00:00:31.555083,0.0009983509425810784,0.2782256165350735,0.965342473765762,0.987772829120118,COMPLETE
23,0.84375,2026-02-02 13:58:59.993746,2026-02-02 13:59:31.530108,0 days 00:00:31.536362,0.0005055691911402652,0.2641105468057552,0.9921120522189754,0.875410013347382,COMPLETE
24,0.87025,2026-02-02 13:59:31.534824,2026-02-02 14:00:02.884111,0 days 00:00:31.349287,0.0009670766814996634,0.4110820919187465,0.882144130007846,0.9566240953962468,COMPLETE
25,0.8561666666666666,2026-02-02 14:00:02.888740,2026-02-02 14:00:34.134784,0 days 00:00:31.246044,0.0005226993199097083,0.41365518015950775,0.8850077579129465,0.9404200966929187,COMPLETE
26,0.33416666666666667,2026-02-02 14:00:34.139485,2026-02-02 14:01:05.313270,0 days 00:00:31.173785,0.0003345267976825655,0.42096962430940965,0.799699709376538,0.8923427406632827,COMPLETE
