number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.346,2026-02-07 11:37:56.486390,2026-02-07 11:37:59.751921,0 days 00:00:03.265531,0.00024262985503685795,0.1253503487279734,0.707131497257335,0.5314322732109044,COMPLETE
1,0.349,2026-02-07 11:37:59.753255,2026-02-07 11:38:03.207766,0 days 00:00:03.454511,1.5412781495004114e-05,0.25716344272071884,0.6326947454697227,0.7563915461986828,COMPLETE
2,0.346,2026-02-07 11:38:03.209327,2026-02-07 11:38:06.344181,0 days 00:00:03.134854,0.00021618261203953774,0.26420425316672436,0.964648098788107,0.6560987867011486,COMPLETE
3,0.344,2026-02-07 11:38:06.345237,2026-02-07 11:38:09.494347,0 days 00:00:03.149110,2.324784621061443e-05,0.07318334184699027,0.8581636020592828,0.6418089855441286,COMPLETE
4,0.362,2026-02-07 11:38:09.495699,2026-02-07 11:38:12.623577,0 days 00:00:03.127878,1.0218589483781247e-05,0.27239778092113837,0.5100537730937468,0.9061806143165079,COMPLETE
5,0.346,2026-02-07 11:38:12.624684,2026-02-07 11:38:15.710903,0 days 00:00:03.086219,0.0008401891913442231,0.3546618429439189,0.6350039865960824,0.8602450708400715,COMPLETE
6,0.334,2026-02-07 11:38:15.712461,2026-02-07 11:38:18.836924,0 days 00:00:03.124463,0.00013947738988072796,0.10261786764344176,0.7880786672089184,0.7901005463232011,COMPLETE
7,0.331,2026-02-07 11:38:18.838354,2026-02-07 11:38:22.084049,0 days 00:00:03.245695,0.0004929664291135948,0.0952792311955382,0.9763745057584925,0.7190914355226374,COMPLETE
8,0.365,2026-02-07 11:38:22.085217,2026-02-07 11:38:25.332923,0 days 00:00:03.247706,6.208854487201745e-05,0.37757836933844424,0.6487184754275668,0.8987609316542138,COMPLETE
9,0.364,2026-02-07 11:38:25.333915,2026-02-07 11:38:28.586934,0 days 00:00:03.253019,0.0002426963138379089,0.6382555821772107,0.7906364363179293,0.9320503273088778,COMPLETE
