number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.159,2026-02-04 04:04:49.371757,2026-02-04 04:05:11.469160,0 days 00:00:22.097403,1.2359890458751453e-05,0.14175974823937437,0.9143284572778689,0.9532337868570642,COMPLETE
1,0.172,2026-02-04 04:05:11.472430,2026-02-04 04:05:34.388493,0 days 00:00:22.916063,0.0009353687477155571,0.09794454935533267,0.6742596847462816,0.8993335748914212,COMPLETE
2,0.144,2026-02-04 04:05:34.395124,2026-02-04 04:05:56.749637,0 days 00:00:22.354513,0.0009638789298981805,0.8227985987966805,0.9524741727749635,0.6453125698813746,COMPLETE
3,0.1516,2026-02-04 04:05:56.757090,2026-02-04 04:06:19.715223,0 days 00:00:22.958133,2.929817110005398e-05,0.10281586274253778,0.5529530774411161,0.9659667794171432,COMPLETE
4,0.1518,2026-02-04 04:06:19.721939,2026-02-04 04:06:41.769028,0 days 00:00:22.047089,0.0005800166019699554,0.36712769058936495,0.5291781794902943,0.8580474585724633,COMPLETE
5,0.1278,2026-02-04 04:06:41.769998,2026-02-04 04:07:04.366802,0 days 00:00:22.596804,0.0003144680409059172,0.10988857676152347,0.6895284480387143,0.6834051298272489,COMPLETE
6,0.1232,2026-02-04 04:07:04.368534,2026-02-04 04:07:27.076870,0 days 00:00:22.708336,4.063842002688845e-05,0.09942209205936962,0.5859265495238215,0.7201529078569917,COMPLETE
7,0.148,2026-02-04 04:07:27.082159,2026-02-04 04:07:49.195785,0 days 00:00:22.113626,0.0007676569733791507,0.5654328499472177,0.6188709130078194,0.7461708341697382,COMPLETE
8,0.1398,2026-02-04 04:07:49.201876,2026-02-04 04:08:12.584507,0 days 00:00:23.382631,0.00031734358511641245,0.3124711189546804,0.9336447027312325,0.9607027477838359,COMPLETE
9,0.2316,2026-02-04 04:08:12.589266,2026-02-04 04:08:36.169981,0 days 00:00:23.580715,8.010200102980597e-05,0.37768291788848646,0.9839827833021135,0.987256386927363,COMPLETE
10,0.1551,2026-02-04 04:08:36.176724,2026-02-04 04:08:59.051877,0 days 00:00:22.875153,9.217991811454815e-05,0.058086491206171126,0.8182337760653372,0.5186174380745909,COMPLETE
