number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.327,2026-02-07 11:28:58.805873,2026-02-07 11:29:03.939205,0 days 00:00:05.133332,0.00026343511105400704,0.240676738145914,0.6413498254727683,0.5148152764229315,COMPLETE
1,0.329,2026-02-07 11:29:03.944028,2026-02-07 11:29:09.159087,0 days 00:00:05.215059,0.0006985908990544107,0.0511524809961692,0.6863395349104977,0.759963235135763,COMPLETE
2,0.302,2026-02-07 11:29:09.162058,2026-02-07 11:29:14.340931,0 days 00:00:05.178873,4.8441989219323e-05,0.06476047806446054,0.7029711609841418,0.5119134678579773,COMPLETE
3,0.321,2026-02-07 11:29:14.342723,2026-02-07 11:29:19.558947,0 days 00:00:05.216224,1.7037523452335073e-05,0.302022671208637,0.6395339741142991,0.6027774753312611,COMPLETE
4,0.332,2026-02-07 11:29:19.563703,2026-02-07 11:29:24.849914,0 days 00:00:05.286211,0.0007901727372151672,0.26511743190411885,0.847635002952343,0.829258998891953,COMPLETE
5,0.328,2026-02-07 11:29:24.855226,2026-02-07 11:29:30.045606,0 days 00:00:05.190380,0.00015048015155551164,0.050392194826020295,0.823598326947018,0.7941921961778433,COMPLETE
6,0.334,2026-02-07 11:29:30.050756,2026-02-07 11:29:35.288631,0 days 00:00:05.237875,0.00042399164573222786,0.8081818921510346,0.5084358366850199,0.8412763910437105,COMPLETE
7,0.328,2026-02-07 11:29:35.292630,2026-02-07 11:29:40.524821,0 days 00:00:05.232191,1.564897336125749e-05,0.21823126050546293,0.6669824347984046,0.8875116799814284,COMPLETE
8,0.323,2026-02-07 11:29:40.528626,2026-02-07 11:29:46.312073,0 days 00:00:05.783447,1.5197475924757503e-05,0.17940939705334977,0.7599761872854192,0.8400386413579283,COMPLETE
9,0.331,2026-02-07 11:29:46.313854,2026-02-07 11:29:51.564856,0 days 00:00:05.251002,0.0005941848336953139,0.0965762291867384,0.7051507813450628,0.805414389779864,COMPLETE
10,0.349,2026-02-07 11:29:51.570999,2026-02-07 11:29:56.894422,0 days 00:00:05.323423,8.006125570555764e-05,0.8673235831214021,0.5265302470436182,0.9819227321627311,COMPLETE
11,0.335,2026-02-07 11:29:56.900753,2026-02-07 11:30:02.236225,0 days 00:00:05.335472,5.7147100700014666e-05,0.8027896036898008,0.5146043875211121,0.9736790396546806,COMPLETE
12,0.34,2026-02-07 11:30:02.241839,2026-02-07 11:30:07.537858,0 days 00:00:05.296019,5.068529612293894e-05,0.893533684265747,0.5041202551945962,0.9898997074448995,COMPLETE
13,0.311,2026-02-07 11:30:07.543834,2026-02-07 11:30:12.798456,0 days 00:00:05.254622,5.501202039206948e-05,0.48641103041962425,0.9831718048003217,0.9532765994022825,COMPLETE
14,0.34,2026-02-07 11:30:12.804121,2026-02-07 11:30:18.036837,0 days 00:00:05.232716,0.00012093495826361904,0.5152366159342509,0.5741285660331141,0.6738577477125796,COMPLETE
15,0.328,2026-02-07 11:30:18.042621,2026-02-07 11:30:23.266689,0 days 00:00:05.224068,2.846078589399802e-05,0.5298990251911302,0.5756623760592943,0.9082790653286661,COMPLETE
16,0.331,2026-02-07 11:30:23.272226,2026-02-07 11:30:28.507390,0 days 00:00:05.235164,8.492139039192432e-05,0.8849546415612585,0.5670271229241899,0.9860169940088929,COMPLETE
