number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.35,2026-02-06 11:06:49.241880,2026-02-06 11:06:53.629614,0 days 00:00:04.387734,1.3196262418422203e-05,0.14133521610703526,0.7185159768996707,0.8418392860043598,COMPLETE
1,0.334,2026-02-06 11:06:53.633160,2026-02-06 11:06:58.279272,0 days 00:00:04.646112,1.810725406663106e-05,0.3435135950355378,0.8353189348090797,0.603087454926182,COMPLETE
2,0.346,2026-02-06 11:06:58.280199,2026-02-06 11:07:02.237874,0 days 00:00:03.957675,7.537078298264379e-05,0.12442812034868952,0.6818553854713113,0.779396417504761,COMPLETE
3,0.343,2026-02-06 11:07:02.239149,2026-02-06 11:07:06.941087,0 days 00:00:04.701938,2.1019338091154404e-05,0.8702589692834353,0.551022405374014,0.602349610486469,COMPLETE
4,0.354,2026-02-06 11:07:06.942160,2026-02-06 11:07:11.752650,0 days 00:00:04.810490,3.082131641442947e-05,0.3302166202804849,0.626645801269891,0.7284922786995901,COMPLETE
5,0.348,2026-02-06 11:07:11.753654,2026-02-06 11:07:16.256045,0 days 00:00:04.502391,1.889582693802601e-05,0.07916261862660869,0.5551875705821525,0.821601498837984,COMPLETE
6,0.361,2026-02-06 11:07:16.258627,2026-02-06 11:07:20.623052,0 days 00:00:04.364425,1.5638768526427794e-05,0.0882540080455387,0.684362585330482,0.9022866826254882,COMPLETE
7,0.365,2026-02-06 11:07:20.624187,2026-02-06 11:07:25.038635,0 days 00:00:04.414448,8.655704137361809e-05,0.5634030678866154,0.5480492039469815,0.9784651378565639,COMPLETE
8,0.359,2026-02-06 11:07:25.041056,2026-02-06 11:07:29.604448,0 days 00:00:04.563392,1.1977759384712282e-05,0.8415333706088594,0.802422759872523,0.8622391539051678,COMPLETE
9,0.348,2026-02-06 11:07:29.606030,2026-02-06 11:07:34.131983,0 days 00:00:04.525953,1.72764870082179e-05,0.1132321643747074,0.5600982806065844,0.645108696785851,COMPLETE
