number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1278,2026-02-04 02:13:50.115896,2026-02-04 02:14:14.974025,0 days 00:00:24.858129,0.00024262985503685795,0.1253503487279734,0.707131497257335,0.5314322732109044,COMPLETE
1,0.1111,2026-02-04 02:14:14.975014,2026-02-04 02:14:40.424575,0 days 00:00:25.449561,1.5412781495004114e-05,0.25716344272071884,0.6326947454697227,0.7563915461986828,COMPLETE
2,0.1162,2026-02-04 02:14:40.426034,2026-02-04 02:15:05.240597,0 days 00:00:24.814563,0.00021618261203953774,0.26420425316672436,0.964648098788107,0.6560987867011486,COMPLETE
3,0.1412,2026-02-04 02:15:05.244910,2026-02-04 02:15:29.938778,0 days 00:00:24.693868,2.324784621061443e-05,0.07318334184699027,0.8581636020592828,0.6418089855441286,COMPLETE
4,0.1375,2026-02-04 02:15:29.941826,2026-02-04 02:15:55.563261,0 days 00:00:25.621435,1.0218589483781247e-05,0.27239778092113837,0.5100537730937468,0.9061806143165079,COMPLETE
5,0.1377,2026-02-04 02:15:55.565865,2026-02-04 02:16:19.603340,0 days 00:00:24.037475,0.0008401891913442231,0.3546618429439189,0.6350039865960824,0.8602450708400715,COMPLETE
6,0.1667,2026-02-04 02:16:19.605274,2026-02-04 02:16:43.616162,0 days 00:00:24.010888,0.00013947738988072796,0.10261786764344176,0.7880786672089184,0.7901005463232011,COMPLETE
7,0.1273,2026-02-04 02:16:43.618462,2026-02-04 02:17:07.032929,0 days 00:00:23.414467,0.0004929664291135948,0.0952792311955382,0.9763745057584925,0.7190914355226374,COMPLETE
8,0.1476,2026-02-04 02:17:07.033919,2026-02-04 02:17:30.971934,0 days 00:00:23.938015,6.208854487201745e-05,0.37757836933844424,0.6487184754275668,0.8987609316542138,COMPLETE
9,0.181,2026-02-04 02:17:30.973377,2026-02-04 02:17:54.033439,0 days 00:00:23.060062,0.0002426963138379089,0.6382555821772107,0.7906364363179293,0.9320503273088778,COMPLETE
10,0.1015,2026-02-04 02:17:54.036178,2026-02-04 02:18:18.610181,0 days 00:00:24.574003,5.619623686208483e-05,0.8301138320179657,0.857292850819036,0.9899123283265668,COMPLETE
11,0.1488,2026-02-04 02:18:18.614666,2026-02-04 02:18:42.818878,0 days 00:00:24.204212,0.00016234309229374723,0.05037349178134573,0.810336193450412,0.8244309063574331,COMPLETE
12,0.2593,2026-02-04 02:18:42.821676,2026-02-04 02:19:06.261769,0 days 00:00:23.440093,0.00010259785128672397,0.8126867969570924,0.7789758135636776,0.9829464692333449,COMPLETE
13,0.1367,2026-02-04 02:19:06.265429,2026-02-04 02:19:28.418834,0 days 00:00:22.153405,6.854266327221497e-05,0.8534072588583023,0.7298284937823568,0.9725101645729748,COMPLETE
14,0.1555,2026-02-04 02:19:28.422079,2026-02-04 02:19:50.554740,0 days 00:00:22.132661,0.00042325190813173136,0.5533815844720036,0.8944711299801535,0.9311596539043001,COMPLETE
