number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.37,2026-02-06 15:50:05.563432,2026-02-06 15:50:14.131511,0 days 00:00:08.568079,0.00019407982792082253,0.406782031608722,0.7506621909633511,0.9684809810143797,COMPLETE
1,0.266,2026-02-06 15:50:14.136022,2026-02-06 15:50:20.246081,0 days 00:00:06.110059,4.010048574530885e-05,0.17022509802467084,0.8031966070639622,0.5094046671715734,COMPLETE
2,0.355,2026-02-06 15:50:20.249976,2026-02-06 15:50:25.922818,0 days 00:00:05.672842,7.20339784977015e-05,0.33702932807934294,0.645038803605222,0.8028275602094324,COMPLETE
3,0.357,2026-02-06 15:50:25.926417,2026-02-06 15:50:33.091705,0 days 00:00:07.165288,0.00015196568166072388,0.07396510401260943,0.6491411629780154,0.7792828062436198,COMPLETE
4,0.354,2026-02-06 15:50:33.096303,2026-02-06 15:50:39.262199,0 days 00:00:06.165896,7.291835638201717e-05,0.2629690867907301,0.8266004099285669,0.8195306023008275,COMPLETE
5,0.372,2026-02-06 15:50:39.264024,2026-02-06 15:50:44.950761,0 days 00:00:05.686737,0.0006079203898818125,0.667390923019105,0.6837809350239483,0.7135738133801571,COMPLETE
6,0.344,2026-02-06 15:50:44.952222,2026-02-06 15:50:50.948631,0 days 00:00:05.996409,0.0006901845408537135,0.5140000397308842,0.8519442917701832,0.5491111747830275,COMPLETE
7,0.348,2026-02-06 15:50:50.952174,2026-02-06 15:50:55.875232,0 days 00:00:04.923058,0.0005448188369110733,0.3940374225850955,0.9994235032839333,0.5732296692824169,COMPLETE
8,0.349,2026-02-06 15:50:55.876961,2026-02-06 15:51:03.015205,0 days 00:00:07.138244,0.0004966111413793923,0.07997291338660621,0.8077797821419221,0.5606717915962264,COMPLETE
9,0.369,2026-02-06 15:51:03.016745,2026-02-06 15:51:08.802016,0 days 00:00:05.785271,1.375099078102485e-05,0.5156740724337275,0.7845503693072966,0.6995198156407398,COMPLETE
10,0.285,2026-02-06 15:51:08.803118,2026-02-06 15:51:13.885559,0 days 00:00:05.082441,0.0002693266382472903,0.8802101756656913,0.5528208662096548,0.6749775874756119,COMPLETE
11,0.367,2026-02-06 15:51:13.889019,2026-02-06 15:51:18.855225,0 days 00:00:04.966206,0.00023070343532730192,0.8926619080399125,0.6832337118394564,0.989169483595144,COMPLETE
12,0.368,2026-02-06 15:51:18.856800,2026-02-06 15:51:24.517873,0 days 00:00:05.661073,0.0009341870101058912,0.16298962468900363,0.5067620986058142,0.9229121894861299,COMPLETE
