number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1886,2026-02-03 14:18:20.318340,2026-02-03 14:19:22.852038,0 days 00:01:02.533698,1.3196262418422203e-05,0.14133521610703526,0.7185159768996707,0.8418392860043598,COMPLETE
1,0.2515,2026-02-03 14:19:22.854200,2026-02-03 14:20:24.884504,0 days 00:01:02.030304,1.810725406663106e-05,0.3435135950355378,0.8353189348090797,0.603087454926182,COMPLETE
2,0.2342,2026-02-03 14:20:24.887193,2026-02-03 14:21:26.810167,0 days 00:01:01.922974,7.537078298264379e-05,0.12442812034868952,0.6818553854713113,0.779396417504761,COMPLETE
3,0.192,2026-02-03 14:21:26.811523,2026-02-03 14:22:28.854641,0 days 00:01:02.043118,2.1019338091154404e-05,0.8702589692834353,0.551022405374014,0.602349610486469,COMPLETE
4,0.2905,2026-02-03 14:22:28.855971,2026-02-03 14:23:31.822583,0 days 00:01:02.966612,3.082131641442947e-05,0.3302166202804849,0.626645801269891,0.7284922786995901,COMPLETE
5,0.1604,2026-02-03 14:23:31.823964,2026-02-03 14:24:33.963800,0 days 00:01:02.139836,1.889582693802601e-05,0.07916261862660869,0.5551875705821525,0.821601498837984,COMPLETE
6,0.2562,2026-02-03 14:24:33.966434,2026-02-03 14:25:35.294165,0 days 00:01:01.327731,1.5638768526427794e-05,0.0882540080455387,0.684362585330482,0.9022866826254882,COMPLETE
7,0.2377,2026-02-03 14:25:35.296931,2026-02-03 14:26:37.896602,0 days 00:01:02.599671,8.655704137361809e-05,0.5634030678866154,0.5480492039469815,0.9784651378565639,COMPLETE
8,0.263,2026-02-03 14:26:37.899069,2026-02-03 14:27:39.311703,0 days 00:01:01.412634,1.1977759384712282e-05,0.8415333706088594,0.802422759872523,0.8622391539051678,COMPLETE
9,0.2962,2026-02-03 14:27:39.314566,2026-02-03 14:28:40.812351,0 days 00:01:01.497785,1.72764870082179e-05,0.1132321643747074,0.5600982806065844,0.645108696785851,COMPLETE
10,0.2321,2026-02-03 14:28:40.814670,2026-02-03 14:29:42.527866,0 days 00:01:01.713196,0.0009375994218912808,0.2100413918257601,0.5083166718237795,0.5171877704527452,COMPLETE
