number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2013,2026-02-03 11:25:16.829713,2026-02-03 11:26:15.315114,0 days 00:00:58.485401,0.0005404613626296213,0.37534718880806706,0.7267713413390344,0.8538072437404705,COMPLETE
1,0.0996,2026-02-03 11:26:15.319936,2026-02-03 11:27:11.997080,0 days 00:00:56.677144,5.247544485517223e-05,0.8385236724012751,0.9279016711963055,0.5057399012506509,COMPLETE
2,0.1995,2026-02-03 11:27:12.001639,2026-02-03 11:28:07.800160,0 days 00:00:55.798521,1.2843280764272375e-05,0.4123890131697216,0.5858148386307203,0.7553079370400233,COMPLETE
3,0.1359,2026-02-03 11:28:07.805009,2026-02-03 11:29:05.454191,0 days 00:00:57.649182,2.804460814106101e-05,0.08912922764942169,0.509260897230307,0.8889118746451361,COMPLETE
4,0.1298,2026-02-03 11:29:05.459131,2026-02-03 11:30:01.141875,0 days 00:00:55.682744,1.1579181437349266e-05,0.13566895308738613,0.9640406467327954,0.845163056942531,COMPLETE
5,0.2381,2026-02-03 11:30:01.143193,2026-02-03 11:30:59.922502,0 days 00:00:58.779309,2.9907880915878078e-05,0.08048335107257046,0.8107392007498817,0.7828420084160421,COMPLETE
6,0.1576,2026-02-03 11:30:59.924598,2026-02-03 11:31:58.993874,0 days 00:00:59.069276,0.000151293389503169,0.7441545642178891,0.806982977982948,0.7624600734822296,COMPLETE
7,0.2037,2026-02-03 11:31:59.004651,2026-02-03 11:32:58.322970,0 days 00:00:59.318319,2.6283760302962345e-05,0.4125457461408658,0.6559724977398009,0.695128320485885,COMPLETE
8,0.1887,2026-02-03 11:32:58.329540,2026-02-03 11:33:57.087782,0 days 00:00:58.758242,9.570125151880811e-05,0.08564321562150168,0.9721861949919668,0.8623798895741509,COMPLETE
9,0.2003,2026-02-03 11:33:57.093275,2026-02-03 11:34:55.772284,0 days 00:00:58.679009,7.393213555381204e-05,0.09648000872910821,0.6271782408851965,0.528434288558699,COMPLETE
