number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.336,2026-02-06 19:10:30.430358,2026-02-06 19:10:33.596234,0 days 00:00:03.165876,8.200169760865733e-05,0.08587569554155682,0.9519919774641186,0.76646491553789,COMPLETE
1,0.337,2026-02-06 19:10:33.599330,2026-02-06 19:10:36.723163,0 days 00:00:03.123833,6.281316014413098e-05,0.6399887428176007,0.7293019808842929,0.8548421419396561,COMPLETE
2,0.334,2026-02-06 19:10:36.726580,2026-02-06 19:10:39.806635,0 days 00:00:03.080055,4.5231480496894864e-05,0.6820120910873967,0.8450125100956136,0.8428148065827532,COMPLETE
3,0.32,2026-02-06 19:10:39.810283,2026-02-06 19:10:42.988967,0 days 00:00:03.178684,2.0944868834396326e-05,0.4455879390014279,0.8180305277235707,0.6176099339560577,COMPLETE
4,0.324,2026-02-06 19:10:42.992359,2026-02-06 19:10:46.121519,0 days 00:00:03.129160,0.000152043665335206,0.4996412953206856,0.9795833015176112,0.724488025357421,COMPLETE
5,0.317,2026-02-06 19:10:46.125220,2026-02-06 19:10:49.265946,0 days 00:00:03.140726,0.00014174322966901186,0.5965483606777267,0.7286117266769285,0.9664184936480407,COMPLETE
6,0.341,2026-02-06 19:10:49.269501,2026-02-06 19:10:52.421858,0 days 00:00:03.152357,2.083669942211692e-05,0.5361130810422018,0.9544218592063691,0.8996066711965987,COMPLETE
7,0.334,2026-02-06 19:10:52.425478,2026-02-06 19:10:55.550242,0 days 00:00:03.124764,7.047977415894477e-05,0.30789945727950024,0.6992171293098386,0.5307293464914394,COMPLETE
8,0.318,2026-02-06 19:10:55.554143,2026-02-06 19:10:58.701310,0 days 00:00:03.147167,0.0008278762880025368,0.10560609913695296,0.9245191542142555,0.5163192670078811,COMPLETE
9,0.309,2026-02-06 19:10:58.705040,2026-02-06 19:11:01.867474,0 days 00:00:03.162434,2.3467382414601336e-05,0.13965444042337347,0.6783534452012714,0.5080009663150169,COMPLETE
10,0.349,2026-02-06 19:11:01.870400,2026-02-06 19:11:05.076567,0 days 00:00:03.206167,1.20031473701287e-05,0.05515990740232738,0.5478549735962953,0.9782444627460889,COMPLETE
11,0.351,2026-02-06 19:11:05.079861,2026-02-06 19:11:08.320821,0 days 00:00:03.240960,1.1090647626468612e-05,0.06021071821990631,0.5551958031201687,0.9792125091043113,COMPLETE
12,0.334,2026-02-06 19:11:08.324303,2026-02-06 19:11:11.765537,0 days 00:00:03.441234,1.0118875614201412e-05,0.050977780022532365,0.5125483345829103,0.987012484613472,COMPLETE
13,0.35,2026-02-06 19:11:11.767548,2026-02-06 19:11:14.922121,0 days 00:00:03.154573,1.1309973094811647e-05,0.05235891575251929,0.5002345399998747,0.9089187300798665,COMPLETE
14,0.33,2026-02-06 19:11:14.927408,2026-02-06 19:11:18.067546,0 days 00:00:03.140138,0.0005803210869383034,0.18177426769493668,0.6170334879882337,0.89739339481837,COMPLETE
15,0.329,2026-02-06 19:11:18.072062,2026-02-06 19:11:21.225667,0 days 00:00:03.153605,3.31182866963107e-05,0.07838468168480744,0.5897340189972667,0.7574818776724769,COMPLETE
16,0.349,2026-02-06 19:11:21.230621,2026-02-06 19:11:24.385302,0 days 00:00:03.154681,1.401139204791706e-05,0.07029082346070563,0.5023746919009078,0.9315093286125836,COMPLETE
17,0.324,2026-02-06 19:11:24.390032,2026-02-06 19:11:27.636056,0 days 00:00:03.246024,0.0003083444721539103,0.1340490198880142,0.6381627142137483,0.808479572535502,COMPLETE
18,0.333,2026-02-06 19:11:27.641077,2026-02-06 19:11:30.853907,0 days 00:00:03.212830,3.484587548073524e-05,0.22357057633112565,0.5697047948492384,0.6461069510993469,COMPLETE
19,0.341,2026-02-06 19:11:30.858741,2026-02-06 19:11:34.048596,0 days 00:00:03.189855,1.718405916376485e-05,0.06146505462221318,0.7884418739731311,0.9208801000286222,COMPLETE
20,0.319,2026-02-06 19:11:34.053284,2026-02-06 19:11:37.304993,0 days 00:00:03.251709,0.00019452473410394233,0.10127504504691659,0.6523296646118448,0.855423671276757,COMPLETE
21,0.369,2026-02-06 19:11:37.309539,2026-02-06 19:11:40.499662,0 days 00:00:03.190123,1.0440859613755813e-05,0.05264330709969594,0.5510030806758779,0.9861178117954922,COMPLETE
22,0.35,2026-02-06 19:11:40.504200,2026-02-06 19:11:43.675453,0 days 00:00:03.171253,1.0617409057156852e-05,0.05202435053631586,0.5556215624899865,0.9218774480400197,COMPLETE
23,0.326,2026-02-06 19:11:43.680141,2026-02-06 19:11:46.855282,0 days 00:00:03.175141,2.5463338293099405e-05,0.06811059411679518,0.5322290554381768,0.9459680092363648,COMPLETE
24,0.339,2026-02-06 19:11:46.859635,2026-02-06 19:11:50.097122,0 days 00:00:03.237487,1.5445593441474603e-05,0.8850658338915462,0.6079619952981152,0.876965242300491,COMPLETE
25,0.355,2026-02-06 19:11:50.101578,2026-02-06 19:11:53.338381,0 days 00:00:03.236803,4.66401835601615e-05,0.09680616953982084,0.5818573606669344,0.806628098819731,COMPLETE
26,0.337,2026-02-06 19:11:53.342634,2026-02-06 19:11:56.513404,0 days 00:00:03.170770,4.961882548649813e-05,0.09321631028588168,0.5800469107739539,0.7105698416114449,COMPLETE
27,0.342,2026-02-06 19:11:56.517557,2026-02-06 19:11:59.736244,0 days 00:00:03.218687,3.0799286391945126e-05,0.13232090931710316,0.6619349278456714,0.8009122790384373,COMPLETE
28,0.34,2026-02-06 19:11:59.740483,2026-02-06 19:12:02.894467,0 days 00:00:03.153984,0.00010277060378918793,0.07346659230141289,0.6197700029629919,0.6936030980379793,COMPLETE
29,0.35,2026-02-06 19:12:02.898882,2026-02-06 19:12:06.042240,0 days 00:00:03.143358,9.419052183539745e-05,0.08554968594548196,0.5377272987951882,0.8180508741897106,COMPLETE
