number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.371,2026-02-06 19:42:35.618593,2026-02-06 19:42:40.921017,0 days 00:00:05.302424,4.010488441039838e-05,0.10922075923207301,0.5657413996455638,0.5271334170063869,COMPLETE
1,0.367,2026-02-06 19:42:40.923403,2026-02-06 19:42:46.140476,0 days 00:00:05.217073,0.00024617893654965976,0.10665954094168816,0.7280702834002398,0.8348078544183635,COMPLETE
2,0.365,2026-02-06 19:42:46.146238,2026-02-06 19:42:51.450732,0 days 00:00:05.304494,0.0003776513352984672,0.11346539180654888,0.6899634779500603,0.5887639712510825,COMPLETE
3,0.347,2026-02-06 19:42:51.456586,2026-02-06 19:42:56.907637,0 days 00:00:05.451051,0.00035876917645617464,0.058929103162450376,0.8484986208624936,0.8815607440111406,COMPLETE
4,0.367,2026-02-06 19:42:56.912914,2026-02-06 19:43:02.348718,0 days 00:00:05.435804,3.512722195377898e-05,0.10583175950899974,0.6869065689662808,0.7879238212462306,COMPLETE
5,0.365,2026-02-06 19:43:02.354020,2026-02-06 19:43:07.537562,0 days 00:00:05.183542,1.2280741856456172e-05,0.14604655819566054,0.5985271400928198,0.7253293830404436,COMPLETE
6,0.378,2026-02-06 19:43:07.542765,2026-02-06 19:43:12.769820,0 days 00:00:05.227055,4.107903180178908e-05,0.5045820396203863,0.5384782234933163,0.7542292229274478,COMPLETE
7,0.348,2026-02-06 19:43:12.774949,2026-02-06 19:43:17.962031,0 days 00:00:05.187082,1.1768601884338305e-05,0.2654261994059396,0.9797166704167126,0.8163294197834419,COMPLETE
8,0.372,2026-02-06 19:43:17.966397,2026-02-06 19:43:23.206820,0 days 00:00:05.240423,0.0002305605615367579,0.17347717961018821,0.7550084261591251,0.7627269724046915,COMPLETE
9,0.356,2026-02-06 19:43:23.211755,2026-02-06 19:43:28.417097,0 days 00:00:05.205342,0.0008181095184874521,0.11153951541026007,0.5644302827331601,0.6924110815080762,COMPLETE
10,0.384,2026-02-06 19:43:28.422114,2026-02-06 19:43:33.683530,0 days 00:00:05.261416,5.2030007876502823e-05,0.7008989055287445,0.5143148248582582,0.9480421118310942,COMPLETE
11,0.368,2026-02-06 19:43:33.688739,2026-02-06 19:43:38.909940,0 days 00:00:05.221201,6.253167631623933e-05,0.8459039742118741,0.5026651796131505,0.9520705994966031,COMPLETE
12,0.36,2026-02-06 19:43:38.915206,2026-02-06 19:43:44.143479,0 days 00:00:05.228273,0.00011052114247279327,0.6839328792741008,0.5091172178984787,0.9578173839987643,COMPLETE
13,0.358,2026-02-06 19:43:44.148527,2026-02-06 19:43:49.349823,0 days 00:00:05.201296,2.5497783247162898e-05,0.45639617460825044,0.6006977574768124,0.6709071452660146,COMPLETE
14,0.368,2026-02-06 19:43:49.353810,2026-02-06 19:43:54.575532,0 days 00:00:05.221722,9.027292089047011e-05,0.4066414111237093,0.8136888880362502,0.8902946408339871,COMPLETE
15,0.378,2026-02-06 19:43:54.580327,2026-02-06 19:43:59.804175,0 days 00:00:05.223848,2.3433091995501997e-05,0.5012421680462286,0.6512837148672722,0.9891438863961082,COMPLETE
16,0.359,2026-02-06 19:43:59.806217,2026-02-06 19:44:05.010733,0 days 00:00:05.204516,6.14884814011351e-05,0.326487500826937,0.9456193222266367,0.6208707612060314,COMPLETE
17,0.381,2026-02-06 19:44:05.015309,2026-02-06 19:44:10.187383,0 days 00:00:05.172074,0.00013208016383289652,0.6129105375483618,0.6347008439218402,0.8954277595707834,COMPLETE
18,0.36,2026-02-06 19:44:10.192065,2026-02-06 19:44:15.407615,0 days 00:00:05.215550,0.0001400714619408263,0.827295400194,0.6263903510052369,0.8971447610578186,COMPLETE
19,0.374,2026-02-06 19:44:15.412060,2026-02-06 19:44:20.600232,0 days 00:00:05.188172,0.00017505588082450955,0.6081575091299635,0.6495433886262925,0.8513183084893345,COMPLETE
20,0.356,2026-02-06 19:44:20.604618,2026-02-06 19:44:26.098384,0 days 00:00:05.493766,0.0009181045164521087,0.2721211635016829,0.7786609715883753,0.9286251878714371,COMPLETE
21,0.366,2026-02-06 19:44:26.100735,2026-02-06 19:44:31.348586,0 days 00:00:05.247851,5.9694537865771664e-05,0.5372754303793879,0.5470627942695799,0.985981969905687,COMPLETE
22,0.373,2026-02-06 19:44:31.354670,2026-02-06 19:44:36.578244,0 days 00:00:05.223574,1.9592069796021076e-05,0.3763451054535707,0.5379078765251565,0.9159532492567912,COMPLETE
23,0.381,2026-02-06 19:44:36.584085,2026-02-06 19:44:41.832462,0 days 00:00:05.248377,8.468263924247125e-05,0.7221416889025183,0.5947948003169615,0.8003156713937243,COMPLETE
24,0.367,2026-02-06 19:44:41.837901,2026-02-06 19:44:47.066384,0 days 00:00:05.228483,0.00010224776172202973,0.6846311315454633,0.602807373657185,0.8537783231562972,COMPLETE
25,0.355,2026-02-06 19:44:47.071556,2026-02-06 19:44:52.352648,0 days 00:00:05.281092,8.291482365720681e-05,0.8762851903144949,0.6991361051059374,0.8005989345476483,COMPLETE
26,0.36,2026-02-06 19:44:52.355672,2026-02-06 19:44:57.645818,0 days 00:00:05.290146,0.0001548059316029392,0.6615775397517569,0.6423280182288265,0.8632855091627359,COMPLETE
27,0.356,2026-02-06 19:44:57.651219,2026-02-06 19:45:02.948600,0 days 00:00:05.297381,5.152656174928159e-05,0.31509217089203095,0.5871028412197025,0.9332909423377029,COMPLETE
28,0.372,2026-02-06 19:45:02.953743,2026-02-06 19:45:08.159804,0 days 00:00:05.206061,0.00047080992394978407,0.6071280780058456,0.8848420061317808,0.7812067298036052,COMPLETE
29,0.346,2026-02-06 19:45:08.164961,2026-02-06 19:45:13.473413,0 days 00:00:05.308452,3.593953128799559e-05,0.20516652882309858,0.5625963948919546,0.546838535412932,COMPLETE
