number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.32,2026-02-06 16:00:44.890093,2026-02-06 16:00:51.131119,0 days 00:00:06.241026,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.333,2026-02-06 16:00:51.133982,2026-02-06 16:00:57.000792,0 days 00:00:05.866810,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.331,2026-02-06 16:00:57.002450,2026-02-06 16:01:02.990217,0 days 00:00:05.987767,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.364,2026-02-06 16:01:02.994635,2026-02-06 16:01:07.959703,0 days 00:00:04.965068,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.363,2026-02-06 16:01:07.964152,2026-02-06 16:01:12.924095,0 days 00:00:04.959943,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.339,2026-02-06 16:01:12.927059,2026-02-06 16:01:17.885393,0 days 00:00:04.958334,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.33,2026-02-06 16:01:17.888712,2026-02-06 16:01:22.908801,0 days 00:00:05.020089,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.341,2026-02-06 16:01:22.911989,2026-02-06 16:01:28.574638,0 days 00:00:05.662649,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.338,2026-02-06 16:01:28.578431,2026-02-06 16:01:35.348896,0 days 00:00:06.770465,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.334,2026-02-06 16:01:35.354118,2026-02-06 16:01:41.221229,0 days 00:00:05.867111,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.357,2026-02-06 16:01:41.224708,2026-02-06 16:01:46.710157,0 days 00:00:05.485449,1.043100642522671e-05,0.22755964600274536,0.9966346771245702,0.8777775910164106,COMPLETE
11,0.329,2026-02-06 16:01:46.713966,2026-02-06 16:01:52.516625,0 days 00:00:05.802659,6.070828410617345e-05,0.2224223541293951,0.8496050571892917,0.9898952140273036,COMPLETE
12,0.347,2026-02-06 16:01:52.519597,2026-02-06 16:02:01.080996,0 days 00:00:08.561399,5.445948848436502e-05,0.3950472492510203,0.8380581419049952,0.904081257905953,COMPLETE
