number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2718,2026-02-01 14:56:13.683635,2026-02-01 14:56:34.705716,0 days 00:00:21.022081,1.0628542549908021e-05,0.11662463859049296,0.924471777656459,0.8027595790395867,COMPLETE
1,0.204,2026-02-01 14:56:34.706957,2026-02-01 14:56:55.982803,0 days 00:00:21.275846,9.051918062311638e-05,0.13640889543122706,0.5740704304740825,0.981096401010944,COMPLETE
2,0.1506,2026-02-01 14:56:55.984661,2026-02-01 14:57:17.034542,0 days 00:00:21.049881,1.8784539089160836e-05,0.21053858982121632,0.8197362581993618,0.6806064570035126,COMPLETE
3,0.0938,2026-02-01 14:57:17.040964,2026-02-01 14:57:38.168170,0 days 00:00:21.127206,2.809532484957889e-05,0.5382100347386869,0.594923955951379,0.7505463014477635,COMPLETE
4,0.2082,2026-02-01 14:57:38.171317,2026-02-01 14:57:59.183498,0 days 00:00:21.012181,0.0008349670090661036,0.06634244842615301,0.9310957587108417,0.9767305496213339,COMPLETE
5,0.2627,2026-02-01 14:57:59.185658,2026-02-01 14:58:20.706509,0 days 00:00:21.520851,1.4527897931715698e-05,0.6869801632439371,0.8870236663493194,0.6632411244940346,COMPLETE
6,0.1781,2026-02-01 14:58:20.708651,2026-02-01 14:58:41.772046,0 days 00:00:21.063395,1.278952348019989e-05,0.16224400178532092,0.6161170710854713,0.5649189410314117,COMPLETE
7,0.1584,2026-02-01 14:58:41.775608,2026-02-01 14:59:02.822017,0 days 00:00:21.046409,1.9674028256453585e-05,0.4071820828590835,0.5057137293125156,0.8775845667663604,COMPLETE
8,0.2244,2026-02-01 14:59:02.823447,2026-02-01 14:59:24.218444,0 days 00:00:21.394997,3.0955257406018576e-05,0.06292045987615312,0.5448015171193027,0.8293034256034181,COMPLETE
9,0.2629,2026-02-01 14:59:24.221741,2026-02-01 14:59:45.621308,0 days 00:00:21.399567,0.0002845040973870006,0.16860157767062955,0.7786843956619585,0.9216700751761089,COMPLETE
10,0.2244,2026-02-01 14:59:45.628466,2026-02-01 15:00:06.851753,0 days 00:00:21.223287,9.174392710018832e-05,0.09758599823096224,0.9904489160026873,0.7861873498294676,COMPLETE
11,0.1783,2026-02-01 15:00:06.857103,2026-02-01 15:00:28.191773,0 days 00:00:21.334670,0.0005063010671237114,0.2897069948920147,0.7179850257053315,0.8970469586548436,COMPLETE
