number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.9105833333333333,2026-02-02 05:23:29.668671,2026-02-02 05:23:53.003583,0 days 00:00:23.334912,2.2866903294942006e-05,0.12312856051620194,0.8481717444077297,0.6850984012533157,COMPLETE
1,0.77625,2026-02-02 05:23:53.004998,2026-02-02 05:24:15.395257,0 days 00:00:22.390259,8.07967122739543e-05,0.053696815871088655,0.5336248157316243,0.8329024590142979,COMPLETE
2,0.9213333333333333,2026-02-02 05:24:15.400675,2026-02-02 05:24:38.263958,0 days 00:00:22.863283,2.715150883792442e-05,0.23578877972106746,0.9483356465201711,0.9852660842243851,COMPLETE
3,0.7075,2026-02-02 05:24:38.265701,2026-02-02 05:25:01.291244,0 days 00:00:23.025543,0.0003286679134316866,0.33987079033179857,0.6316611883685753,0.510118989738207,COMPLETE
4,0.91175,2026-02-02 05:25:01.293795,2026-02-02 05:25:22.941247,0 days 00:00:21.647452,0.00045930049183131634,0.12608944552330253,0.691731947085949,0.7882753856412668,COMPLETE
5,0.9098333333333334,2026-02-02 05:25:22.946487,2026-02-02 05:25:44.709662,0 days 00:00:21.763175,0.0003945423870668008,0.30797369157882293,0.9363253277236976,0.6340355970596615,COMPLETE
6,0.9165,2026-02-02 05:25:44.711643,2026-02-02 05:26:06.326082,0 days 00:00:21.614439,2.6978348111289748e-05,0.08550543114597868,0.9763958284859723,0.8368692554300294,COMPLETE
7,0.90475,2026-02-02 05:26:06.327107,2026-02-02 05:26:28.242717,0 days 00:00:21.915610,2.670692917716907e-05,0.7729978014761997,0.8654279033850789,0.6244314048715627,COMPLETE
8,0.5269166666666667,2026-02-02 05:26:28.244443,2026-02-02 05:26:50.049983,0 days 00:00:21.805540,7.069210885044554e-05,0.22359037928347364,0.5128313590272657,0.6016603369661436,COMPLETE
9,0.9038333333333334,2026-02-02 05:26:50.053010,2026-02-02 05:27:11.532950,0 days 00:00:21.479940,0.0001491312619632369,0.14745357039420445,0.7317877121824053,0.6360380660844186,COMPLETE
10,0.91425,2026-02-02 05:27:11.534316,2026-02-02 05:27:34.056958,0 days 00:00:22.522642,1.0276408153983413e-05,0.6307534730222594,0.8216090596760599,0.9867210237620208,COMPLETE
11,0.9203333333333333,2026-02-02 05:27:34.059732,2026-02-02 05:27:56.452926,0 days 00:00:22.393194,2.4567625994783015e-05,0.05787755599782669,0.9893640176311691,0.969571632787979,COMPLETE
12,0.9199166666666667,2026-02-02 05:27:56.459182,2026-02-02 05:28:19.558055,0 days 00:00:23.098873,1.2878297408353984e-05,0.05401085537571548,0.9738119977408165,0.9836555685340092,COMPLETE
13,0.9155,2026-02-02 05:28:19.563818,2026-02-02 05:28:42.786474,0 days 00:00:23.222656,5.0496100430164706e-05,0.4682518668275467,0.9082593120720435,0.9062662168058975,COMPLETE
14,0.91625,2026-02-02 05:28:42.788473,2026-02-02 05:29:06.535962,0 days 00:00:23.747489,0.0009145595933538874,0.19065193027193605,0.9985944004776942,0.9057264205926678,COMPLETE
15,0.9151666666666667,2026-02-02 05:29:06.537450,2026-02-02 05:29:29.685172,0 days 00:00:23.147722,4.3015279133304375e-05,0.08364941105710254,0.8049720488489062,0.9166002226248061,COMPLETE
16,0.9200833333333334,2026-02-02 05:29:29.687913,2026-02-02 05:29:52.969916,0 days 00:00:23.282003,0.00016393887797272564,0.26967348509589373,0.9203908047310927,0.9420109223469177,COMPLETE
17,0.91225,2026-02-02 05:29:52.973240,2026-02-02 05:30:16.447265,0 days 00:00:23.474025,1.656536359069288e-05,0.4710260093690748,0.7711363202258369,0.8432659022672536,COMPLETE
18,0.9103333333333333,2026-02-02 05:30:16.448541,2026-02-02 05:30:39.716689,0 days 00:00:23.268148,4.3667646393903756e-05,0.08722432849794244,0.9191547008211398,0.7292080409798206,COMPLETE
19,0.9145833333333333,2026-02-02 05:30:39.722544,2026-02-02 05:31:02.861276,0 days 00:00:23.138732,1.885489550780465e-05,0.174761115307515,0.8782520085859558,0.8687552647948488,COMPLETE
20,0.9044166666666666,2026-02-02 05:31:02.862392,2026-02-02 05:31:26.138837,0 days 00:00:23.276445,0.00013238995071118494,0.41293445105617615,0.6418122015879117,0.7935783682876355,COMPLETE
21,0.9179166666666667,2026-02-02 05:31:26.139677,2026-02-02 05:31:49.816732,0 days 00:00:23.677055,0.00015801882839768783,0.24520928648077292,0.9447921470552227,0.9475035079580387,COMPLETE
22,0.92275,2026-02-02 05:31:49.818355,2026-02-02 05:32:13.212063,0 days 00:00:23.393708,0.00023180848005691361,0.29602606333184556,0.8895210002853279,0.9508435300669906,COMPLETE
23,0.9221666666666667,2026-02-02 05:32:13.217629,2026-02-02 05:32:36.651793,0 days 00:00:23.434164,3.41257894102839e-05,0.3747952438567966,0.9947214283332166,0.957386746378864,COMPLETE
24,0.9174166666666667,2026-02-02 05:32:36.656761,2026-02-02 05:33:00.213945,0 days 00:00:23.557184,6.074214371352744e-05,0.3505353499083553,0.8810071055376464,0.8822938511787162,COMPLETE
25,0.9174166666666667,2026-02-02 05:33:00.220928,2026-02-02 05:33:23.503497,0 days 00:00:23.282569,0.000254246726381126,0.6384481219008763,0.9532845717618472,0.9420489705635471,COMPLETE
26,0.9195833333333333,2026-02-02 05:33:23.510230,2026-02-02 05:33:46.803680,0 days 00:00:23.293450,3.787895876612958e-05,0.25909861408832974,0.8211527925285895,0.9886554413190499,COMPLETE
27,0.9131666666666667,2026-02-02 05:33:46.807990,2026-02-02 05:34:10.156890,0 days 00:00:23.348900,9.235017410256596e-05,0.40248587001732294,0.8944238878218683,0.789688321063033,COMPLETE
28,0.9153333333333333,2026-02-02 05:34:10.159537,2026-02-02 05:34:32.074449,0 days 00:00:21.914912,0.000227567427276271,0.5886306531377569,0.9541095149251144,0.9279756990637115,COMPLETE
29,0.908,2026-02-02 05:34:32.076261,2026-02-02 05:34:54.663385,0 days 00:00:22.587124,3.359044766241358e-05,0.20594282235263991,0.8558080167067932,0.719120177661009,COMPLETE
