number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.3899166666666667,2026-02-02 01:16:31.091969,2026-02-02 01:17:32.286841,0 days 00:01:01.194872,8.200169760865733e-05,0.08587569554155682,0.9519919774641186,0.76646491553789,COMPLETE
1,0.3895,2026-02-02 01:17:32.288451,2026-02-02 01:18:33.149213,0 days 00:01:00.860762,6.281316014413098e-05,0.6399887428176007,0.7293019808842929,0.8548421419396561,COMPLETE
2,0.2975,2026-02-02 01:18:33.154746,2026-02-02 01:19:34.058549,0 days 00:01:00.903803,4.5231480496894864e-05,0.6820120910873967,0.8450125100956136,0.8428148065827532,COMPLETE
3,0.5055,2026-02-02 01:19:34.063759,2026-02-02 01:20:35.380187,0 days 00:01:01.316428,2.0944868834396326e-05,0.4455879390014279,0.8180305277235707,0.6176099339560577,COMPLETE
4,0.5919166666666666,2026-02-02 01:20:35.385288,2026-02-02 01:21:36.722224,0 days 00:01:01.336936,0.000152043665335206,0.4996412953206856,0.9795833015176112,0.724488025357421,COMPLETE
5,0.4588333333333333,2026-02-02 01:21:36.726521,2026-02-02 01:22:37.963530,0 days 00:01:01.237009,0.00014174322966901186,0.5965483606777267,0.7286117266769285,0.9664184936480407,COMPLETE
6,0.47308333333333336,2026-02-02 01:22:37.965294,2026-02-02 01:23:38.854417,0 days 00:01:00.889123,2.083669942211692e-05,0.5361130810422018,0.9544218592063691,0.8996066711965987,COMPLETE
7,0.47833333333333333,2026-02-02 01:23:38.856163,2026-02-02 01:24:40.351014,0 days 00:01:01.494851,7.047977415894477e-05,0.30789945727950024,0.6992171293098386,0.5307293464914394,COMPLETE
8,0.7718333333333334,2026-02-02 01:24:40.352968,2026-02-02 01:25:41.717473,0 days 00:01:01.364505,0.0008278762880025368,0.10560609913695296,0.9245191542142555,0.5163192670078811,COMPLETE
9,0.33208333333333334,2026-02-02 01:25:41.723116,2026-02-02 01:26:42.803542,0 days 00:01:01.080426,2.3467382414601336e-05,0.13965444042337347,0.6783534452012714,0.5080009663150169,COMPLETE
10,0.6585833333333333,2026-02-02 01:26:42.808947,2026-02-02 01:27:43.987213,0 days 00:01:01.178266,0.0009854134149729814,0.050400206508701244,0.5478549735962953,0.6424907607617517,COMPLETE
11,0.7716666666666666,2026-02-02 01:27:43.989523,2026-02-02 01:28:45.432520,0 days 00:01:01.442997,0.0007943101452001166,0.06021071821990631,0.5551958031201687,0.6275100755271222,COMPLETE
12,0.49916666666666665,2026-02-02 01:28:45.436795,2026-02-02 01:29:46.498287,0 days 00:01:01.061492,0.0009442923413644202,0.11535381571207724,0.6023277632780322,0.6043247895640099,COMPLETE
13,0.6485,2026-02-02 01:29:46.499926,2026-02-02 01:30:47.213926,0 days 00:01:00.714000,0.0003899134689674725,0.054099115585570845,0.5002345399998747,0.5613612883106781,COMPLETE
14,0.5304166666666666,2026-02-02 01:30:47.218631,2026-02-02 01:31:48.649143,0 days 00:01:01.430512,0.000384950279346586,0.1876203564003996,0.823808324939377,0.6881044046184895,COMPLETE
15,0.5899166666666666,2026-02-02 01:31:48.651066,2026-02-02 01:32:49.466599,0 days 00:01:00.815533,0.00046763886898985277,0.08335344029555393,0.6257242225547657,0.5775069344277356,COMPLETE
16,0.44975,2026-02-02 01:32:49.472596,2026-02-02 01:33:50.493503,0 days 00:01:01.020907,0.00021735402224361557,0.075373899067846,0.8866088908989762,0.6660271256470123,COMPLETE
17,0.7011666666666667,2026-02-02 01:33:50.499191,2026-02-02 01:34:51.657423,0 days 00:01:01.158232,0.0006632907570770971,0.12997433587680285,0.7923499231133623,0.5060092023505285,COMPLETE
18,0.19008333333333333,2026-02-02 01:34:51.662762,2026-02-02 01:35:52.854617,0 days 00:01:01.191855,0.00022262771755117793,0.22051136660322923,0.9019717310422952,0.7642696515219063,COMPLETE
19,0.45108333333333334,2026-02-02 01:35:52.857922,2026-02-02 01:36:54.009908,0 days 00:01:01.151986,1.102119164596198e-05,0.0692829607003586,0.6322107174908975,0.701395366631491,COMPLETE
20,0.6073333333333333,2026-02-02 01:36:54.013342,2026-02-02 01:37:55.139610,0 days 00:01:01.126268,0.0005755233416431307,0.10517160423317612,0.768702873142561,0.5635397941810404,COMPLETE
21,0.6565833333333333,2026-02-02 01:37:55.142695,2026-02-02 01:38:56.489199,0 days 00:01:01.346504,0.0006670059356529883,0.15383210092819888,0.7915036192173921,0.5011797949454724,COMPLETE
22,0.25916666666666666,2026-02-02 01:38:56.492098,2026-02-02 01:39:57.752892,0 days 00:01:01.260794,0.0002622275070546449,0.10427694627302805,0.8939165732470685,0.5496493027935276,COMPLETE
