number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1096,2026-02-04 01:48:55.769032,2026-02-04 01:49:22.093969,0 days 00:00:26.324937,0.00012296071107325708,0.2442758348604153,0.8575946831862098,0.7953540542751054,COMPLETE
1,0.1267,2026-02-04 01:49:22.095808,2026-02-04 01:49:47.891165,0 days 00:00:25.795357,0.0006074996073425694,0.170126601149665,0.8229470565333281,0.7144177335187193,COMPLETE
2,0.1291,2026-02-04 01:49:47.892358,2026-02-04 01:50:12.771072,0 days 00:00:24.878714,0.00011423254155608379,0.8102692764778066,0.6917207594128889,0.8879452686605056,COMPLETE
3,0.181,2026-02-04 01:50:12.772390,2026-02-04 01:50:37.994634,0 days 00:00:25.222244,1.4936835544198446e-05,0.2582383413192156,0.9627983191463305,0.5348076685169646,COMPLETE
4,0.1232,2026-02-04 01:50:37.995458,2026-02-04 01:51:00.780451,0 days 00:00:22.784993,0.0005495716186411617,0.053008998935739245,0.916309922773969,0.8812968079654268,COMPLETE
5,0.1283,2026-02-04 01:51:00.781692,2026-02-04 01:51:25.839398,0 days 00:00:25.057706,0.0003639639356786391,0.8460629988647282,0.8995792821083618,0.7261248875039366,COMPLETE
6,0.1711,2026-02-04 01:51:25.840715,2026-02-04 01:51:50.968365,0 days 00:00:25.127650,0.0007750644796341915,0.07037795434688984,0.819960510663762,0.5702431108304328,COMPLETE
7,0.1541,2026-02-04 01:51:50.970154,2026-02-04 01:52:16.027465,0 days 00:00:25.057311,0.0003535634629148812,0.22596015005172593,0.7073309699952618,0.6296322499312672,COMPLETE
8,0.151,2026-02-04 01:52:16.030403,2026-02-04 01:52:41.596060,0 days 00:00:25.565657,0.00017189806743319385,0.1868800641712296,0.7842169744343243,0.509207002213814,COMPLETE
9,0.1169,2026-02-04 01:52:41.597233,2026-02-04 01:53:06.856131,0 days 00:00:25.258898,0.00023101522250182374,0.29330329070680533,0.8084669984373785,0.9624365584721659,COMPLETE
10,0.1501,2026-02-04 01:53:06.857895,2026-02-04 01:53:32.418216,0 days 00:00:25.560321,1.0967097042542107e-05,0.4580725094877734,0.5694418107520944,0.6283037043857713,COMPLETE
11,0.1568,2026-02-04 01:53:32.419054,2026-02-04 01:53:57.887900,0 days 00:00:25.468846,3.0120944206840064e-05,0.09319249028434455,0.995961780172302,0.5238806558124969,COMPLETE
12,0.1256,2026-02-04 01:53:57.889336,2026-02-04 01:54:22.257364,0 days 00:00:24.368028,4.115644735896341e-05,0.11081545303517241,0.9969596088199151,0.5989662938379288,COMPLETE
13,0.2184,2026-02-04 01:54:22.258300,2026-02-04 01:54:47.448361,0 days 00:00:25.190061,4.4593685033935784e-05,0.06079691420027335,0.639320836901092,0.5788398359013014,COMPLETE
14,0.1307,2026-02-04 01:54:47.451024,2026-02-04 01:55:12.680825,0 days 00:00:25.229801,4.1507557447379944e-05,0.4113203440555003,0.5924165447644563,0.6668181190649412,COMPLETE
15,0.157,2026-02-04 01:55:12.681619,2026-02-04 01:55:37.805130,0 days 00:00:25.123511,1.012443494896307e-05,0.12944901649568452,0.6408233800019366,0.5561630771170707,COMPLETE
16,0.1544,2026-02-04 01:55:37.806232,2026-02-04 01:56:03.209920,0 days 00:00:25.403688,2.115188396389847e-05,0.3719732597612893,0.5136653236095227,0.6652910959009437,COMPLETE
17,0.1535,2026-02-04 01:56:03.213558,2026-02-04 01:56:28.496197,0 days 00:00:25.282639,6.69415503893351e-05,0.05267831013871565,0.7243111586741108,0.7730602060397211,COMPLETE
18,0.1667,2026-02-04 01:56:28.500667,2026-02-04 01:56:54.162463,0 days 00:00:25.661796,1.7750410019166634e-05,0.15075797079382464,0.6761152088202645,0.5483536154038265,COMPLETE
19,0.1968,2026-02-04 01:56:54.164975,2026-02-04 01:57:19.327463,0 days 00:00:25.162488,6.092744788833684e-05,0.5573550342863816,0.6170443222378835,0.5933438966276998,COMPLETE
20,0.1312,2026-02-04 01:57:19.329727,2026-02-04 01:57:44.447322,0 days 00:00:25.117595,6.847964848159151e-05,0.594327229792102,0.6227891992314195,0.675670795070376,COMPLETE
21,0.1923,2026-02-04 01:57:44.451716,2026-02-04 01:58:08.700334,0 days 00:00:24.248618,6.977211783941308e-05,0.5671353123070924,0.5366222908870193,0.5029241136737581,COMPLETE
22,0.1359,2026-02-04 01:58:08.702437,2026-02-04 01:58:33.928681,0 days 00:00:25.226244,6.990055181705038e-05,0.6348274370034752,0.5414507200532166,0.5006931701053111,COMPLETE
23,0.1314,2026-02-04 01:58:33.930255,2026-02-04 01:58:56.911735,0 days 00:00:22.981480,4.3407819904665374e-05,0.5446332058497168,0.6365209413182694,0.6098797577590909,COMPLETE
24,0.1714,2026-02-04 01:58:56.912545,2026-02-04 01:59:20.120440,0 days 00:00:23.207895,8.956087667494609e-05,0.34360856753657615,0.5789508878624257,0.5838926754355287,COMPLETE
25,0.1108,2026-02-04 01:59:20.121579,2026-02-04 01:59:43.397809,0 days 00:00:23.276230,2.734103606771432e-05,0.706695230904497,0.5094629210332524,0.568836157939885,COMPLETE
26,0.1553,2026-02-04 01:59:43.398912,2026-02-04 02:00:05.815870,0 days 00:00:22.416958,5.1910731497576985e-05,0.5308903351762246,0.756260383327301,0.6375578349315448,COMPLETE
27,0.1512,2026-02-04 02:00:05.817500,2026-02-04 02:00:28.580817,0 days 00:00:22.763317,0.0001542612104465666,0.07158315596622941,0.6076255182974974,0.5388172554240006,COMPLETE
28,0.1331,2026-02-04 02:00:28.581732,2026-02-04 02:00:52.391821,0 days 00:00:23.810089,2.8621655218390262e-05,0.30703759415771703,0.6666650100135038,0.6871933720963265,COMPLETE
29,0.1763,2026-02-04 02:00:52.394081,2026-02-04 02:01:15.722541,0 days 00:00:23.328460,0.0001239144351536419,0.47550413291570287,0.5573892444008728,0.8093896317613224,COMPLETE
