number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.8521666666666666,2026-02-03 02:09:02.818714,2026-02-03 02:09:24.714840,0 days 00:00:21.896126,0.00026343511105400704,0.240676738145914,0.6413498254727683,0.5148152764229315,COMPLETE
1,0.8573333333333333,2026-02-03 02:09:24.716831,2026-02-03 02:09:46.600321,0 days 00:00:21.883490,0.0006985908990544107,0.0511524809961692,0.6863395349104977,0.759963235135763,COMPLETE
2,0.8505833333333334,2026-02-03 02:09:46.606977,2026-02-03 02:10:08.437155,0 days 00:00:21.830178,4.8441989219323e-05,0.06476047806446054,0.7029711609841418,0.5119134678579773,COMPLETE
3,0.8549166666666667,2026-02-03 02:10:08.439598,2026-02-03 02:10:30.321777,0 days 00:00:21.882179,1.7037523452335073e-05,0.302022671208637,0.6395339741142991,0.6027774753312611,COMPLETE
4,0.8720833333333333,2026-02-03 02:10:30.324510,2026-02-03 02:10:52.040279,0 days 00:00:21.715769,0.0007901727372151672,0.26511743190411885,0.847635002952343,0.829258998891953,COMPLETE
5,0.8634166666666667,2026-02-03 02:10:52.047484,2026-02-03 02:11:13.629981,0 days 00:00:21.582497,0.00015048015155551164,0.050392194826020295,0.823598326947018,0.7941921961778433,COMPLETE
6,0.8615833333333334,2026-02-03 02:11:13.633716,2026-02-03 02:11:35.316248,0 days 00:00:21.682532,0.00042399164573222786,0.8081818921510346,0.5084358366850199,0.8412763910437105,COMPLETE
7,0.8615,2026-02-03 02:11:35.318133,2026-02-03 02:11:57.354171,0 days 00:00:22.036038,1.564897336125749e-05,0.21823126050546293,0.6669824347984046,0.8875116799814284,COMPLETE
8,0.8640833333333333,2026-02-03 02:11:57.356146,2026-02-03 02:12:19.045986,0 days 00:00:21.689840,1.5197475924757503e-05,0.17940939705334977,0.7599761872854192,0.8400386413579283,COMPLETE
9,0.8573333333333333,2026-02-03 02:12:19.053080,2026-02-03 02:12:40.729653,0 days 00:00:21.676573,0.0005941848336953139,0.0965762291867384,0.7051507813450628,0.805414389779864,COMPLETE
10,0.87475,2026-02-03 02:12:40.735435,2026-02-03 02:13:02.465578,0 days 00:00:21.730143,8.006125570555764e-05,0.540752821083312,0.9943852619561329,0.9812100885699533,COMPLETE
11,0.88125,2026-02-03 02:13:02.470779,2026-02-03 02:13:24.260795,0 days 00:00:21.790016,6.587861684467901e-05,0.5545746964325953,0.9965174882144883,0.9725060395695997,COMPLETE
12,0.8813333333333333,2026-02-03 02:13:24.262686,2026-02-03 02:13:46.031650,0 days 00:00:21.768964,5.686852391386499e-05,0.7015472159555317,0.996879052508978,0.9898997001562502,COMPLETE
13,0.8736666666666667,2026-02-03 02:13:46.038502,2026-02-03 02:14:07.750783,0 days 00:00:21.712281,4.0607261318878136e-05,0.4967446872837097,0.9980560442611096,0.953399368780079,COMPLETE
14,0.8658333333333333,2026-02-03 02:14:07.755311,2026-02-03 02:14:29.656664,0 days 00:00:21.901353,3.887820860980619e-05,0.8520692258312133,0.9114319220042302,0.6778432847346407,COMPLETE
15,0.87675,2026-02-03 02:14:29.658575,2026-02-03 02:14:51.188029,0 days 00:00:21.529454,0.00012446807304735758,0.43767077561914725,0.9184586639820069,0.9268747626054342,COMPLETE
16,0.87425,2026-02-03 02:14:51.194356,2026-02-03 02:15:12.761964,0 days 00:00:21.567608,7.1952081099869e-05,0.6111972559840646,0.9236900755978463,0.9112353100733869,COMPLETE
17,0.8775833333333334,2026-02-03 02:15:12.767373,2026-02-03 02:15:34.559307,0 days 00:00:21.791934,2.5320823109571138e-05,0.3866843460465153,0.8533286289640571,0.9828695639597035,COMPLETE
18,0.8644166666666667,2026-02-03 02:15:34.567326,2026-02-03 02:15:56.187048,0 days 00:00:21.619722,0.00020759629713744946,0.15375673033784348,0.953758443509212,0.6945012312434227,COMPLETE
19,0.8748333333333334,2026-02-03 02:15:56.194577,2026-02-03 02:16:17.979078,0 days 00:00:21.784501,5.9828048016643095e-05,0.6758445221053411,0.7894268279260572,0.8855738456266566,COMPLETE
20,0.8649166666666667,2026-02-03 02:16:17.985758,2026-02-03 02:16:39.894079,0 days 00:00:21.908321,2.5535647916646924e-05,0.3413420672818785,0.5582374782614948,0.9392100217279411,COMPLETE
21,0.87575,2026-02-03 02:16:39.901582,2026-02-03 02:17:01.512988,0 days 00:00:21.611406,2.6190174131796478e-05,0.36945583916663904,0.8657742354757918,0.9701687121967617,COMPLETE
22,0.88375,2026-02-03 02:17:01.520466,2026-02-03 02:17:23.065124,0 days 00:00:21.544658,2.8844627703548685e-05,0.4184190193310498,0.9555141152149863,0.9839210982235128,COMPLETE
23,0.877,2026-02-03 02:17:23.067543,2026-02-03 02:17:44.563091,0 days 00:00:21.495548,0.00012246849407689374,0.6606576202824157,0.9663817745479671,0.8791150372290238,COMPLETE
24,0.8788333333333334,2026-02-03 02:17:44.564801,2026-02-03 02:18:06.416047,0 days 00:00:21.851246,3.468620360541493e-05,0.8961244252301919,0.9506645673828608,0.9886664087862768,COMPLETE
25,0.8755,2026-02-03 02:18:06.418735,2026-02-03 02:18:28.116171,0 days 00:00:21.697436,8.994484064811968e-05,0.4644482109945308,0.8988012284456531,0.9208413610958204,COMPLETE
26,0.8776666666666667,2026-02-03 02:18:28.123780,2026-02-03 02:18:49.754480,0 days 00:00:21.630700,1.0716350235849087e-05,0.5893111317527814,0.9919773535516546,0.9441021667746805,COMPLETE
27,0.87125,2026-02-03 02:18:49.761317,2026-02-03 02:19:11.612069,0 days 00:00:21.850752,5.54760469294919e-05,0.1275273635939395,0.8796846974103167,0.8748524477142604,COMPLETE
28,0.8640833333333333,2026-02-03 02:19:11.614698,2026-02-03 02:19:33.463187,0 days 00:00:21.848489,2.9256039472340858e-05,0.7482086183515639,0.9494614335222681,0.6862174681711015,COMPLETE
29,0.8565,2026-02-03 02:19:33.465095,2026-02-03 02:19:55.131391,0 days 00:00:21.666296,0.0002470595106799439,0.2889460710068605,0.8181256895861231,0.5551551308718015,COMPLETE
