number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.354,2026-02-06 11:14:09.083754,2026-02-06 11:14:13.769214,0 days 00:00:04.685460,0.0005404613626296213,0.37534718880806706,0.7267713413390344,0.8538072437404705,COMPLETE
1,0.329,2026-02-06 11:14:13.770113,2026-02-06 11:14:17.884785,0 days 00:00:04.114672,5.247544485517223e-05,0.8385236724012751,0.9279016711963055,0.5057399012506509,COMPLETE
2,0.361,2026-02-06 11:14:17.887720,2026-02-06 11:14:22.664948,0 days 00:00:04.777228,1.2843280764272375e-05,0.4123890131697216,0.5858148386307203,0.7553079370400233,COMPLETE
3,0.356,2026-02-06 11:14:22.666211,2026-02-06 11:14:27.450807,0 days 00:00:04.784596,2.804460814106101e-05,0.08912922764942169,0.509260897230307,0.8889118746451361,COMPLETE
4,0.348,2026-02-06 11:14:27.451929,2026-02-06 11:14:31.982455,0 days 00:00:04.530526,1.1579181437349266e-05,0.13566895308738613,0.9640406467327954,0.845163056942531,COMPLETE
5,0.362,2026-02-06 11:14:31.983903,2026-02-06 11:14:36.633706,0 days 00:00:04.649803,2.9907880915878078e-05,0.08048335107257046,0.8107392007498817,0.7828420084160421,COMPLETE
6,0.357,2026-02-06 11:14:36.635350,2026-02-06 11:14:41.314788,0 days 00:00:04.679438,0.000151293389503169,0.7441545642178891,0.806982977982948,0.7624600734822296,COMPLETE
7,0.335,2026-02-06 11:14:41.316069,2026-02-06 11:14:46.215067,0 days 00:00:04.898998,2.6283760302962345e-05,0.4125457461408658,0.6559724977398009,0.695128320485885,COMPLETE
8,0.354,2026-02-06 11:14:46.216565,2026-02-06 11:14:50.582708,0 days 00:00:04.366143,9.570125151880811e-05,0.08564321562150168,0.9721861949919668,0.8623798895741509,COMPLETE
9,0.356,2026-02-06 11:14:50.584317,2026-02-06 11:14:55.166283,0 days 00:00:04.581966,7.393213555381204e-05,0.09648000872910821,0.6271782408851965,0.528434288558699,COMPLETE
10,0.336,2026-02-06 11:14:55.167643,2026-02-06 11:14:59.999634,0 days 00:00:04.831991,0.000332895996734281,0.055194683104955095,0.8353185329840079,0.9843084139673648,COMPLETE
11,0.361,2026-02-06 11:15:00.000877,2026-02-06 11:15:04.670756,0 days 00:00:04.669879,1.0555148028774212e-05,0.2278300023490934,0.5209405823827955,0.6923640239276169,COMPLETE
12,0.344,2026-02-06 11:15:04.671695,2026-02-06 11:15:09.441183,0 days 00:00:04.769488,2.4878266331433085e-05,0.22819506209716858,0.6189358731355646,0.6120990973220463,COMPLETE
13,0.37,2026-02-06 11:15:09.442480,2026-02-06 11:15:14.242688,0 days 00:00:04.800208,1.7299606644853534e-05,0.3848059973446915,0.7351489365529122,0.7707265684016996,COMPLETE
14,0.367,2026-02-06 11:15:14.246007,2026-02-06 11:15:19.132428,0 days 00:00:04.886421,4.113092628115643e-05,0.050569632853294376,0.7387851475183592,0.8059848985056671,COMPLETE
15,0.339,2026-02-06 11:15:19.133311,2026-02-06 11:15:23.791487,0 days 00:00:04.658176,4.747309350466616e-05,0.15918828483794512,0.7193204210607387,0.9431284723143946,COMPLETE
16,0.318,2026-02-06 11:15:23.792298,2026-02-06 11:15:28.450073,0 days 00:00:04.657775,0.0001866696012376794,0.3012857977659408,0.8842337632282071,0.6883208005833367,COMPLETE
17,0.36,2026-02-06 11:15:28.451297,2026-02-06 11:15:33.517432,0 days 00:00:05.066135,1.8525836769748414e-05,0.6156674478258721,0.6862162804830474,0.7997192814772421,COMPLETE
18,0.35,2026-02-06 11:15:33.519724,2026-02-06 11:15:38.270380,0 days 00:00:04.750656,5.278939377022565e-05,0.05198963121836831,0.7671021560001635,0.627348145348466,COMPLETE
19,0.356,2026-02-06 11:15:38.273765,2026-02-06 11:15:43.008931,0 days 00:00:04.735166,0.0008442612022636857,0.5350511045541634,0.8624297029116038,0.909504493861873,COMPLETE
20,0.359,2026-02-06 11:15:43.012409,2026-02-06 11:15:47.849759,0 days 00:00:04.837350,1.815423805355561e-05,0.14767211165104177,0.7708817804442727,0.8196063370628406,COMPLETE
21,0.356,2026-02-06 11:15:47.852028,2026-02-06 11:15:52.775696,0 days 00:00:04.923668,3.496217134442505e-05,0.06526373507210236,0.790098145930266,0.7881531568392359,COMPLETE
22,0.345,2026-02-06 11:15:52.776585,2026-02-06 11:15:57.648164,0 days 00:00:04.871579,1.7654822201390014e-05,0.07625360332188758,0.6997319881943882,0.7343950475392119,COMPLETE
23,0.325,2026-02-06 11:15:57.649887,2026-02-06 11:16:02.283798,0 days 00:00:04.633911,3.9740131433678695e-05,0.1301693603798318,0.8302998773592598,0.7365266034363191,COMPLETE
24,0.348,2026-02-06 11:16:02.288332,2026-02-06 11:16:07.478584,0 days 00:00:05.190252,6.827734704181267e-05,0.06343341429934381,0.8996479794046598,0.8179184320779966,COMPLETE
25,0.387,2026-02-06 11:16:07.482978,2026-02-06 11:16:12.749667,0 days 00:00:05.266689,0.00014215452558594753,0.10365423829839675,0.7648081502185999,0.7891911214014975,COMPLETE
26,0.371,2026-02-06 11:16:12.754123,2026-02-06 11:16:17.863709,0 days 00:00:05.109586,0.00020638132775077853,0.11063526628462546,0.7426307368516553,0.639628671321336,COMPLETE
27,0.339,2026-02-06 11:16:17.868477,2026-02-06 11:16:23.102826,0 days 00:00:05.234349,0.00017079858225078315,0.19213419736213147,0.6803446457759845,0.6355178605176435,COMPLETE
28,0.337,2026-02-06 11:16:23.107620,2026-02-06 11:16:27.908765,0 days 00:00:04.801145,0.00027926252593148305,0.10355077933748985,0.7401181680799215,0.5699216085526845,COMPLETE
29,0.332,2026-02-06 11:16:27.912900,2026-02-06 11:16:32.757249,0 days 00:00:04.844349,0.00034544913880941037,0.2831443280069924,0.6527031246832494,0.714570362775846,COMPLETE
