number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2153,2026-02-03 17:01:48.776219,2026-02-03 17:02:52.507131,0 days 00:01:03.730912,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.286,2026-02-03 17:02:52.513140,2026-02-03 17:03:55.907456,0 days 00:01:03.394316,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.2263,2026-02-03 17:03:55.913064,2026-02-03 17:04:59.690268,0 days 00:01:03.777204,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.2881,2026-02-03 17:04:59.694277,2026-02-03 17:06:03.445223,0 days 00:01:03.750946,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.1853,2026-02-03 17:06:03.446742,2026-02-03 17:07:07.799720,0 days 00:01:04.352978,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.2133,2026-02-03 17:07:07.801415,2026-02-03 17:08:11.116589,0 days 00:01:03.315174,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.2145,2026-02-03 17:08:11.123402,2026-02-03 17:09:14.917940,0 days 00:01:03.794538,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.3188,2026-02-03 17:09:14.919960,2026-02-03 17:10:19.264779,0 days 00:01:04.344819,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.2943,2026-02-03 17:10:19.272717,2026-02-03 17:11:23.439432,0 days 00:01:04.166715,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.2783,2026-02-03 17:11:23.444887,2026-02-03 17:12:27.576133,0 days 00:01:04.131246,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.2358,2026-02-03 17:12:27.582053,2026-02-03 17:13:31.583781,0 days 00:01:04.001728,0.00018333059218581622,0.05205239206500524,0.6296709964106763,0.8744947949600668,COMPLETE
