number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2465,2026-02-01 04:57:11.417600,2026-02-01 04:58:20.320313,0 days 00:01:08.902713,0.00012296071107325708,0.2442758348604153,0.8575946831862098,0.7953540542751054,COMPLETE
1,0.1988,2026-02-01 04:58:20.322516,2026-02-01 04:59:29.768122,0 days 00:01:09.445606,0.0006074996073425694,0.170126601149665,0.8229470565333281,0.7144177335187193,COMPLETE
2,0.1258,2026-02-01 04:59:29.769208,2026-02-01 05:00:39.011010,0 days 00:01:09.241802,0.00011423254155608379,0.8102692764778066,0.6917207594128889,0.8879452686605056,COMPLETE
3,0.1537,2026-02-01 05:00:39.012096,2026-02-01 05:01:47.402329,0 days 00:01:08.390233,1.4936835544198446e-05,0.2582383413192156,0.9627983191463305,0.5348076685169646,COMPLETE
4,0.2308,2026-02-01 05:01:47.403322,2026-02-01 05:02:55.916286,0 days 00:01:08.512964,0.0005495716186411617,0.053008998935739245,0.916309922773969,0.8812968079654268,COMPLETE
5,0.1724,2026-02-01 05:02:55.917391,2026-02-01 05:04:05.340611,0 days 00:01:09.423220,0.0003639639356786391,0.8460629988647282,0.8995792821083618,0.7261248875039366,COMPLETE
6,0.2146,2026-02-01 05:04:05.341823,2026-02-01 05:05:13.932033,0 days 00:01:08.590210,0.0007750644796341915,0.07037795434688984,0.819960510663762,0.5702431108304328,COMPLETE
7,0.2012,2026-02-01 05:05:13.934499,2026-02-01 05:06:22.918313,0 days 00:01:08.983814,0.0003535634629148812,0.22596015005172593,0.7073309699952618,0.6296322499312672,COMPLETE
8,0.2798,2026-02-01 05:06:22.919344,2026-02-01 05:07:32.402791,0 days 00:01:09.483447,0.00017189806743319385,0.1868800641712296,0.7842169744343243,0.509207002213814,COMPLETE
9,0.1251,2026-02-01 05:07:32.404619,2026-02-01 05:08:41.152247,0 days 00:01:08.747628,0.00023101522250182374,0.29330329070680533,0.8084669984373785,0.9624365584721659,COMPLETE
10,0.2787,2026-02-01 05:08:41.154360,2026-02-01 05:09:49.788065,0 days 00:01:08.633705,2.9084270739486875e-05,0.11713997342360592,0.5474322349307605,0.6314447026226242,COMPLETE
11,0.2571,2026-02-01 05:09:49.791073,2026-02-01 05:10:58.227486,0 days 00:01:08.436413,3.527871609351631e-05,0.1119223615065102,0.534215854087472,0.6271243062470941,COMPLETE
