number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.21466666666666667,2026-02-02 18:29:58.293347,2026-02-02 18:30:55.230140,0 days 00:00:56.936793,0.0005540787181959424,0.29906492346663033,0.5667307354674672,0.9804842650657684,COMPLETE
1,0.19016666666666668,2026-02-02 18:30:55.232082,2026-02-02 18:31:49.536661,0 days 00:00:54.304579,0.0007024446930675156,0.21380681967874882,0.9611739908983166,0.7652765889409965,COMPLETE
2,0.50525,2026-02-02 18:31:49.542997,2026-02-02 18:32:44.335124,0 days 00:00:54.792127,1.1805044672163632e-05,0.5504493372999818,0.9841432051471486,0.9506935772812977,COMPLETE
3,0.25333333333333335,2026-02-02 18:32:44.341552,2026-02-02 18:33:39.949278,0 days 00:00:55.607726,3.981601936422029e-05,0.08286220689583033,0.6945673385505928,0.9665499216747562,COMPLETE
4,0.126,2026-02-02 18:33:39.955100,2026-02-02 18:34:35.831146,0 days 00:00:55.876046,0.0006542612344132976,0.07950613204895789,0.94315233304328,0.7187332635867694,COMPLETE
5,0.19616666666666666,2026-02-02 18:34:35.838169,2026-02-02 18:35:30.125087,0 days 00:00:54.286918,1.4222421260364838e-05,0.07945164678132363,0.8305587557540497,0.715729238886451,COMPLETE
6,0.21691666666666667,2026-02-02 18:35:30.130469,2026-02-02 18:36:26.747283,0 days 00:00:56.616814,1.3179186279248918e-05,0.3743010458843335,0.6236993777695768,0.5194116060639636,COMPLETE
7,0.12725,2026-02-02 18:36:26.752885,2026-02-02 18:37:24.552660,0 days 00:00:57.799775,0.0006253522466352017,0.05965408827883254,0.9538664787425197,0.8625431197362594,COMPLETE
8,0.64225,2026-02-02 18:37:24.558030,2026-02-02 18:38:19.160822,0 days 00:00:54.602792,0.0009906597145736683,0.34933659844403514,0.7644699645154416,0.6491787185302154,COMPLETE
9,0.7538333333333334,2026-02-02 18:38:19.166007,2026-02-02 18:39:13.085882,0 days 00:00:53.919875,0.0009100261217713625,0.14243475460057006,0.7353244746069547,0.6853401357124963,COMPLETE
10,0.5376666666666666,2026-02-02 18:39:13.091560,2026-02-02 18:40:07.516602,0 days 00:00:54.425042,0.00016316347432751262,0.14690584798235273,0.8014170368819129,0.565688485210328,COMPLETE
11,0.46091666666666664,2026-02-02 18:40:07.519000,2026-02-02 18:41:01.939916,0 days 00:00:54.420916,0.0002213350339638396,0.8183495795022802,0.721816354946161,0.6220759510076843,COMPLETE
12,0.38658333333333333,2026-02-02 18:41:01.944352,2026-02-02 18:41:56.624903,0 days 00:00:54.680551,0.0002716528120925203,0.15086141741286255,0.8455612322534072,0.6536261193949735,COMPLETE
