number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.5996666666666667,2026-02-02 19:04:08.261872,2026-02-02 19:05:08.756173,0 days 00:01:00.494301,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.828,2026-02-02 19:05:08.758291,2026-02-02 19:06:09.434592,0 days 00:01:00.676301,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.81025,2026-02-02 19:06:09.439873,2026-02-02 19:07:09.714333,0 days 00:01:00.274460,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.8595,2026-02-02 19:07:09.719124,2026-02-02 19:08:09.895829,0 days 00:01:00.176705,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.8703333333333333,2026-02-02 19:08:09.900765,2026-02-02 19:09:10.533515,0 days 00:01:00.632750,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.8066666666666666,2026-02-02 19:09:10.538316,2026-02-02 19:10:10.848336,0 days 00:01:00.310020,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.81325,2026-02-02 19:10:10.852800,2026-02-02 19:11:10.847543,0 days 00:00:59.994743,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.8690833333333333,2026-02-02 19:11:10.849505,2026-02-02 19:12:11.327748,0 days 00:01:00.478243,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.8045833333333333,2026-02-02 19:12:11.329142,2026-02-02 19:13:11.537006,0 days 00:01:00.207864,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.831,2026-02-02 19:13:11.542081,2026-02-02 19:14:11.815282,0 days 00:01:00.273201,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.8595833333333334,2026-02-02 19:14:11.820400,2026-02-02 19:15:11.916801,0 days 00:01:00.096401,5.220184461021555e-05,0.24506366075063518,0.6514321969072323,0.8752749602093052,COMPLETE
11,0.8635833333333334,2026-02-02 19:15:11.921471,2026-02-02 19:16:12.153390,0 days 00:01:00.231919,0.00018643515401483765,0.050497921611195665,0.807548497347828,0.9899005685140964,COMPLETE
12,0.8545,2026-02-02 19:16:12.156882,2026-02-02 19:17:12.288501,0 days 00:01:00.131619,4.585949880537763e-05,0.17642602206047334,0.7927267867070701,0.8836345658234809,COMPLETE
13,0.8585833333333334,2026-02-02 19:17:12.292984,2026-02-02 19:18:12.415040,0 days 00:01:00.122056,0.00029885484713540716,0.2224631256139168,0.6419633975620415,0.9005074284924286,COMPLETE
14,0.8640833333333333,2026-02-02 19:18:12.419822,2026-02-02 19:19:12.767615,0 days 00:01:00.347793,7.028385152790613e-05,0.05021075093420354,0.8048005873188886,0.9886209904356276,COMPLETE
15,0.8423333333333334,2026-02-02 19:19:12.773598,2026-02-02 19:20:12.678214,0 days 00:00:59.904616,0.0003026921096075844,0.14292652193422428,0.7084359605018858,0.8392956127058155,COMPLETE
16,0.8445833333333334,2026-02-02 19:20:12.683864,2026-02-02 19:21:12.979187,0 days 00:01:00.295323,1.0115822939770735e-05,0.26624325413745403,0.6369113954622306,0.9339487052441287,COMPLETE
17,0.8563333333333333,2026-02-02 19:21:12.984497,2026-02-02 19:22:12.916683,0 days 00:00:59.932186,3.1882561337408356e-05,0.08377591520104444,0.9870381226156468,0.952195857328776,COMPLETE
18,0.8394166666666667,2026-02-02 19:22:12.921835,2026-02-02 19:23:12.906496,0 days 00:00:59.984661,9.767493519956723e-05,0.14653694018344057,0.8447792562044113,0.8214863939719048,COMPLETE
19,0.8291666666666667,2026-02-02 19:23:12.911832,2026-02-02 19:24:13.008159,0 days 00:01:00.096327,0.0003926259978926051,0.30127593086239896,0.7651501571952444,0.6968631568179663,COMPLETE
20,0.8009166666666667,2026-02-02 19:24:13.013090,2026-02-02 19:25:13.221042,0 days 00:01:00.207952,0.00016113950929698726,0.10739013477222288,0.7135376036360457,0.5613151210969554,COMPLETE
21,0.8655833333333334,2026-02-02 19:25:13.225449,2026-02-02 19:26:12.877183,0 days 00:00:59.651734,7.413268241927087e-05,0.05252347208823214,0.8240049829319298,0.9860392957274947,COMPLETE
22,0.8451666666666666,2026-02-02 19:26:12.879147,2026-02-02 19:27:13.178768,0 days 00:01:00.299621,9.05443042736869e-05,0.06683262854712639,0.8427314481155167,0.9295127076883908,COMPLETE
23,0.8674166666666666,2026-02-02 19:27:13.180265,2026-02-02 19:28:13.222223,0 days 00:01:00.041958,3.131412590696815e-05,0.17870049654471432,0.924419390492155,0.9800552675692739,COMPLETE
24,0.8526666666666667,2026-02-02 19:28:13.227099,2026-02-02 19:29:13.167998,0 days 00:00:59.940899,3.456253709225661e-05,0.17143823457778454,0.9197370383083635,0.8939414649113533,COMPLETE
25,0.8666666666666667,2026-02-02 19:29:13.170955,2026-02-02 19:30:13.544892,0 days 00:01:00.373937,2.4435133929291484e-05,0.1972115124653306,0.9508279816147003,0.9559529877196156,COMPLETE
26,0.8388333333333333,2026-02-02 19:30:13.547943,2026-02-02 19:31:13.736425,0 days 00:01:00.188482,4.307589534586118e-05,0.46528577927996934,0.7594684243799981,0.8523231182257166,COMPLETE
