number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.36,2026-02-06 19:13:50.569442,2026-02-06 19:13:53.744376,0 days 00:00:03.174934,1.2359890458751453e-05,0.14175974823937437,0.9143284572778689,0.9532337868570642,COMPLETE
1,0.359,2026-02-06 19:13:53.749885,2026-02-06 19:13:57.006742,0 days 00:00:03.256857,0.0009353687477155571,0.09794454935533267,0.6742596847462816,0.8993335748914212,COMPLETE
2,0.344,2026-02-06 19:13:57.011810,2026-02-06 19:14:00.215701,0 days 00:00:03.203891,0.0009638789298981805,0.8227985987966805,0.9524741727749635,0.6453125698813746,COMPLETE
3,0.377,2026-02-06 19:14:00.220285,2026-02-06 19:14:03.490315,0 days 00:00:03.270030,2.929817110005398e-05,0.10281586274253778,0.5529530774411161,0.9659667794171432,COMPLETE
4,0.363,2026-02-06 19:14:03.495342,2026-02-06 19:14:06.612689,0 days 00:00:03.117347,0.0005800166019699554,0.36712769058936495,0.5291781794902943,0.8580474585724633,COMPLETE
5,0.347,2026-02-06 19:14:06.617495,2026-02-06 19:14:09.819905,0 days 00:00:03.202410,0.0003144680409059172,0.10988857676152347,0.6895284480387143,0.6834051298272489,COMPLETE
6,0.339,2026-02-06 19:14:09.824117,2026-02-06 19:14:12.973530,0 days 00:00:03.149413,4.063842002688845e-05,0.09942209205936962,0.5859265495238215,0.7201529078569917,COMPLETE
7,0.337,2026-02-06 19:14:12.978021,2026-02-06 19:14:16.130840,0 days 00:00:03.152819,0.0007676569733791507,0.5654328499472177,0.6188709130078194,0.7461708341697382,COMPLETE
8,0.363,2026-02-06 19:14:16.135565,2026-02-06 19:14:19.275746,0 days 00:00:03.140181,0.00031734358511641245,0.3124711189546804,0.9336447027312325,0.9607027477838359,COMPLETE
9,0.349,2026-02-06 19:14:19.279520,2026-02-06 19:14:22.461409,0 days 00:00:03.181889,8.010200102980597e-05,0.37768291788848646,0.9839827833021135,0.987256386927363,COMPLETE
10,0.325,2026-02-06 19:14:22.465194,2026-02-06 19:14:25.714063,0 days 00:00:03.248869,1.0699793909307851e-05,0.05262109670491656,0.814504507869175,0.5186174380745909,COMPLETE
11,0.354,2026-02-06 19:14:25.718746,2026-02-06 19:14:28.981319,0 days 00:00:03.262573,3.462449350494863e-05,0.21449678593409705,0.5052311960801366,0.8407752690622472,COMPLETE
12,0.338,2026-02-06 19:14:28.985263,2026-02-06 19:14:32.159125,0 days 00:00:03.173862,0.00015958444395723444,0.05226109171740995,0.5008893442543437,0.8290633253727627,COMPLETE
13,0.376,2026-02-06 19:14:32.163882,2026-02-06 19:14:35.413166,0 days 00:00:03.249284,2.9004437361607528e-05,0.22031344115485774,0.5668356882796155,0.8599064424704765,COMPLETE
14,0.344,2026-02-06 19:14:35.417414,2026-02-06 19:14:38.649243,0 days 00:00:03.231829,2.534664043307914e-05,0.1743902382343329,0.7849336035728163,0.7866525903544754,COMPLETE
15,0.377,2026-02-06 19:14:38.653893,2026-02-06 19:14:41.809040,0 days 00:00:03.155147,7.348997841999762e-05,0.22092257884428113,0.5943090578576783,0.912247960476626,COMPLETE
16,0.356,2026-02-06 19:14:41.813496,2026-02-06 19:14:45.004621,0 days 00:00:03.191125,7.256693376785194e-05,0.0780860084256696,0.6535150718144344,0.9265515130653887,COMPLETE
