number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.335,2026-02-07 10:35:52.622041,2026-02-07 10:35:55.670008,0 days 00:00:03.047967,0.0005404613626296213,0.37534718880806706,0.7267713413390344,0.8538072437404705,COMPLETE
1,0.325,2026-02-07 10:35:55.673980,2026-02-07 10:35:58.687266,0 days 00:00:03.013286,5.247544485517223e-05,0.8385236724012751,0.9279016711963055,0.5057399012506509,COMPLETE
2,0.333,2026-02-07 10:35:58.690346,2026-02-07 10:36:01.670910,0 days 00:00:02.980564,1.2843280764272375e-05,0.4123890131697216,0.5858148386307203,0.7553079370400233,COMPLETE
3,0.325,2026-02-07 10:36:01.672448,2026-02-07 10:36:04.696566,0 days 00:00:03.024118,2.804460814106101e-05,0.08912922764942169,0.509260897230307,0.8889118746451361,COMPLETE
4,0.317,2026-02-07 10:36:04.698084,2026-02-07 10:36:07.697681,0 days 00:00:02.999597,1.1579181437349266e-05,0.13566895308738613,0.9640406467327954,0.845163056942531,COMPLETE
5,0.317,2026-02-07 10:36:07.699018,2026-02-07 10:36:10.739486,0 days 00:00:03.040468,2.9907880915878078e-05,0.08048335107257046,0.8107392007498817,0.7828420084160421,COMPLETE
6,0.314,2026-02-07 10:36:10.740993,2026-02-07 10:36:13.697520,0 days 00:00:02.956527,0.000151293389503169,0.7441545642178891,0.806982977982948,0.7624600734822296,COMPLETE
7,0.325,2026-02-07 10:36:13.699029,2026-02-07 10:36:16.692507,0 days 00:00:02.993478,2.6283760302962345e-05,0.4125457461408658,0.6559724977398009,0.695128320485885,COMPLETE
8,0.326,2026-02-07 10:36:16.693923,2026-02-07 10:36:19.731585,0 days 00:00:03.037662,9.570125151880811e-05,0.08564321562150168,0.9721861949919668,0.8623798895741509,COMPLETE
9,0.315,2026-02-07 10:36:19.733203,2026-02-07 10:36:22.978772,0 days 00:00:03.245569,7.393213555381204e-05,0.09648000872910821,0.6271782408851965,0.528434288558699,COMPLETE
10,0.316,2026-02-07 10:36:22.980224,2026-02-07 10:36:25.937183,0 days 00:00:02.956959,0.0007932594856038691,0.23186632010520658,0.7169059210627231,0.9843084139673648,COMPLETE
11,0.329,2026-02-07 10:36:25.938539,2026-02-07 10:36:28.965638,0 days 00:00:03.027099,0.0003779055985200848,0.3367024003313171,0.5235835837576337,0.668948503875158,COMPLETE
12,0.326,2026-02-07 10:36:28.966886,2026-02-07 10:36:31.872668,0 days 00:00:02.905782,0.0002653678334346748,0.49046847927210513,0.6040307634920922,0.6319408032990217,COMPLETE
13,0.327,2026-02-07 10:36:31.873901,2026-02-07 10:36:34.938596,0 days 00:00:03.064695,0.0009361239802602812,0.25446495340842196,0.7322404336980853,0.9512407609355952,COMPLETE
14,0.33,2026-02-07 10:36:34.939938,2026-02-07 10:36:37.935916,0 days 00:00:02.995978,1.1617551263133346e-05,0.05074685895336147,0.8469875646083518,0.8059848985056671,COMPLETE
15,0.313,2026-02-07 10:36:37.937065,2026-02-07 10:36:40.976888,0 days 00:00:03.039823,0.00042075394949625734,0.5593585359545058,0.5811010707545514,0.7197045863797678,COMPLETE
16,0.323,2026-02-07 10:36:40.978229,2026-02-07 10:36:43.963022,0 days 00:00:02.984793,0.00016194730844283945,0.1590047936383662,0.6659001884456743,0.6092662760188285,COMPLETE
17,0.324,2026-02-07 10:36:43.964137,2026-02-07 10:36:46.921569,0 days 00:00:02.957432,0.0001993698087519107,0.33530768518432197,0.7040409331677427,0.9183109563135804,COMPLETE
18,0.333,2026-02-07 10:36:46.922948,2026-02-07 10:36:49.992153,0 days 00:00:03.069205,0.0005832296274030671,0.6072186210017108,0.5737821199199573,0.8176730499025713,COMPLETE
19,0.324,2026-02-07 10:36:49.993076,2026-02-07 10:36:52.919749,0 days 00:00:02.926673,5.4631512143831154e-05,0.35076689416625423,0.7788954012351607,0.7648862268210377,COMPLETE
20,0.332,2026-02-07 10:36:52.922474,2026-02-07 10:36:55.901896,0 days 00:00:02.979422,1.7766155395323422e-05,0.18795350555496673,0.5503217265307536,0.8940748446133411,COMPLETE
21,0.328,2026-02-07 10:36:55.904616,2026-02-07 10:36:58.909844,0 days 00:00:03.005228,0.0005644597576778044,0.6056263691212117,0.5723979492117275,0.826556608709535,COMPLETE
22,0.33,2026-02-07 10:36:58.910552,2026-02-07 10:37:02.222481,0 days 00:00:03.311929,0.0005519359880765267,0.4568580321332531,0.6650702297446066,0.7344038574336681,COMPLETE
23,0.328,2026-02-07 10:37:02.224011,2026-02-07 10:37:05.365911,0 days 00:00:03.141900,0.000265429295266067,0.6382509400365141,0.8831182604549972,0.8094736414886647,COMPLETE
24,0.326,2026-02-07 10:37:05.370416,2026-02-07 10:37:08.347199,0 days 00:00:02.976783,0.0006949219903109086,0.2833608757474024,0.6207543024339135,0.8566687320996209,COMPLETE
25,0.348,2026-02-07 10:37:08.351468,2026-02-07 10:37:11.320726,0 days 00:00:02.969258,0.0003839005229150371,0.8810508336119166,0.5426149045226705,0.9257136886825227,COMPLETE
26,0.328,2026-02-07 10:37:11.325033,2026-02-07 10:37:14.322119,0 days 00:00:02.997086,0.0002897861733963857,0.8262320498036627,0.5282269404996364,0.9293540226561546,COMPLETE
27,0.323,2026-02-07 10:37:14.326015,2026-02-07 10:37:17.360773,0 days 00:00:03.034758,0.00012461483000997053,0.4040591623918436,0.6962639775042776,0.9893627726295259,COMPLETE
28,0.326,2026-02-07 10:37:17.364838,2026-02-07 10:37:20.259430,0 days 00:00:02.894592,4.8779347142107074e-05,0.7288362274586364,0.6366711147232441,0.9497368671519548,COMPLETE
29,0.339,2026-02-07 10:37:20.262962,2026-02-07 10:37:23.149956,0 days 00:00:02.886994,0.00045257504424153593,0.28042743701937545,0.9078863526694859,0.9010541975383891,COMPLETE
