number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.347,2026-02-06 16:42:54.947753,2026-02-06 16:42:58.704905,0 days 00:00:03.757152,2.2866903294942006e-05,0.12312856051620194,0.8481717444077297,0.6850984012533157,COMPLETE
1,0.36,2026-02-06 16:42:58.707292,2026-02-06 16:43:02.527944,0 days 00:00:03.820652,8.07967122739543e-05,0.053696815871088655,0.5336248157316243,0.8329024590142979,COMPLETE
2,0.365,2026-02-06 16:43:02.533136,2026-02-06 16:43:06.365374,0 days 00:00:03.832238,2.715150883792442e-05,0.23578877972106746,0.9483356465201711,0.9852660842243851,COMPLETE
3,0.355,2026-02-06 16:43:06.367474,2026-02-06 16:43:10.103563,0 days 00:00:03.736089,0.0003286679134316866,0.33987079033179857,0.6316611883685753,0.510118989738207,COMPLETE
4,0.388,2026-02-06 16:43:10.105450,2026-02-06 16:43:13.827055,0 days 00:00:03.721605,0.00045930049183131634,0.12608944552330253,0.691731947085949,0.7882753856412668,COMPLETE
5,0.347,2026-02-06 16:43:13.831833,2026-02-06 16:43:17.528953,0 days 00:00:03.697120,0.0003945423870668008,0.30797369157882293,0.9363253277236976,0.6340355970596615,COMPLETE
6,0.362,2026-02-06 16:43:17.530608,2026-02-06 16:43:21.224873,0 days 00:00:03.694265,2.6978348111289748e-05,0.08550543114597868,0.9763958284859723,0.8368692554300294,COMPLETE
7,0.368,2026-02-06 16:43:21.226057,2026-02-06 16:43:25.250992,0 days 00:00:04.024935,2.670692917716907e-05,0.7729978014761997,0.8654279033850789,0.6244314048715627,COMPLETE
8,0.343,2026-02-06 16:43:25.252638,2026-02-06 16:43:29.024790,0 days 00:00:03.772152,7.069210885044554e-05,0.22359037928347364,0.5128313590272657,0.6016603369661436,COMPLETE
9,0.364,2026-02-06 16:43:29.029961,2026-02-06 16:43:32.849944,0 days 00:00:03.819983,0.0001491312619632369,0.14745357039420445,0.7317877121824053,0.6360380660844186,COMPLETE
10,0.37,2026-02-06 16:43:32.854952,2026-02-06 16:43:36.638044,0 days 00:00:03.783092,0.0007439389666461774,0.6616125035965554,0.709877942860982,0.8007705014875411,COMPLETE
11,0.38,2026-02-06 16:43:36.643017,2026-02-06 16:43:40.418085,0 days 00:00:03.775068,0.0009991680960418445,0.8232473886058242,0.7104143877748089,0.7912361125147339,COMPLETE
12,0.351,2026-02-06 16:43:40.423000,2026-02-06 16:43:44.115022,0 days 00:00:03.692022,0.0009810342627474104,0.5274732975715096,0.6377540568998012,0.9298538374253088,COMPLETE
13,0.377,2026-02-06 16:43:44.120173,2026-02-06 16:43:48.016887,0 days 00:00:03.896714,0.0004074552416380506,0.11863583776141311,0.8026155839243228,0.7488402796625157,COMPLETE
14,0.342,2026-02-06 16:43:48.022108,2026-02-06 16:43:51.944107,0 days 00:00:03.921999,0.0002511101141629765,0.4433439931418228,0.6384786399688953,0.7656692166052536,COMPLETE
15,0.344,2026-02-06 16:43:51.946553,2026-02-06 16:43:55.914943,0 days 00:00:03.968390,0.0006097920445283568,0.06840047834031399,0.692100405724948,0.8468192328515227,COMPLETE
16,0.378,2026-02-06 16:43:55.916171,2026-02-06 16:44:00.222004,0 days 00:00:04.305833,0.00016393887797272564,0.1588597912421794,0.7888294505290763,0.9076090127851146,COMPLETE
17,0.361,2026-02-06 16:44:00.223781,2026-02-06 16:44:04.170297,0 days 00:00:03.946516,0.0005387485706051854,0.09719080099395859,0.5773928327917613,0.7077530704927331,COMPLETE
18,0.369,2026-02-06 16:44:04.175791,2026-02-06 16:44:08.032313,0 days 00:00:03.856522,1.2936347154196328e-05,0.880219452538854,0.7748538879660383,0.8867113564008366,COMPLETE
19,0.376,2026-02-06 16:44:08.037930,2026-02-06 16:44:11.986627,0 days 00:00:03.948697,0.0009362850616548082,0.174761115307515,0.6638647126291,0.7219161154649094,COMPLETE
20,0.34,2026-02-06 16:44:11.988496,2026-02-06 16:44:15.922506,0 days 00:00:03.934010,0.00018494357303905658,0.31341170030856674,0.5724023471038572,0.5405245397222518,COMPLETE
21,0.379,2026-02-06 16:44:15.927616,2026-02-06 16:44:19.644014,0 days 00:00:03.716398,0.0001551871062822161,0.17212234299170923,0.7734140075133831,0.9430621605466036,COMPLETE
22,0.372,2026-02-06 16:44:19.649101,2026-02-06 16:44:23.436355,0 days 00:00:03.787254,0.0001202715092612522,0.19025602912134457,0.8443782553782391,0.9744664910662717,COMPLETE
23,0.356,2026-02-06 16:44:23.440913,2026-02-06 16:44:27.166491,0 days 00:00:03.725578,4.8916563341066724e-05,0.2592249437358613,0.7510243799496819,0.7952352401096181,COMPLETE
24,0.361,2026-02-06 16:44:27.169850,2026-02-06 16:44:30.858586,0 days 00:00:03.688736,0.00023985932886997252,0.11093562104447116,0.696292464860964,0.8886972291748183,COMPLETE
25,0.369,2026-02-06 16:44:30.862657,2026-02-06 16:44:34.983586,0 days 00:00:04.120929,0.000561539760901708,0.07605903953416339,0.810503708029233,0.8599497557318986,COMPLETE
26,0.364,2026-02-06 16:44:34.985205,2026-02-06 16:44:38.701398,0 days 00:00:03.716193,0.00027581500594233045,0.4082418799782581,0.7643143385173015,0.9462021097498294,COMPLETE
27,0.376,2026-02-06 16:44:38.705152,2026-02-06 16:44:42.529034,0 days 00:00:03.823882,0.0004330327959648538,0.14904305963098083,0.8944238878218683,0.7958591932646903,COMPLETE
28,0.365,2026-02-06 16:44:42.530837,2026-02-06 16:44:46.282232,0 days 00:00:03.751395,0.000738753581673798,0.1931916043997442,0.7326332853696867,0.6769165560904489,COMPLETE
29,0.368,2026-02-06 16:44:46.286946,2026-02-06 16:44:50.066110,0 days 00:00:03.779164,6.367550852119476e-05,0.12915361421523575,0.8338924425379076,0.7646313556385189,COMPLETE
