number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.4280833333333333,2026-02-01 18:04:20.471505,2026-02-01 18:04:52.831411,0 days 00:00:32.359906,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.29133333333333333,2026-02-01 18:04:52.835752,2026-02-01 18:05:25.373378,0 days 00:00:32.537626,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.685,2026-02-01 18:05:25.377515,2026-02-01 18:05:57.802585,0 days 00:00:32.425070,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.13158333333333333,2026-02-01 18:05:57.806599,2026-02-01 18:06:30.070336,0 days 00:00:32.263737,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.6379166666666667,2026-02-01 18:06:30.074255,2026-02-01 18:07:02.857623,0 days 00:00:32.783368,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.5686666666666667,2026-02-01 18:07:02.861653,2026-02-01 18:07:35.354140,0 days 00:00:32.492487,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.40741666666666665,2026-02-01 18:07:35.357955,2026-02-01 18:08:07.857716,0 days 00:00:32.499761,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.6876666666666666,2026-02-01 18:08:07.861660,2026-02-01 18:08:40.310385,0 days 00:00:32.448725,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.7939166666666667,2026-02-01 18:08:40.313445,2026-02-01 18:09:13.222266,0 days 00:00:32.908821,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.7595833333333334,2026-02-01 18:09:13.223805,2026-02-01 18:09:45.671886,0 days 00:00:32.448081,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.13208333333333333,2026-02-01 18:09:45.677031,2026-02-01 18:10:18.114343,0 days 00:00:32.437312,0.00017005329897379454,0.13759414710379458,0.9976072768333043,0.5116611431146626,COMPLETE
11,0.6589166666666667,2026-02-01 18:10:18.119620,2026-02-01 18:10:51.061979,0 days 00:00:32.942359,0.0002863200276098904,0.843295225510553,0.9677662985756212,0.8282536801127528,COMPLETE
12,0.46925,2026-02-01 18:10:51.066941,2026-02-01 18:11:23.595047,0 days 00:00:32.528106,0.00034406922402673414,0.14538935366673744,0.8989947329602963,0.6292402369244056,COMPLETE
13,0.12366666666666666,2026-02-01 18:11:23.599678,2026-02-01 18:11:56.126646,0 days 00:00:32.526968,5.5754999731226983e-05,0.21180261434685774,0.8415635284098657,0.8711495054030274,COMPLETE
14,0.8108333333333333,2026-02-01 18:11:56.131158,2026-02-01 18:12:28.650802,0 days 00:00:32.519644,0.000955243444990551,0.2087306424697273,0.9439483246631843,0.6929883529604501,COMPLETE
15,0.8201666666666667,2026-02-01 18:12:28.655244,2026-02-01 18:13:01.218755,0 days 00:00:32.563511,0.0009609827433290287,0.19042537422942837,0.9563725873684521,0.6948262513848251,COMPLETE
16,0.33108333333333334,2026-02-01 18:13:01.223199,2026-02-01 18:13:33.356557,0 days 00:00:32.133358,0.00030946008875516073,0.24158740261144554,0.6547408177385411,0.7114214428735752,COMPLETE
