number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.345,2026-02-06 12:19:09.050002,2026-02-06 12:19:14.569851,0 days 00:00:05.519849,0.00026343511105400704,0.240676738145914,0.6413498254727683,0.5148152764229315,COMPLETE
1,0.358,2026-02-06 12:19:14.572337,2026-02-06 12:19:20.173161,0 days 00:00:05.600824,0.0006985908990544107,0.0511524809961692,0.6863395349104977,0.759963235135763,COMPLETE
2,0.351,2026-02-06 12:19:20.177974,2026-02-06 12:19:25.739553,0 days 00:00:05.561579,4.8441989219323e-05,0.06476047806446054,0.7029711609841418,0.5119134678579773,COMPLETE
3,0.329,2026-02-06 12:19:25.742562,2026-02-06 12:19:31.185250,0 days 00:00:05.442688,1.7037523452335073e-05,0.302022671208637,0.6395339741142991,0.6027774753312611,COMPLETE
4,0.365,2026-02-06 12:19:31.189535,2026-02-06 12:19:36.786182,0 days 00:00:05.596647,0.0007901727372151672,0.26511743190411885,0.847635002952343,0.829258998891953,COMPLETE
5,0.34,2026-02-06 12:19:36.791207,2026-02-06 12:19:42.325114,0 days 00:00:05.533907,0.00015048015155551164,0.050392194826020295,0.823598326947018,0.7941921961778433,COMPLETE
6,0.347,2026-02-06 12:19:42.329302,2026-02-06 12:19:47.916144,0 days 00:00:05.586842,0.00042399164573222786,0.8081818921510346,0.5084358366850199,0.8412763910437105,COMPLETE
7,0.359,2026-02-06 12:19:47.919274,2026-02-06 12:19:53.505086,0 days 00:00:05.585812,1.564897336125749e-05,0.21823126050546293,0.6669824347984046,0.8875116799814284,COMPLETE
8,0.356,2026-02-06 12:19:53.509640,2026-02-06 12:19:59.469160,0 days 00:00:05.959520,1.5197475924757503e-05,0.17940939705334977,0.7599761872854192,0.8400386413579283,COMPLETE
9,0.358,2026-02-06 12:19:59.471226,2026-02-06 12:20:05.151342,0 days 00:00:05.680116,0.0005941848336953139,0.0965762291867384,0.7051507813450628,0.805414389779864,COMPLETE
10,0.353,2026-02-06 12:20:05.153445,2026-02-06 12:20:10.765100,0 days 00:00:05.611655,8.006125570555764e-05,0.540752821083312,0.9943852619561329,0.9812100885699533,COMPLETE
11,0.368,2026-02-06 12:20:10.771950,2026-02-06 12:20:16.524259,0 days 00:00:05.752309,3.556532350401381e-05,0.14551013408504257,0.8746558922275832,0.9302869761591782,COMPLETE
12,0.346,2026-02-06 12:20:16.530473,2026-02-06 12:20:22.234647,0 days 00:00:05.704174,4.5547600951771354e-05,0.12031802025854083,0.8960514668805483,0.954561891257252,COMPLETE
13,0.335,2026-02-06 12:20:22.240820,2026-02-06 12:20:27.954317,0 days 00:00:05.713497,3.179632858300314e-05,0.41441451948441116,0.9032260552886502,0.6937337097235065,COMPLETE
14,0.361,2026-02-06 12:20:27.960230,2026-02-06 12:20:33.576683,0 days 00:00:05.616453,0.00013675516112373798,0.14002506740990012,0.8457950761422516,0.9208169718322332,COMPLETE
15,0.345,2026-02-06 12:20:33.583601,2026-02-06 12:20:39.251898,0 days 00:00:05.668297,0.0002646741152179066,0.3645794756679606,0.9864898738610363,0.7056431328342803,COMPLETE
16,0.36,2026-02-06 12:20:39.257351,2026-02-06 12:20:44.898052,0 days 00:00:05.640701,7.8025921761859e-05,0.1678837277334269,0.8057226375229333,0.8976618714946049,COMPLETE
17,0.354,2026-02-06 12:20:44.903639,2026-02-06 12:20:50.559500,0 days 00:00:05.655861,2.6447759491658718e-05,0.0905648768472216,0.9126020685775087,0.8747459663582836,COMPLETE
18,0.36,2026-02-06 12:20:50.564817,2026-02-06 12:20:56.088521,0 days 00:00:05.523704,0.0009031652997194113,0.270594712628423,0.9318005007019592,0.9462290259740793,COMPLETE
19,0.346,2026-02-06 12:20:56.093838,2026-02-06 12:21:01.648241,0 days 00:00:05.554403,0.0002309289395946286,0.5110137861962187,0.7556403799319472,0.6413712765165503,COMPLETE
20,0.353,2026-02-06 12:21:01.653303,2026-02-06 12:21:07.348053,0 days 00:00:05.694750,1.0548087141605812e-05,0.1182802368263573,0.860607970557695,0.7430988261081256,COMPLETE
21,0.345,2026-02-06 12:21:07.353840,2026-02-06 12:21:13.074778,0 days 00:00:05.720938,9.99253998489156e-05,0.15157178477377584,0.8247934268376103,0.9250165380270082,COMPLETE
22,0.354,2026-02-06 12:21:13.080354,2026-02-06 12:21:18.627597,0 days 00:00:05.547243,0.00015165477291669035,0.13932924148552406,0.8577355266309208,0.8558274839450468,COMPLETE
23,0.337,2026-02-06 12:21:18.633116,2026-02-06 12:21:24.331787,0 days 00:00:05.698671,0.00041144650267246484,0.19269582469068855,0.9502130798498111,0.9145500603318426,COMPLETE
24,0.343,2026-02-06 12:21:24.336572,2026-02-06 12:21:29.818728,0 days 00:00:05.482156,5.033580246209033e-05,0.08278005607041442,0.8740742972365172,0.9860533232947708,COMPLETE
25,0.344,2026-02-06 12:21:29.820756,2026-02-06 12:21:35.443774,0 days 00:00:05.623018,0.0001533190140241193,0.3174026098501748,0.7858306089542979,0.7847392912754647,COMPLETE
26,0.348,2026-02-06 12:21:35.447808,2026-02-06 12:21:41.039730,0 days 00:00:05.591922,2.9972965945088785e-05,0.1221160429826315,0.8383449719546349,0.8359534442843042,COMPLETE
27,0.356,2026-02-06 12:21:41.044384,2026-02-06 12:21:46.568985,0 days 00:00:05.524601,6.32332454725711e-05,0.21712333327463154,0.782403240272455,0.937024194591843,COMPLETE
28,0.331,2026-02-06 12:21:46.573553,2026-02-06 12:21:52.075750,0 days 00:00:05.502197,0.00041296004416382004,0.15312790236384322,0.9473631087504104,0.8780341922591395,COMPLETE
29,0.341,2026-02-06 12:21:52.078926,2026-02-06 12:21:57.972176,0 days 00:00:05.893250,0.00023996777834175655,0.2469746668810687,0.5480707207085611,0.8081362171487275,COMPLETE
