number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1512,2026-02-01 03:43:06.373969,2026-02-01 03:43:41.684709,0 days 00:00:35.310740,1.2359890458751453e-05,0.14175974823937437,0.9143284572778689,0.9532337868570642,COMPLETE
1,0.1653,2026-02-01 03:43:41.689206,2026-02-01 03:44:17.044212,0 days 00:00:35.355006,0.0009353687477155571,0.09794454935533267,0.6742596847462816,0.8993335748914212,COMPLETE
2,0.2972,2026-02-01 03:44:17.048529,2026-02-01 03:44:52.896927,0 days 00:00:35.848398,0.0009638789298981805,0.8227985987966805,0.9524741727749635,0.6453125698813746,COMPLETE
3,0.2027,2026-02-01 03:44:52.898528,2026-02-01 03:45:28.596939,0 days 00:00:35.698411,2.929817110005398e-05,0.10281586274253778,0.5529530774411161,0.9659667794171432,COMPLETE
4,0.322,2026-02-01 03:45:28.601301,2026-02-01 03:46:04.380931,0 days 00:00:35.779630,0.0005800166019699554,0.36712769058936495,0.5291781794902943,0.8580474585724633,COMPLETE
5,0.208,2026-02-01 03:46:04.382626,2026-02-01 03:46:39.899458,0 days 00:00:35.516832,0.0003144680409059172,0.10988857676152347,0.6895284480387143,0.6834051298272489,COMPLETE
6,0.2586,2026-02-01 03:46:39.905642,2026-02-01 03:47:16.091661,0 days 00:00:36.186019,4.063842002688845e-05,0.09942209205936962,0.5859265495238215,0.7201529078569917,COMPLETE
7,0.2599,2026-02-01 03:47:16.094267,2026-02-01 03:47:51.413627,0 days 00:00:35.319360,0.0007676569733791507,0.5654328499472177,0.6188709130078194,0.7461708341697382,COMPLETE
8,0.1247,2026-02-01 03:47:51.418997,2026-02-01 03:48:27.067956,0 days 00:00:35.648959,0.00031734358511641245,0.3124711189546804,0.9336447027312325,0.9607027477838359,COMPLETE
9,0.1352,2026-02-01 03:48:27.073463,2026-02-01 03:49:02.959272,0 days 00:00:35.885809,8.010200102980597e-05,0.37768291788848646,0.9839827833021135,0.987256386927363,COMPLETE
10,0.2422,2026-02-01 03:49:02.964795,2026-02-01 03:49:38.753509,0 days 00:00:35.788714,0.00020579319456608233,0.058086491206171126,0.7935045135239606,0.5186174380745909,COMPLETE
11,0.1704,2026-02-01 03:49:38.758665,2026-02-01 03:50:14.690818,0 days 00:00:35.932153,0.0005737960542628946,0.8759498761586988,0.821761940005252,0.8407752690622472,COMPLETE
12,0.2493,2026-02-01 03:50:14.695751,2026-02-01 03:50:50.378966,0 days 00:00:35.683215,0.00015678687752526782,0.8302296558434374,0.5013966451656829,0.6024370367553683,COMPLETE
13,0.1158,2026-02-01 03:50:50.383742,2026-02-01 03:51:25.940294,0 days 00:00:35.556552,0.00043587655043842176,0.4474750161732498,0.8566668110207672,0.8161548536755316,COMPLETE
14,0.2654,2026-02-01 03:51:25.941825,2026-02-01 03:52:01.486940,0 days 00:00:35.545115,0.0009975662921783833,0.22460689858705235,0.7148895987868245,0.642372744740592,COMPLETE
15,0.2237,2026-02-01 03:52:01.491520,2026-02-01 03:52:37.086796,0 days 00:00:35.595276,0.00011132427398235493,0.5871431366049383,0.7388498545436156,0.7897057026786481,COMPLETE
16,0.1202,2026-02-01 03:52:37.091177,2026-02-01 03:53:12.594759,0 days 00:00:35.503582,0.00043106379715612104,0.24925789840615475,0.8725613785450774,0.579303899807046,COMPLETE
17,0.1635,2026-02-01 03:53:12.598886,2026-02-01 03:53:48.350516,0 days 00:00:35.751630,0.00021995413495138927,0.5611605649803856,0.9850189962364823,0.8542941581976273,COMPLETE
18,0.1231,2026-02-01 03:53:48.355140,2026-02-01 03:54:23.788352,0 days 00:00:35.433212,0.0005686438528651709,0.3218120712674351,0.7843295861048908,0.7497567083112381,COMPLETE
19,0.1671,2026-02-01 03:54:23.792605,2026-02-01 03:54:59.501785,0 days 00:00:35.709180,6.417152022083118e-05,0.16686657245142975,0.6397805970005666,0.9086764233769679,COMPLETE
20,0.2731,2026-02-01 03:54:59.506008,2026-02-01 03:55:35.293892,0 days 00:00:35.787884,1.0646302246730496e-05,0.7181961002093016,0.5326712604523167,0.5052172875008701,COMPLETE
21,0.1994,2026-02-01 03:55:35.299428,2026-02-01 03:56:11.335042,0 days 00:00:36.035614,1.0938520099070934e-05,0.7102131613033376,0.5006478652709002,0.5237732170874448,COMPLETE
22,0.1293,2026-02-01 03:56:11.340355,2026-02-01 03:56:46.829761,0 days 00:00:35.489406,2.1798510784959258e-05,0.4404338782261428,0.5645033685957022,0.5661497327605223,COMPLETE
23,0.3015,2026-02-01 03:56:46.835156,2026-02-01 03:57:22.650382,0 days 00:00:35.815226,4.8057408167258047e-05,0.6723601842901084,0.5371268434237584,0.6381456964270188,COMPLETE
24,0.2172,2026-02-01 03:57:22.655744,2026-02-01 03:57:58.246204,0 days 00:00:35.590460,4.8583746542362894e-05,0.4927360141996692,0.6016941353650048,0.6552975306872394,COMPLETE
25,0.199,2026-02-01 03:57:58.251128,2026-02-01 03:58:33.697314,0 days 00:00:35.446186,9.33614269497084e-05,0.664450786920682,0.652607037528407,0.68336950036471,COMPLETE
26,0.2039,2026-02-01 03:58:33.702112,2026-02-01 03:59:09.211867,0 days 00:00:35.509755,0.00013778971630323678,0.30104252247346697,0.5346359586400161,0.6313000634326953,COMPLETE
27,0.1972,2026-02-01 03:59:09.216518,2026-02-01 03:59:44.917666,0 days 00:00:35.701148,2.299631899709175e-05,0.8970964204291348,0.7551254242476986,0.7056875068667814,COMPLETE
28,0.1973,2026-02-01 03:59:44.922529,2026-02-01 04:00:20.499466,0 days 00:00:35.576937,0.0006920076057424698,0.3844443081043989,0.5863306545696535,0.7701148861175231,COMPLETE
29,0.2177,2026-02-01 04:00:20.503985,2026-02-01 04:00:56.009403,0 days 00:00:35.505418,1.632259785063691e-05,0.18961453163024772,0.8815390622015097,0.6107576379147642,COMPLETE
