number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1082,2026-02-04 02:50:47.787199,2026-02-04 02:51:12.466261,0 days 00:00:24.679062,2.2866903294942006e-05,0.12312856051620194,0.8481717444077297,0.6850984012533157,COMPLETE
1,0.1107,2026-02-04 02:51:12.469858,2026-02-04 02:51:35.879730,0 days 00:00:23.409872,8.07967122739543e-05,0.053696815871088655,0.5336248157316243,0.8329024590142979,COMPLETE
2,0.1234,2026-02-04 02:51:35.880511,2026-02-04 02:52:01.008516,0 days 00:00:25.128005,2.715150883792442e-05,0.23578877972106746,0.9483356465201711,0.9852660842243851,COMPLETE
3,0.2063,2026-02-04 02:52:01.009824,2026-02-04 02:52:25.350601,0 days 00:00:24.340777,0.0003286679134316866,0.33987079033179857,0.6316611883685753,0.510118989738207,COMPLETE
4,0.1762,2026-02-04 02:52:25.356073,2026-02-04 02:52:50.099267,0 days 00:00:24.743194,0.00045930049183131634,0.12608944552330253,0.691731947085949,0.7882753856412668,COMPLETE
5,0.1896,2026-02-04 02:52:50.101003,2026-02-04 02:53:15.254821,0 days 00:00:25.153818,0.0003945423870668008,0.30797369157882293,0.9363253277236976,0.6340355970596615,COMPLETE
6,0.158,2026-02-04 02:53:15.258273,2026-02-04 02:53:39.826134,0 days 00:00:24.567861,2.6978348111289748e-05,0.08550543114597868,0.9763958284859723,0.8368692554300294,COMPLETE
7,0.1339,2026-02-04 02:53:39.832153,2026-02-04 02:54:04.516071,0 days 00:00:24.683918,2.670692917716907e-05,0.7729978014761997,0.8654279033850789,0.6244314048715627,COMPLETE
8,0.1414,2026-02-04 02:54:04.520017,2026-02-04 02:54:27.423179,0 days 00:00:22.903162,7.069210885044554e-05,0.22359037928347364,0.5128313590272657,0.6016603369661436,COMPLETE
9,0.1359,2026-02-04 02:54:27.427749,2026-02-04 02:54:52.256052,0 days 00:00:24.828303,0.0001491312619632369,0.14745357039420445,0.7317877121824053,0.6360380660844186,COMPLETE
10,0.1444,2026-02-04 02:54:52.257507,2026-02-04 02:55:17.208362,0 days 00:00:24.950855,0.0007439389666461774,0.5068908340693253,0.6190832799430803,0.9529876904935362,COMPLETE
11,0.1692,2026-02-04 02:55:17.214394,2026-02-04 02:55:41.625268,0 days 00:00:24.410874,0.00027540569654067095,0.3582968046925128,0.6370415700684267,0.5072002461471813,COMPLETE
12,0.189,2026-02-04 02:55:41.628042,2026-02-04 02:56:06.656712,0 days 00:00:25.028670,0.0009595495221816952,0.3828586421039883,0.8215737031362467,0.5006348080287365,COMPLETE
13,0.1909,2026-02-04 02:56:06.663541,2026-02-04 02:56:31.303889,0 days 00:00:24.640348,0.00023159236984509398,0.6528323408900237,0.7863006444680994,0.5659063482067348,COMPLETE
14,0.1374,2026-02-04 02:56:31.309343,2026-02-04 02:56:55.964698,0 days 00:00:24.655355,0.00017210919672579764,0.8090951533299141,0.7889892057699233,0.5553394882866137,COMPLETE
15,0.1554,2026-02-04 02:56:55.969786,2026-02-04 02:57:21.032635,0 days 00:00:25.062849,0.00021473578799540783,0.5284993400395082,0.6252939420255342,0.7144273833867921,COMPLETE
16,0.1448,2026-02-04 02:57:21.033829,2026-02-04 02:57:46.184531,0 days 00:00:25.150702,4.744794772676379e-05,0.5817873978512118,0.7274545095114232,0.5641773510907243,COMPLETE
17,0.1786,2026-02-04 02:57:46.185984,2026-02-04 02:58:11.046277,0 days 00:00:24.860293,0.0004677711575794525,0.3003433100024219,0.5773928327917613,0.5346468489730603,COMPLETE
18,0.1176,2026-02-04 02:58:11.052188,2026-02-04 02:58:35.825943,0 days 00:00:24.773755,1.2936347154196328e-05,0.8846535884106178,0.6720352139690354,0.673432358471344,COMPLETE
19,0.1536,2026-02-04 02:58:35.829490,2026-02-04 02:59:01.190928,0 days 00:00:25.361438,0.00013096604301593808,0.4473832762520107,0.7822425433946674,0.5859576355423356,COMPLETE
20,0.185,2026-02-04 02:59:01.195400,2026-02-04 02:59:26.049587,0 days 00:00:24.854187,0.00030318761196357206,0.6398627322935619,0.8950348257035204,0.765480261030232,COMPLETE
