number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.91,2026-02-02 05:46:58.542115,2026-02-02 05:47:20.392517,0 days 00:00:21.850402,1.0628542549908021e-05,0.11662463859049296,0.924471777656459,0.8027595790395867,COMPLETE
1,0.907,2026-02-02 05:47:20.396781,2026-02-02 05:47:44.013580,0 days 00:00:23.616799,9.051918062311638e-05,0.13640889543122706,0.5740704304740825,0.981096401010944,COMPLETE
2,0.9059166666666667,2026-02-02 05:47:44.015197,2026-02-02 05:48:05.855215,0 days 00:00:21.840018,1.8784539089160836e-05,0.21053858982121632,0.8197362581993618,0.6806064570035126,COMPLETE
3,0.6578333333333334,2026-02-02 05:48:05.858349,2026-02-02 05:48:27.669288,0 days 00:00:21.810939,2.809532484957889e-05,0.5382100347386869,0.594923955951379,0.7505463014477635,COMPLETE
4,0.91575,2026-02-02 05:48:27.672408,2026-02-02 05:48:49.645888,0 days 00:00:21.973480,0.0008349670090661036,0.06634244842615301,0.9310957587108417,0.9767305496213339,COMPLETE
5,0.9009166666666667,2026-02-02 05:48:49.647791,2026-02-02 05:49:11.272194,0 days 00:00:21.624403,1.4527897931715698e-05,0.6869801632439371,0.8870236663493194,0.6632411244940346,COMPLETE
6,0.41241666666666665,2026-02-02 05:49:11.278863,2026-02-02 05:49:33.151408,0 days 00:00:21.872545,1.278952348019989e-05,0.16224400178532092,0.6161170710854713,0.5649189410314117,COMPLETE
7,0.33525,2026-02-02 05:49:33.157318,2026-02-02 05:49:54.994758,0 days 00:00:21.837440,1.9674028256453585e-05,0.4071820828590835,0.5057137293125156,0.8775845667663604,COMPLETE
8,0.33858333333333335,2026-02-02 05:49:54.998255,2026-02-02 05:50:17.553537,0 days 00:00:22.555282,3.0955257406018576e-05,0.06292045987615312,0.5448015171193027,0.8293034256034181,COMPLETE
9,0.918,2026-02-02 05:50:17.555013,2026-02-02 05:50:40.125485,0 days 00:00:22.570472,0.0002845040973870006,0.16860157767062955,0.7786843956619585,0.9216700751761089,COMPLETE
