number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.8485,2026-02-03 02:20:16.884453,2026-02-03 02:20:38.960540,0 days 00:00:22.076087,0.0005540787181959424,0.29906492346663033,0.5667307354674672,0.9804842650657684,COMPLETE
1,0.8649166666666667,2026-02-03 02:20:38.963234,2026-02-03 02:21:00.890239,0 days 00:00:21.927005,0.0007024446930675156,0.21380681967874882,0.9611739908983166,0.7652765889409965,COMPLETE
2,0.8719166666666667,2026-02-03 02:21:00.898108,2026-02-03 02:21:22.555805,0 days 00:00:21.657697,1.1805044672163632e-05,0.5504493372999818,0.9841432051471486,0.9506935772812977,COMPLETE
3,0.8671666666666666,2026-02-03 02:21:22.562285,2026-02-03 02:21:44.042826,0 days 00:00:21.480541,3.981601936422029e-05,0.08286220689583033,0.6945673385505928,0.9665499216747562,COMPLETE
4,0.85675,2026-02-03 02:21:44.044531,2026-02-03 02:22:06.017305,0 days 00:00:21.972774,0.0006542612344132976,0.07950613204895789,0.94315233304328,0.7187332635867694,COMPLETE
5,0.858,2026-02-03 02:22:06.019384,2026-02-03 02:22:27.908889,0 days 00:00:21.889505,1.4222421260364838e-05,0.07945164678132363,0.8305587557540497,0.715729238886451,COMPLETE
6,0.8399166666666666,2026-02-03 02:22:27.912851,2026-02-03 02:22:49.927975,0 days 00:00:22.015124,1.3179186279248918e-05,0.3743010458843335,0.6236993777695768,0.5194116060639636,COMPLETE
7,0.86625,2026-02-03 02:22:49.930857,2026-02-03 02:23:12.044893,0 days 00:00:22.114036,0.0006253522466352017,0.05965408827883254,0.9538664787425197,0.8625431197362594,COMPLETE
8,0.857,2026-02-03 02:23:12.047099,2026-02-03 02:23:33.645602,0 days 00:00:21.598503,0.0009906597145736683,0.34933659844403514,0.7644699645154416,0.6491787185302154,COMPLETE
9,0.8464166666666667,2026-02-03 02:23:33.652507,2026-02-03 02:23:55.278265,0 days 00:00:21.625758,0.0009100261217713625,0.14243475460057006,0.7353244746069547,0.6853401357124963,COMPLETE
10,0.8690833333333333,2026-02-03 02:23:55.284392,2026-02-03 02:24:16.962750,0 days 00:00:21.678358,0.00012378271262485769,0.8311951431189941,0.8513912936436787,0.8442179941095064,COMPLETE
11,0.8686666666666667,2026-02-03 02:24:16.965223,2026-02-03 02:24:38.797512,0 days 00:00:21.832289,0.0001470273881637859,0.8793201736673535,0.8727722438058323,0.8686666283248461,COMPLETE
12,0.86725,2026-02-03 02:24:38.799654,2026-02-03 02:25:00.557912,0 days 00:00:21.758258,0.00013012059199617006,0.892801785968315,0.849798325218713,0.8883573297465424,COMPLETE
13,0.8704166666666666,2026-02-03 02:25:00.564144,2026-02-03 02:25:22.218009,0 days 00:00:21.653865,4.987038162518593e-05,0.5649699644017431,0.9992464854765363,0.8105572901030219,COMPLETE
14,0.8589166666666667,2026-02-03 02:25:22.221217,2026-02-03 02:25:44.320597,0 days 00:00:22.099380,4.2666044520500704e-05,0.49388149826671385,0.9888659077819206,0.7833082194270062,COMPLETE
15,0.86375,2026-02-03 02:25:44.328414,2026-02-03 02:26:05.979419,0 days 00:00:21.651005,2.5887761131647392e-05,0.5488310225526944,0.9118397837423535,0.9272893669485756,COMPLETE
16,0.8549166666666667,2026-02-03 02:26:05.986473,2026-02-03 02:26:27.562440,0 days 00:00:21.575967,6.36136724410824e-05,0.58491161738147,0.7750286508043788,0.6205685703064154,COMPLETE
17,0.8609166666666667,2026-02-03 02:26:27.568372,2026-02-03 02:26:49.093081,0 days 00:00:21.524709,0.0002475772972713541,0.20064199835649588,0.9111932815161501,0.9317561928228838,COMPLETE
18,0.8495833333333334,2026-02-03 02:26:49.094503,2026-02-03 02:27:10.828010,0 days 00:00:21.733507,1.0009862444461377e-05,0.2424961612266015,0.5009506968598725,0.7771816385766344,COMPLETE
19,0.8634166666666667,2026-02-03 02:27:10.830146,2026-02-03 02:27:32.281952,0 days 00:00:21.451806,2.3226623392307553e-05,0.13964943006054703,0.9898570990994748,0.8175925768701626,COMPLETE
20,0.8526666666666667,2026-02-03 02:27:32.286241,2026-02-03 02:27:53.919501,0 days 00:00:21.633260,6.784254288192379e-05,0.6412506803511094,0.8057914499406977,0.587382169345488,COMPLETE
21,0.86675,2026-02-03 02:27:53.922156,2026-02-03 02:28:16.084547,0 days 00:00:22.162391,0.0001976300073914784,0.7120732155777306,0.8912385866151729,0.8359739076169767,COMPLETE
22,0.86625,2026-02-03 02:28:16.092405,2026-02-03 02:28:37.978203,0 days 00:00:21.885798,0.0003384982026596592,0.4360833520005045,0.9989230801153017,0.9037700138639256,COMPLETE
23,0.8684166666666666,2026-02-03 02:28:37.985609,2026-02-03 02:28:59.718993,0 days 00:00:21.733384,7.143897454836906e-05,0.723649075933576,0.9199418407088193,0.8259478997150999,COMPLETE
24,0.8639166666666667,2026-02-03 02:28:59.721243,2026-02-03 02:29:21.392266,0 days 00:00:21.671023,0.00011000569610631758,0.4452931409549537,0.6959018742904605,0.9449046615025011,COMPLETE
25,0.8635,2026-02-03 02:29:21.394522,2026-02-03 02:29:43.459776,0 days 00:00:22.065254,2.2895371924733948e-05,0.7400287271717316,0.8651145841960102,0.8074424213679231,COMPLETE
26,0.8638333333333333,2026-02-03 02:29:43.461822,2026-02-03 02:30:05.033501,0 days 00:00:21.571679,4.0322026305519826e-05,0.2974341255600598,0.9482509406291503,0.8699858964499408,COMPLETE
27,0.8671666666666666,2026-02-03 02:30:05.039699,2026-02-03 02:30:26.672233,0 days 00:00:21.632534,8.27519780681377e-05,0.5464285262306194,0.8181801979350262,0.735308369889676,COMPLETE
28,0.8665833333333334,2026-02-03 02:30:26.676698,2026-02-03 02:30:48.510119,0 days 00:00:21.833421,0.0003417959358110257,0.38445845013915364,0.8848205958019042,0.9037501516656632,COMPLETE
29,0.8615,2026-02-03 02:30:48.517616,2026-02-03 02:31:10.228114,0 days 00:00:21.710498,4.891626684901708e-05,0.2883198463543037,0.6395514776488493,0.9723881600717004,COMPLETE
