number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1405,2026-02-03 20:40:35.858270,2026-02-03 20:41:43.368944,0 days 00:01:07.510674,1.8371144479809275e-05,0.6072173817176616,0.5587659279810165,0.753515762505516,COMPLETE
1,0.1603,2026-02-03 20:41:43.374173,2026-02-03 20:42:50.293331,0 days 00:01:06.919158,2.325732021462238e-05,0.3970308487473709,0.6980298514036469,0.7770564428106694,COMPLETE
2,0.1501,2026-02-03 20:42:50.299369,2026-02-03 20:43:58.277129,0 days 00:01:07.977760,0.0007600880252137219,0.07599646896565664,0.7440281403244773,0.6742502415464783,COMPLETE
3,0.143,2026-02-03 20:43:58.279090,2026-02-03 20:45:06.463926,0 days 00:01:08.184836,1.4684016738294656e-05,0.4567323284004475,0.8743318099252737,0.9428226724755073,COMPLETE
4,0.1992,2026-02-03 20:45:06.466309,2026-02-03 20:46:14.811161,0 days 00:01:08.344852,3.839680193908902e-05,0.24667323496567348,0.7922380344778844,0.9713488254881422,COMPLETE
5,0.2319,2026-02-03 20:46:14.814391,2026-02-03 20:47:22.708504,0 days 00:01:07.894113,0.0007228673904859642,0.10029418421458791,0.5501469711327489,0.5080505184998224,COMPLETE
6,0.1639,2026-02-03 20:47:22.716091,2026-02-03 20:48:30.652045,0 days 00:01:07.935954,0.00014887450564652176,0.3466552852233418,0.8925764560115689,0.6380477518194351,COMPLETE
7,0.1675,2026-02-03 20:48:30.657490,2026-02-03 20:49:38.781546,0 days 00:01:08.124056,0.0005662529670393954,0.060152168926135674,0.7428137979673115,0.9789726184747789,COMPLETE
8,0.2101,2026-02-03 20:49:38.787030,2026-02-03 20:50:46.471570,0 days 00:01:07.684540,0.0007918403799063068,0.1328775582450802,0.9807850772707493,0.6135337969708902,COMPLETE
9,0.1099,2026-02-03 20:50:46.478305,2026-02-03 20:51:52.660680,0 days 00:01:06.182375,0.00056050040824099,0.7597234888556482,0.8996012936761959,0.8089194890647277,COMPLETE
10,0.2113,2026-02-03 20:51:52.666618,2026-02-03 20:53:00.802881,0 days 00:01:08.136263,0.00017368399946782127,0.13759414710379458,0.5009232386127573,0.5116611431146626,COMPLETE
11,0.1541,2026-02-03 20:53:00.808383,2026-02-03 20:54:09.482740,0 days 00:01:08.674357,0.00019797405024063897,0.12385192093930615,0.5053738619566821,0.5139817602982951,COMPLETE
12,0.2037,2026-02-03 20:54:09.488571,2026-02-03 20:55:17.781907,0 days 00:01:08.293336,0.00026765253691027113,0.1229570653141064,0.5982594160438206,0.5074867343644938,COMPLETE
13,0.1399,2026-02-03 20:55:17.789832,2026-02-03 20:56:25.838686,0 days 00:01:08.048854,6.033507625188599e-05,0.20008093797751886,0.6208352724428582,0.5656480432372233,COMPLETE
14,0.1849,2026-02-03 20:56:25.843874,2026-02-03 20:57:33.930484,0 days 00:01:08.086610,0.00037607185527166036,0.07872296419437876,0.5190996511654993,0.5746238188944041,COMPLETE
15,0.1389,2026-02-03 20:57:33.936243,2026-02-03 20:58:41.385050,0 days 00:01:07.448807,9.752487383836394e-05,0.17713020223044773,0.6549337436353051,0.6860240245738822,COMPLETE
16,0.1393,2026-02-03 20:58:41.390101,2026-02-03 20:59:49.526629,0 days 00:01:08.136528,0.00011326260582514316,0.09483105269263266,0.5625439229041063,0.8707577510051112,COMPLETE
17,0.2453,2026-02-03 20:59:49.528391,2026-02-03 21:00:57.140269,0 days 00:01:07.611878,0.00038263152488325744,0.05704520752195945,0.6679538765695858,0.5627406940387835,COMPLETE
18,0.2456,2026-02-03 21:00:57.145373,2026-02-03 21:02:05.275994,0 days 00:01:08.130621,0.0003484492509586996,0.05366471087470526,0.663381087951416,0.5724859223456075,COMPLETE
19,0.1142,2026-02-03 21:02:05.277562,2026-02-03 21:03:14.200823,0 days 00:01:08.923261,0.0003404742694984158,0.057601873251875935,0.6839419879485716,0.6955841297508758,COMPLETE
20,0.1457,2026-02-03 21:03:14.202658,2026-02-03 21:04:21.378374,0 days 00:01:07.175716,0.00041233458633885837,0.059006613259979766,0.7988601695663069,0.5714786076501578,COMPLETE
21,0.1985,2026-02-03 21:04:21.383142,2026-02-03 21:05:29.184615,0 days 00:01:07.801473,0.0009609985013985139,0.051813594744664085,0.6347342313488098,0.612405263207894,COMPLETE
22,0.1367,2026-02-03 21:05:29.186040,2026-02-03 21:06:37.257151,0 days 00:01:08.071111,0.0002710354838485387,0.08570072413052993,0.6893445210608232,0.5513417768513647,COMPLETE
23,0.178,2026-02-03 21:06:37.261016,2026-02-03 21:07:45.374018,0 days 00:01:08.113002,0.0005180517196355009,0.09752810155911311,0.5794242941285312,0.6425284882272452,COMPLETE
24,0.1836,2026-02-03 21:07:45.379193,2026-02-03 21:08:53.965695,0 days 00:01:08.586502,0.00024715006679094313,0.07041453019836728,0.6548937911769254,0.53894435897057,COMPLETE
25,0.1632,2026-02-03 21:08:53.970168,2026-02-03 21:10:01.752062,0 days 00:01:07.781894,0.0009841200270371824,0.05214171263179288,0.5455827335433856,0.5958722158125241,COMPLETE
26,0.2198,2026-02-03 21:10:01.755812,2026-02-03 21:11:09.876372,0 days 00:01:08.120560,0.000609334071441943,0.10634528424541619,0.6080789135612017,0.7190712756949071,COMPLETE
27,0.1223,2026-02-03 21:11:09.879873,2026-02-03 21:12:18.298306,0 days 00:01:08.418433,6.793346968967572e-05,0.06785067484846104,0.7186535883707275,0.6430059175344475,COMPLETE
28,0.1985,2026-02-03 21:12:18.300409,2026-02-03 21:13:26.406789,0 days 00:01:08.106380,0.0004312726558996405,0.2602112665745332,0.790669232162043,0.5400332568535475,COMPLETE
29,0.1347,2026-02-03 21:13:26.412481,2026-02-03 21:14:34.598291,0 days 00:01:08.185810,0.0001302283131694077,0.15167270876528796,0.5508559989783957,0.7460227965497014,COMPLETE
