number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.327,2026-02-07 10:51:42.495874,2026-02-07 10:51:45.469031,0 days 00:00:02.973157,0.0005540787181959424,0.29906492346663033,0.5667307354674672,0.9804842650657684,COMPLETE
1,0.332,2026-02-07 10:51:45.470975,2026-02-07 10:51:48.438091,0 days 00:00:02.967116,0.0007024446930675156,0.21380681967874882,0.9611739908983166,0.7652765889409965,COMPLETE
2,0.341,2026-02-07 10:51:48.443553,2026-02-07 10:51:51.524169,0 days 00:00:03.080616,1.1805044672163632e-05,0.5504493372999818,0.9841432051471486,0.9506935772812977,COMPLETE
3,0.332,2026-02-07 10:51:51.529347,2026-02-07 10:51:54.613169,0 days 00:00:03.083822,3.981601936422029e-05,0.08286220689583033,0.6945673385505928,0.9665499216747562,COMPLETE
4,0.333,2026-02-07 10:51:54.618034,2026-02-07 10:51:57.663855,0 days 00:00:03.045821,0.0006542612344132976,0.07950613204895789,0.94315233304328,0.7187332635867694,COMPLETE
5,0.335,2026-02-07 10:51:57.668991,2026-02-07 10:52:00.706248,0 days 00:00:03.037257,1.4222421260364838e-05,0.07945164678132363,0.8305587557540497,0.715729238886451,COMPLETE
6,0.33,2026-02-07 10:52:00.711280,2026-02-07 10:52:03.717018,0 days 00:00:03.005738,1.3179186279248918e-05,0.3743010458843335,0.6236993777695768,0.5194116060639636,COMPLETE
7,0.358,2026-02-07 10:52:03.721761,2026-02-07 10:52:06.787073,0 days 00:00:03.065312,0.0006253522466352017,0.05965408827883254,0.9538664787425197,0.8625431197362594,COMPLETE
8,0.34,2026-02-07 10:52:06.791968,2026-02-07 10:52:09.818671,0 days 00:00:03.026703,0.0009906597145736683,0.34933659844403514,0.7644699645154416,0.6491787185302154,COMPLETE
9,0.317,2026-02-07 10:52:09.823019,2026-02-07 10:52:12.925468,0 days 00:00:03.102449,0.0009100261217713625,0.14243475460057006,0.7353244746069547,0.6853401357124963,COMPLETE
10,0.342,2026-02-07 10:52:12.929761,2026-02-07 10:52:15.952346,0 days 00:00:03.022585,0.00023504097623894624,0.05318723905733363,0.8513912936436787,0.8244904887706985,COMPLETE
11,0.335,2026-02-07 10:52:15.956459,2026-02-07 10:52:18.982996,0 days 00:00:03.026537,0.00021490510180748477,0.056591556611838,0.8640012124926191,0.8432556187444044,COMPLETE
12,0.325,2026-02-07 10:52:18.987561,2026-02-07 10:52:22.034912,0 days 00:00:03.047351,0.00021729403252708436,0.13778241305260586,0.8409569276475246,0.8555982853635025,COMPLETE
13,0.327,2026-02-07 10:52:22.039131,2026-02-07 10:52:25.121780,0 days 00:00:03.082649,0.0002454848942251498,0.05625572525615926,0.8951179362483034,0.8511839797412608,COMPLETE
14,0.337,2026-02-07 10:52:25.125648,2026-02-07 10:52:28.176485,0 days 00:00:03.050837,7.944388821298823e-05,0.1453217857329697,0.9104052084726781,0.7981310766513217,COMPLETE
15,0.339,2026-02-07 10:52:28.180693,2026-02-07 10:52:31.248970,0 days 00:00:03.068277,0.0003825428814796708,0.051043116300799676,0.7853858903597446,0.9056110332877634,COMPLETE
16,0.338,2026-02-07 10:52:31.252968,2026-02-07 10:52:34.295864,0 days 00:00:03.042896,0.00010432276842672534,0.09880315066464852,0.9849810174399973,0.6205685703064154,COMPLETE
17,0.321,2026-02-07 10:52:34.299928,2026-02-07 10:52:37.364385,0 days 00:00:03.064457,0.00011050442402880736,0.10234558121166987,0.8123186176347438,0.9022674288808538,COMPLETE
18,0.329,2026-02-07 10:52:37.368644,2026-02-07 10:52:40.418890,0 days 00:00:03.050246,0.0003712617424471727,0.7138793120620459,0.5009506968598725,0.7953357610684991,COMPLETE
19,0.332,2026-02-07 10:52:40.422818,2026-02-07 10:52:43.473036,0 days 00:00:03.050218,5.7031217085266514e-05,0.23349488204628085,0.9078061285703914,0.8836068808309882,COMPLETE
20,0.319,2026-02-07 10:52:43.477318,2026-02-07 10:52:46.638648,0 days 00:00:03.161330,0.00014509798902811392,0.06535209419017954,0.715184284082001,0.8119538779538795,COMPLETE
21,0.346,2026-02-07 10:52:46.639653,2026-02-07 10:52:49.628918,0 days 00:00:02.989265,2.0691015918513295e-05,0.8377144583383884,0.9884510647254424,0.9425721179412868,COMPLETE
22,0.34,2026-02-07 10:52:49.632987,2026-02-07 10:52:52.713299,0 days 00:00:03.080312,3.0179186093167565e-05,0.8972749739400339,0.9988240519718911,0.9368894238641563,COMPLETE
23,0.345,2026-02-07 10:52:52.717458,2026-02-07 10:52:55.814774,0 days 00:00:03.097316,2.5086078389452383e-05,0.48065195481757284,0.9182511880060513,0.9114140042779602,COMPLETE
24,0.341,2026-02-07 10:52:55.818454,2026-02-07 10:52:58.856820,0 days 00:00:03.038366,2.070208538946365e-05,0.5115393095941534,0.9477793339536811,0.9190398043107556,COMPLETE
25,0.333,2026-02-07 10:52:58.860266,2026-02-07 10:53:01.931413,0 days 00:00:03.071147,2.8311003865258835e-05,0.5246244857187153,0.9099204954555442,0.9859109299599171,COMPLETE
26,0.33,2026-02-07 10:53:01.935559,2026-02-07 10:53:04.972099,0 days 00:00:03.036540,5.118194538623e-05,0.8193774539952908,0.9497664981914837,0.8785168221000641,COMPLETE
27,0.329,2026-02-07 10:53:04.975939,2026-02-07 10:53:08.082480,0 days 00:00:03.106541,1.9582281186063176e-05,0.4293969925462941,0.8832062707463061,0.9419755385414226,COMPLETE
28,0.351,2026-02-07 10:53:08.086558,2026-02-07 10:53:11.166807,0 days 00:00:03.080249,2.3380916374858522e-05,0.6661217729741997,0.9312735063058079,0.8826070982647234,COMPLETE
29,0.34,2026-02-07 10:53:11.170124,2026-02-07 10:53:14.169059,0 days 00:00:02.998935,4.089231741620824e-05,0.6594348024956281,0.8037099171597555,0.7738958707730988,COMPLETE
