number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.375,2026-02-06 20:18:47.190884,2026-02-06 20:18:50.359301,0 days 00:00:03.168417,0.0007773257722009312,0.1594630340844999,0.9646457086513569,0.5488113158084229,COMPLETE
1,0.398,2026-02-06 20:18:50.361479,2026-02-06 20:18:53.387303,0 days 00:00:03.025824,2.9207087958233104e-05,0.6171845562727462,0.727081198453776,0.6600834320664475,COMPLETE
2,0.376,2026-02-06 20:18:53.388639,2026-02-06 20:18:56.432748,0 days 00:00:03.044109,7.204294288073695e-05,0.29531850127308196,0.5165372957377528,0.5076469715789458,COMPLETE
3,0.382,2026-02-06 20:18:56.436049,2026-02-06 20:18:59.552648,0 days 00:00:03.116599,3.209093622527103e-05,0.060872553171663075,0.6259704941230464,0.6083688485195811,COMPLETE
4,0.398,2026-02-06 20:18:59.553741,2026-02-06 20:19:02.731247,0 days 00:00:03.177506,0.0001725681006126806,0.07302642372267676,0.5060181114488271,0.5565873055979865,COMPLETE
5,0.39,2026-02-06 20:19:02.732514,2026-02-06 20:19:06.083274,0 days 00:00:03.350760,2.117916589137707e-05,0.8354626538818156,0.995172500780447,0.7004365067328002,COMPLETE
6,0.412,2026-02-06 20:19:06.085304,2026-02-06 20:19:09.305795,0 days 00:00:03.220491,1.3508540037207776e-05,0.3168035763767218,0.7451526732743685,0.9848107908693714,COMPLETE
7,0.393,2026-02-06 20:19:09.307646,2026-02-06 20:19:12.483294,0 days 00:00:03.175648,0.00021135335349261008,0.48099732354850483,0.644199248665747,0.6182951238375213,COMPLETE
8,0.393,2026-02-06 20:19:12.489017,2026-02-06 20:19:15.580406,0 days 00:00:03.091389,7.04981916225078e-05,0.10182310937672585,0.8329295587795938,0.7534811734291215,COMPLETE
9,0.399,2026-02-06 20:19:15.583671,2026-02-06 20:19:18.713416,0 days 00:00:03.129745,6.75637488166513e-05,0.24845878633720705,0.6435257599598149,0.8462216060737597,COMPLETE
10,0.392,2026-02-06 20:19:18.714539,2026-02-06 20:19:21.865814,0 days 00:00:03.151275,1.0433715989633415e-05,0.38125077886165976,0.8308217925250665,0.9817386988248361,COMPLETE
11,0.405,2026-02-06 20:19:21.867053,2026-02-06 20:19:25.100792,0 days 00:00:03.233739,1.2945072762203696e-05,0.2090390788703875,0.7089611063862598,0.9646909974649457,COMPLETE
12,0.404,2026-02-06 20:19:25.101981,2026-02-06 20:19:28.316742,0 days 00:00:03.214761,1.1434428732166637e-05,0.1439797855441821,0.7616808088325089,0.9721145275906097,COMPLETE
13,0.416,2026-02-06 20:19:28.317860,2026-02-06 20:19:31.615379,0 days 00:00:03.297519,1.8068974433783443e-05,0.18624224141357348,0.7389153801835484,0.8886178118377626,COMPLETE
14,0.396,2026-02-06 20:19:31.616513,2026-02-06 20:19:35.236755,0 days 00:00:03.620242,2.3362848793310286e-05,0.11918775123137983,0.8491462393303074,0.8636170423431724,COMPLETE
15,0.396,2026-02-06 20:19:35.238397,2026-02-06 20:19:38.416876,0 days 00:00:03.178479,3.412504787377252e-05,0.35144674671471304,0.8999695231971493,0.8861339034200731,COMPLETE
16,0.399,2026-02-06 20:19:38.418956,2026-02-06 20:19:41.610203,0 days 00:00:03.191247,0.0004722867437371452,0.18766347788960241,0.7688530472074833,0.7899427843654037,COMPLETE
17,0.384,2026-02-06 20:19:41.611887,2026-02-06 20:19:44.731663,0 days 00:00:03.119776,1.76423091375395e-05,0.48065802705356636,0.6790607379988746,0.9245703664842067,COMPLETE
18,0.398,2026-02-06 20:19:44.732922,2026-02-06 20:19:47.956656,0 days 00:00:03.223734,4.260857404884917e-05,0.09691226978349865,0.5805054090610159,0.8088970046477921,COMPLETE
19,0.399,2026-02-06 20:19:47.957949,2026-02-06 20:19:51.164186,0 days 00:00:03.206237,0.00012982688078079895,0.2561946195621384,0.7817548394368726,0.913629149843414,COMPLETE
20,0.397,2026-02-06 20:19:51.165311,2026-02-06 20:19:54.354785,0 days 00:00:03.189474,4.52186598779107e-05,0.34174371689712646,0.9071408280164854,0.8252805828844048,COMPLETE
21,0.422,2026-02-06 20:19:54.355906,2026-02-06 20:19:57.507331,0 days 00:00:03.151425,1.4344441959421046e-05,0.21038284707353985,0.7154292423769384,0.9395883334646238,COMPLETE
22,0.417,2026-02-06 20:19:57.508358,2026-02-06 20:20:00.739358,0 days 00:00:03.231000,1.680523190849249e-05,0.17739234059294792,0.7066371689179209,0.9167198592136917,COMPLETE
23,0.387,2026-02-06 20:20:00.740408,2026-02-06 20:20:04.187733,0 days 00:00:03.447325,1.7596997566592566e-05,0.1633640103013719,0.584546684954778,0.9202290908146094,COMPLETE
24,0.391,2026-02-06 20:20:04.189203,2026-02-06 20:20:07.394745,0 days 00:00:03.205542,1.770557076147555e-05,0.12764451464846263,0.699744880761869,0.8960199646073927,COMPLETE
25,0.404,2026-02-06 20:20:07.396340,2026-02-06 20:20:10.589279,0 days 00:00:03.192939,2.5391627380017872e-05,0.2016832798609048,0.7979196150596213,0.9414713754435238,COMPLETE
26,0.387,2026-02-06 20:20:10.590793,2026-02-06 20:20:13.745944,0 days 00:00:03.155151,3.996441531462933e-05,0.22360896450076906,0.6791370283006863,0.7636434678093744,COMPLETE
27,0.395,2026-02-06 20:20:13.747096,2026-02-06 20:20:16.794800,0 days 00:00:03.047704,0.00032072429015057575,0.09688807840630896,0.6142874583283754,0.8548383317879708,COMPLETE
28,0.391,2026-02-06 20:20:16.795904,2026-02-06 20:20:19.916203,0 days 00:00:03.120299,5.536594297949976e-05,0.1770569838481945,0.6783045867015305,0.7181871091183372,COMPLETE
29,0.395,2026-02-06 20:20:19.917347,2026-02-06 20:20:22.968905,0 days 00:00:03.051558,9.58685622387188e-05,0.1483881208578733,0.8073057628563111,0.8851169839218384,COMPLETE
