number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.4048333333333333,2026-02-01 17:14:11.595799,2026-02-01 17:14:44.196870,0 days 00:00:32.601071,0.00019407982792082253,0.406782031608722,0.7506621909633511,0.9684809810143797,COMPLETE
1,0.11175,2026-02-01 17:14:44.200357,2026-02-01 17:15:16.385043,0 days 00:00:32.184686,4.010048574530885e-05,0.17022509802467084,0.8031966070639622,0.5094046671715734,COMPLETE
2,0.67725,2026-02-01 17:15:16.388626,2026-02-01 17:15:48.563531,0 days 00:00:32.174905,7.20339784977015e-05,0.33702932807934294,0.645038803605222,0.8028275602094324,COMPLETE
3,0.41041666666666665,2026-02-01 17:15:48.567014,2026-02-01 17:16:20.918886,0 days 00:00:32.351872,0.00015196568166072388,0.07396510401260943,0.6491411629780154,0.7792828062436198,COMPLETE
4,0.46275,2026-02-01 17:16:20.920274,2026-02-01 17:16:53.344757,0 days 00:00:32.424483,7.291835638201717e-05,0.2629690867907301,0.8266004099285669,0.8195306023008275,COMPLETE
5,0.6085,2026-02-01 17:16:53.349306,2026-02-01 17:17:25.792378,0 days 00:00:32.443072,0.0006079203898818125,0.667390923019105,0.6837809350239483,0.7135738133801571,COMPLETE
6,0.5498333333333333,2026-02-01 17:17:25.796904,2026-02-01 17:17:57.992807,0 days 00:00:32.195903,0.0006901845408537135,0.5140000397308842,0.8519442917701832,0.5491111747830275,COMPLETE
7,0.6019166666666667,2026-02-01 17:17:57.993927,2026-02-01 17:18:30.279942,0 days 00:00:32.286015,0.0005448188369110733,0.3940374225850955,0.9994235032839333,0.5732296692824169,COMPLETE
8,0.3100833333333333,2026-02-01 17:18:30.284169,2026-02-01 17:19:02.625673,0 days 00:00:32.341504,0.0004966111413793923,0.07997291338660621,0.8077797821419221,0.5606717915962264,COMPLETE
9,0.45941666666666664,2026-02-01 17:19:02.629052,2026-02-01 17:19:34.733279,0 days 00:00:32.104227,1.375099078102485e-05,0.5156740724337275,0.7845503693072966,0.6995198156407398,COMPLETE
10,0.2688333333333333,2026-02-01 17:19:34.737395,2026-02-01 17:20:07.011654,0 days 00:00:32.274259,2.630239680781846e-05,0.14398515733374695,0.5528208662096548,0.9077219308101065,COMPLETE
11,0.5221666666666667,2026-02-01 17:20:07.015665,2026-02-01 17:20:39.183394,0 days 00:00:32.167729,0.00025303185196710675,0.8926619080399125,0.6459333235999769,0.6884729160498102,COMPLETE
12,0.4781666666666667,2026-02-01 17:20:39.187198,2026-02-01 17:21:11.607727,0 days 00:00:32.420529,7.716817081453834e-05,0.8267506293550979,0.6497897172481615,0.8532445601996309,COMPLETE
13,0.28525,2026-02-01 17:21:11.611357,2026-02-01 17:21:43.809333,0 days 00:00:32.197976,4.166727719145894e-05,0.27070423966564344,0.5507231393507217,0.6502673241675804,COMPLETE
14,0.38125,2026-02-01 17:21:43.813199,2026-02-01 17:22:15.869558,0 days 00:00:32.056359,0.0003249008747357725,0.6238185590272841,0.7001221414646179,0.753909384855691,COMPLETE
15,0.35283333333333333,2026-02-01 17:22:15.873352,2026-02-01 17:22:48.023527,0 days 00:00:32.150175,0.00011359598669368449,0.3213904612862976,0.508293231730925,0.6380553550617779,COMPLETE
16,0.81975,2026-02-01 17:22:48.027244,2026-02-01 17:23:20.204098,0 days 00:00:32.176854,0.0009715400859023484,0.11411355298660082,0.9030712885368026,0.8620768626442473,COMPLETE
