number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.314,2026-02-06 13:42:16.704033,2026-02-06 13:42:34.914247,0 days 00:00:18.210214,0.00024262985503685795,0.1253503487279734,0.707131497257335,0.5314322732109044,COMPLETE
1,0.346,2026-02-06 13:42:34.918042,2026-02-06 13:42:51.910840,0 days 00:00:16.992798,1.5412781495004114e-05,0.25716344272071884,0.6326947454697227,0.7563915461986828,COMPLETE
2,0.313,2026-02-06 13:42:51.914758,2026-02-06 13:43:10.628276,0 days 00:00:18.713518,0.00021618261203953774,0.26420425316672436,0.964648098788107,0.6560987867011486,COMPLETE
3,0.314,2026-02-06 13:43:10.632176,2026-02-06 13:43:28.089223,0 days 00:00:17.457047,2.324784621061443e-05,0.07318334184699027,0.8581636020592828,0.6418089855441286,COMPLETE
4,0.34,2026-02-06 13:43:28.091864,2026-02-06 13:43:46.080124,0 days 00:00:17.988260,1.0218589483781247e-05,0.27239778092113837,0.5100537730937468,0.9061806143165079,COMPLETE
5,0.348,2026-02-06 13:43:46.082896,2026-02-06 13:44:02.240320,0 days 00:00:16.157424,0.0008401891913442231,0.3546618429439189,0.6350039865960824,0.8602450708400715,COMPLETE
6,0.333,2026-02-06 13:44:02.243098,2026-02-06 13:44:19.506635,0 days 00:00:17.263537,0.00013947738988072796,0.10261786764344176,0.7880786672089184,0.7901005463232011,COMPLETE
7,0.328,2026-02-06 13:44:19.509281,2026-02-06 13:44:36.771325,0 days 00:00:17.262044,0.0004929664291135948,0.0952792311955382,0.9763745057584925,0.7190914355226374,COMPLETE
8,0.326,2026-02-06 13:44:36.773719,2026-02-06 13:44:53.632417,0 days 00:00:16.858698,6.208854487201745e-05,0.37757836933844424,0.6487184754275668,0.8987609316542138,COMPLETE
9,0.321,2026-02-06 13:44:53.636281,2026-02-06 13:45:11.035680,0 days 00:00:17.399399,0.0002426963138379089,0.6382555821772107,0.7906364363179293,0.9320503273088778,COMPLETE
10,0.322,2026-02-06 13:45:11.038227,2026-02-06 13:45:27.723646,0 days 00:00:16.685419,0.0009413622940065359,0.7904163159524775,0.5022924516968239,0.9898735354581826,COMPLETE
11,0.322,2026-02-06 13:45:27.724491,2026-02-06 13:45:44.741205,0 days 00:00:17.016714,5.12975127357342e-05,0.16829992054793044,0.5900345380678088,0.8123504060639994,COMPLETE
12,0.31,2026-02-06 13:45:44.744192,2026-02-06 13:46:01.880837,0 days 00:00:17.136645,1.224782856184806e-05,0.4267590156061287,0.6138191442014127,0.8216655140301391,COMPLETE
13,0.33,2026-02-06 13:46:01.884641,2026-02-06 13:46:19.602310,0 days 00:00:17.717669,3.326501657367262e-05,0.41847176131597724,0.6910492389117548,0.7419407442160495,COMPLETE
14,0.322,2026-02-06 13:46:19.604737,2026-02-06 13:46:35.513595,0 days 00:00:15.908858,0.0009395075731027391,0.1806206455420052,0.578299001150403,0.8496627808287949,COMPLETE
15,0.31,2026-02-06 13:46:35.516287,2026-02-06 13:46:53.898863,0 days 00:00:18.382576,9.020317753523421e-05,0.05158252724907274,0.7262207954802764,0.6656160900962731,COMPLETE
16,0.307,2026-02-06 13:46:53.902703,2026-02-06 13:47:14.319972,0 days 00:00:20.417269,2.180301098613522e-05,0.261119393215593,0.6529208763938876,0.580732905355591,COMPLETE
17,0.318,2026-02-06 13:47:14.322555,2026-02-06 13:47:31.218818,0 days 00:00:16.896263,0.0004965814472007628,0.5647637627549142,0.5564687059290874,0.7139915807100261,COMPLETE
18,0.336,2026-02-06 13:47:31.222085,2026-02-06 13:47:48.220449,0 days 00:00:16.998364,0.0001262662130318525,0.208206612068327,0.7733407910571714,0.7734253477916744,COMPLETE
19,0.323,2026-02-06 13:47:48.222958,2026-02-06 13:48:05.286483,0 days 00:00:17.063525,0.0005523222905157571,0.34843084537472235,0.848022773361072,0.8708993447481601,COMPLETE
20,0.344,2026-02-06 13:48:05.287116,2026-02-06 13:48:23.914191,0 days 00:00:18.627075,4.080831061208806e-05,0.1443022088420114,0.6506798288938406,0.9640178890181853,COMPLETE
21,0.335,2026-02-06 13:48:23.916446,2026-02-06 13:48:41.881567,0 days 00:00:17.965121,1.7997804171731112e-05,0.1476083259769203,0.6555569216631181,0.9812150282339955,COMPLETE
22,0.333,2026-02-06 13:48:41.885446,2026-02-06 13:48:59.540795,0 days 00:00:17.655349,3.6887327961976574e-05,0.2348327473130816,0.6175034192689659,0.9444564199366076,COMPLETE
23,0.307,2026-02-06 13:48:59.543261,2026-02-06 13:49:18.279303,0 days 00:00:18.736042,3.4641508826745247e-05,0.29783660519759164,0.5469320727625335,0.850460488520338,COMPLETE
24,0.347,2026-02-06 13:49:18.281774,2026-02-06 13:49:34.878473,0 days 00:00:16.596699,1.669254074704779e-05,0.1309002883358163,0.6786161989019626,0.9494156918449181,COMPLETE
25,0.362,2026-02-06 13:49:34.882038,2026-02-06 13:49:52.186027,0 days 00:00:17.303989,1.4635740920257938e-05,0.5353645481353253,0.6858636342492576,0.8933643337995825,COMPLETE
26,0.325,2026-02-06 13:49:52.188236,2026-02-06 13:50:08.891277,0 days 00:00:16.703041,7.407601276345578e-05,0.5338870831192981,0.6891341286589782,0.9043328508312581,COMPLETE
27,0.347,2026-02-06 13:50:08.893789,2026-02-06 13:50:26.062219,0 days 00:00:17.168430,2.5696674081581002e-05,0.8648168444992197,0.7362816225751947,0.8726526962744411,COMPLETE
28,0.322,2026-02-06 13:50:26.064527,2026-02-06 13:50:40.996511,0 days 00:00:14.931984,1.576922956267718e-05,0.5396785144559305,0.8357019679418292,0.9351678286377204,COMPLETE
29,0.322,2026-02-06 13:50:40.999169,2026-02-06 13:50:58.275846,0 days 00:00:17.276677,0.0003134309657194638,0.1060936761548149,0.695452006101623,0.8213448527125475,COMPLETE
