number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.8054166666666667,2026-02-02 23:27:20.773835,2026-02-02 23:27:44.428944,0 days 00:00:23.655109,0.00012296071107325708,0.2442758348604153,0.8575946831862098,0.7953540542751054,COMPLETE
1,0.7896666666666666,2026-02-02 23:27:44.430548,2026-02-02 23:28:05.978972,0 days 00:00:21.548424,0.0006074996073425694,0.170126601149665,0.8229470565333281,0.7144177335187193,COMPLETE
2,0.793,2026-02-02 23:28:05.980662,2026-02-02 23:28:27.653086,0 days 00:00:21.672424,0.00011423254155608379,0.8102692764778066,0.6917207594128889,0.8879452686605056,COMPLETE
3,0.7923333333333333,2026-02-02 23:28:27.654453,2026-02-02 23:28:49.954204,0 days 00:00:22.299751,1.4936835544198446e-05,0.2582383413192156,0.9627983191463305,0.5348076685169646,COMPLETE
4,0.8145833333333333,2026-02-02 23:28:49.955223,2026-02-02 23:29:11.504454,0 days 00:00:21.549231,0.0005495716186411617,0.053008998935739245,0.916309922773969,0.8812968079654268,COMPLETE
5,0.8096666666666666,2026-02-02 23:29:11.508292,2026-02-02 23:29:33.382326,0 days 00:00:21.874034,0.0003639639356786391,0.8460629988647282,0.8995792821083618,0.7261248875039366,COMPLETE
6,0.7845,2026-02-02 23:29:33.383707,2026-02-02 23:29:55.772513,0 days 00:00:22.388806,0.0007750644796341915,0.07037795434688984,0.819960510663762,0.5702431108304328,COMPLETE
7,0.79125,2026-02-02 23:29:55.773753,2026-02-02 23:30:17.888823,0 days 00:00:22.115070,0.0003535634629148812,0.22596015005172593,0.7073309699952618,0.6296322499312672,COMPLETE
8,0.77975,2026-02-02 23:30:17.889866,2026-02-02 23:30:39.711016,0 days 00:00:21.821150,0.00017189806743319385,0.1868800641712296,0.7842169744343243,0.509207002213814,COMPLETE
9,0.8055833333333333,2026-02-02 23:30:39.712626,2026-02-02 23:31:02.072573,0 days 00:00:22.359947,0.00023101522250182374,0.29330329070680533,0.8084669984373785,0.9624365584721659,COMPLETE
10,0.7815833333333333,2026-02-02 23:31:02.073864,2026-02-02 23:31:24.204095,0 days 00:00:22.130231,4.335184350704857e-05,0.05302678630838837,0.5694418107520944,0.8517823087937625,COMPLETE
11,0.80325,2026-02-02 23:31:24.205260,2026-02-02 23:31:46.488825,0 days 00:00:22.283565,0.0004261796120941763,0.777276018775529,0.9947446421060218,0.7075912809949216,COMPLETE
12,0.8110833333333334,2026-02-02 23:31:46.490259,2026-02-02 23:32:08.276358,0 days 00:00:21.786099,0.0009305187924920904,0.10386693563605899,0.9177409763547936,0.7835053431000586,COMPLETE
13,0.79225,2026-02-02 23:32:08.277106,2026-02-02 23:32:30.352700,0 days 00:00:22.075594,0.0009771824844939513,0.09526611296642697,0.9274166918465487,0.8949073869304466,COMPLETE
14,0.77675,2026-02-02 23:32:30.353763,2026-02-02 23:32:52.423257,0 days 00:00:22.069494,4.828517068908342e-05,0.10542201463050058,0.5027984140481236,0.8021182250465345,COMPLETE
15,0.7991666666666667,2026-02-02 23:32:52.427423,2026-02-02 23:33:14.823234,0 days 00:00:22.395811,0.0009356529951392118,0.05048874708331204,0.9073570950249031,0.9783176222248099,COMPLETE
16,0.78575,2026-02-02 23:33:14.825706,2026-02-02 23:33:37.021981,0 days 00:00:22.196275,6.435750608165956e-05,0.11350542648788302,0.7299396291380446,0.794011824735986,COMPLETE
17,0.7669166666666667,2026-02-02 23:33:37.023047,2026-02-02 23:33:58.929901,0 days 00:00:21.906854,0.0004971914118516236,0.07726753212449207,0.6614934157202423,0.6606187425657208,COMPLETE
18,0.8235833333333333,2026-02-02 23:33:58.936237,2026-02-02 23:34:20.500461,0 days 00:00:21.564224,1.0187363102281579e-05,0.1358892652964261,0.9964746666718967,0.9188203821042416,COMPLETE
19,0.8186666666666667,2026-02-02 23:34:20.501469,2026-02-02 23:34:42.686195,0 days 00:00:22.184726,1.0751696393286704e-05,0.41320001524398503,0.9940832060967416,0.8995937833957597,COMPLETE
20,0.7979166666666667,2026-02-02 23:34:42.687385,2026-02-02 23:35:04.396464,0 days 00:00:21.709079,1.2425925928688674e-05,0.4137697594596914,0.9696034100276044,0.9308091847595661,COMPLETE
21,0.8013333333333333,2026-02-02 23:35:04.400829,2026-02-02 23:35:26.274549,0 days 00:00:21.873720,2.2779410669290847e-05,0.49019029807717307,0.9949575683665266,0.8610876821684338,COMPLETE
22,0.8043333333333333,2026-02-02 23:35:26.276477,2026-02-02 23:35:48.338926,0 days 00:00:22.062449,2.262401278881646e-05,0.14616662607642364,0.8665030602340126,0.9313691518911207,COMPLETE
23,0.8060833333333334,2026-02-02 23:35:48.341500,2026-02-02 23:36:10.786085,0 days 00:00:22.444585,2.2584492807990456e-05,0.3836793267211482,0.9357037811460652,0.9246839815110968,COMPLETE
24,0.8055833333333333,2026-02-02 23:36:10.787457,2026-02-02 23:36:32.433109,0 days 00:00:21.645652,1.0443945071119734e-05,0.548992863660887,0.8681106912142478,0.8412950118395864,COMPLETE
25,0.8053333333333333,2026-02-02 23:36:32.437472,2026-02-02 23:36:54.513719,0 days 00:00:22.076247,1.655386036612123e-05,0.14728766866928245,0.9592061915605096,0.8898279983084122,COMPLETE
26,0.8110833333333334,2026-02-02 23:36:54.517045,2026-02-02 23:37:17.241186,0 days 00:00:22.724141,3.9841657091520904e-05,0.30910375618553415,0.9814386588356838,0.975769811532961,COMPLETE
27,0.7903333333333333,2026-02-02 23:37:17.242337,2026-02-02 23:37:39.159994,0 days 00:00:21.917657,7.692354402727255e-05,0.06481321498069711,0.8864021528134338,0.8330536112615186,COMPLETE
28,0.8135833333333333,2026-02-02 23:37:39.163855,2026-02-02 23:38:01.446760,0 days 00:00:22.282905,2.7795605707773726e-05,0.573313416158197,0.9532776802858548,0.9437531524856693,COMPLETE
29,0.7775,2026-02-02 23:38:01.448593,2026-02-02 23:38:24.361447,0 days 00:00:22.912854,0.00019424902892463733,0.08063863505117098,0.8419351599827792,0.7699203313665656,COMPLETE
