number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.6404166666666666,2026-02-01 20:00:25.510980,2026-02-01 20:00:58.000945,0 days 00:00:32.489965,0.00026343511105400704,0.240676738145914,0.6413498254727683,0.5148152764229315,COMPLETE
1,0.681,2026-02-01 20:00:58.005113,2026-02-01 20:01:30.398811,0 days 00:00:32.393698,0.0006985908990544107,0.0511524809961692,0.6863395349104977,0.759963235135763,COMPLETE
2,0.17208333333333334,2026-02-01 20:01:30.402958,2026-02-01 20:02:02.800151,0 days 00:00:32.397193,4.8441989219323e-05,0.06476047806446054,0.7029711609841418,0.5119134678579773,COMPLETE
3,0.3345,2026-02-01 20:02:02.804188,2026-02-01 20:02:35.311990,0 days 00:00:32.507802,1.7037523452335073e-05,0.302022671208637,0.6395339741142991,0.6027774753312611,COMPLETE
4,0.7185,2026-02-01 20:02:35.315849,2026-02-01 20:03:07.832234,0 days 00:00:32.516385,0.0007901727372151672,0.26511743190411885,0.847635002952343,0.829258998891953,COMPLETE
5,0.48675,2026-02-01 20:03:07.833873,2026-02-01 20:03:40.122987,0 days 00:00:32.289114,0.00015048015155551164,0.050392194826020295,0.823598326947018,0.7941921961778433,COMPLETE
6,0.42183333333333334,2026-02-01 20:03:40.128745,2026-02-01 20:04:12.570835,0 days 00:00:32.442090,0.00042399164573222786,0.8081818921510346,0.5084358366850199,0.8412763910437105,COMPLETE
7,0.25575,2026-02-01 20:04:12.576245,2026-02-01 20:04:45.063623,0 days 00:00:32.487378,1.564897336125749e-05,0.21823126050546293,0.6669824347984046,0.8875116799814284,COMPLETE
8,0.38275,2026-02-01 20:04:45.068852,2026-02-01 20:05:17.517168,0 days 00:00:32.448316,1.5197475924757503e-05,0.17940939705334977,0.7599761872854192,0.8400386413579283,COMPLETE
9,0.7115,2026-02-01 20:05:17.522383,2026-02-01 20:05:49.779321,0 days 00:00:32.256938,0.0005941848336953139,0.0965762291867384,0.7051507813450628,0.805414389779864,COMPLETE
10,0.9101666666666667,2026-02-01 20:05:49.780628,2026-02-01 20:06:22.052887,0 days 00:00:32.272259,8.006125570555764e-05,0.540752821083312,0.9943852619561329,0.9812100885699533,COMPLETE
11,0.9055833333333333,2026-02-01 20:06:22.057634,2026-02-01 20:06:54.106029,0 days 00:00:32.048395,6.587861684467901e-05,0.5545746964325953,0.9965174882144883,0.9725060395695997,COMPLETE
12,0.9223333333333333,2026-02-01 20:06:54.110655,2026-02-01 20:07:26.448403,0 days 00:00:32.337748,5.686852391386499e-05,0.7015472159555317,0.996879052508978,0.9898997001562502,COMPLETE
13,0.91225,2026-02-01 20:07:26.453027,2026-02-01 20:07:58.890438,0 days 00:00:32.437411,3.987482477783022e-05,0.49615716742697785,0.9980567113393504,0.9532872362201837,COMPLETE
14,0.6045833333333334,2026-02-01 20:07:58.894907,2026-02-01 20:08:31.085806,0 days 00:00:32.190899,3.4787869382248406e-05,0.8683865503628823,0.9118871985631367,0.9240694902189686,COMPLETE
15,0.4305833333333333,2026-02-01 20:08:31.090184,2026-02-01 20:09:03.183083,0 days 00:00:32.092899,3.1162023972125104e-05,0.45043453256823407,0.9188892130323428,0.9154682410462636,COMPLETE
16,0.5803333333333334,2026-02-01 20:09:03.187405,2026-02-01 20:09:35.465485,0 days 00:00:32.278080,0.00013614127783113486,0.4029798426416198,0.9241012789150906,0.7056216312084338,COMPLETE
17,0.40091666666666664,2026-02-01 20:09:35.469269,2026-02-01 20:10:07.606165,0 days 00:00:32.136896,2.6042515777676186e-05,0.15841117516967432,0.8539444786928168,0.6493705736747644,COMPLETE
