number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.152,2026-02-01 00:56:53.463387,2026-02-01 00:57:28.610246,0 days 00:00:35.146859,0.00024262985503685795,0.1253503487279734,0.707131497257335,0.5314322732109044,COMPLETE
1,0.2492,2026-02-01 00:57:28.613981,2026-02-01 00:58:04.088194,0 days 00:00:35.474213,1.5412781495004114e-05,0.25716344272071884,0.6326947454697227,0.7563915461986828,COMPLETE
2,0.2127,2026-02-01 00:58:04.091797,2026-02-01 00:58:39.405174,0 days 00:00:35.313377,0.00021618261203953774,0.26420425316672436,0.964648098788107,0.6560987867011486,COMPLETE
3,0.2004,2026-02-01 00:58:39.408789,2026-02-01 00:59:15.254343,0 days 00:00:35.845554,2.324784621061443e-05,0.07318334184699027,0.8581636020592828,0.6418089855441286,COMPLETE
4,0.2499,2026-02-01 00:59:15.257981,2026-02-01 00:59:50.709172,0 days 00:00:35.451191,1.0218589483781247e-05,0.27239778092113837,0.5100537730937468,0.9061806143165079,COMPLETE
5,0.2498,2026-02-01 00:59:50.712637,2026-02-01 01:00:26.038255,0 days 00:00:35.325618,0.0008401891913442231,0.3546618429439189,0.6350039865960824,0.8602450708400715,COMPLETE
6,0.111,2026-02-01 01:00:26.039183,2026-02-01 01:01:01.603950,0 days 00:00:35.564767,0.00013947738988072796,0.10261786764344176,0.7880786672089184,0.7901005463232011,COMPLETE
7,0.1691,2026-02-01 01:01:01.607572,2026-02-01 01:01:37.080678,0 days 00:00:35.473106,0.0004929664291135948,0.0952792311955382,0.9763745057584925,0.7190914355226374,COMPLETE
8,0.2404,2026-02-01 01:01:37.083821,2026-02-01 01:02:13.010187,0 days 00:00:35.926366,6.208854487201745e-05,0.37757836933844424,0.6487184754275668,0.8987609316542138,COMPLETE
9,0.2494,2026-02-01 01:02:13.011218,2026-02-01 01:02:48.446600,0 days 00:00:35.435382,0.0002426963138379089,0.6382555821772107,0.7906364363179293,0.9320503273088778,COMPLETE
10,0.2784,2026-02-01 01:02:48.450932,2026-02-01 01:03:24.003605,0 days 00:00:35.552673,4.330537527331267e-05,0.7904163159524775,0.5015279944755275,0.9899060859617193,COMPLETE
11,0.1244,2026-02-01 01:03:24.007791,2026-02-01 01:03:59.727535,0 days 00:00:35.719744,4.1147540367470135e-05,0.873769675921328,0.5181051805865421,0.9781819378532799,COMPLETE
12,0.1798,2026-02-01 01:03:59.731678,2026-02-01 01:04:35.273290,0 days 00:00:35.541612,1.224782856184806e-05,0.526674798988761,0.5070128494670016,0.9856948315242408,COMPLETE
13,0.1745,2026-02-01 01:04:35.277374,2026-02-01 01:05:10.913845,0 days 00:00:35.636471,3.140139073983277e-05,0.17008926355310858,0.5575590890353788,0.8386779388357997,COMPLETE
14,0.2177,2026-02-01 01:05:10.917678,2026-02-01 01:05:46.552760,0 days 00:00:35.635082,1.0012768771427172e-05,0.05734401200638256,0.578299001150403,0.9292396972091768,COMPLETE
15,0.2086,2026-02-01 01:05:46.556631,2026-02-01 01:06:22.180939,0 days 00:00:35.624308,6.925445031357385e-05,0.854803438367051,0.5782165853684758,0.8438429685066793,COMPLETE
16,0.2236,2026-02-01 01:06:22.184952,2026-02-01 01:06:57.931017,0 days 00:00:35.746065,2.180301098613522e-05,0.17784779251606223,0.7112362998289681,0.9793796250083137,COMPLETE
17,0.2209,2026-02-01 01:06:57.934670,2026-02-01 01:07:33.740492,0 days 00:00:35.805822,4.7040359304536614e-05,0.4661430225818777,0.501052415899483,0.8996395730243445,COMPLETE
18,0.2494,2026-02-01 01:07:33.744375,2026-02-01 01:08:09.275726,0 days 00:00:35.531351,0.00010364851694316084,0.31969191967594346,0.5761102463071319,0.7870944969331858,COMPLETE
19,0.1965,2026-02-01 01:08:09.279413,2026-02-01 01:08:44.829095,0 days 00:00:35.549682,1.8952081382530906e-05,0.5393550587098102,0.9131039322787192,0.9392844918628985,COMPLETE
20,0.2013,2026-02-01 01:08:44.832733,2026-02-01 01:09:20.072354,0 days 00:00:35.239621,3.497709430491436e-05,0.6689315559501936,0.6780410434943419,0.8741286460319847,COMPLETE
21,0.1624,2026-02-01 01:09:20.075786,2026-02-01 01:09:55.741560,0 days 00:00:35.665774,0.0007022854957675225,0.3854359124549621,0.608891495147274,0.8583375223597157,COMPLETE
22,0.1928,2026-02-01 01:09:55.745576,2026-02-01 01:10:31.732131,0 days 00:00:35.986555,0.0009642466126641331,0.21036344174698898,0.5373341379578352,0.8148270552667647,COMPLETE
23,0.2294,2026-02-01 01:10:31.733442,2026-02-01 01:11:07.871831,0 days 00:00:36.138389,0.0003552837024552042,0.31415396985576355,0.6130506373330168,0.9376650916537885,COMPLETE
24,0.26,2026-02-01 01:11:07.875219,2026-02-01 01:11:43.615951,0 days 00:00:35.740732,0.00014086856595274788,0.1522828147402483,0.5442941623851074,0.8918488716082256,COMPLETE
25,0.189,2026-02-01 01:11:43.620255,2026-02-01 01:12:19.376740,0 days 00:00:35.756485,0.00011678009337095526,0.1415564048607251,0.5408170490921298,0.7071319884680362,COMPLETE
26,0.1571,2026-02-01 01:12:19.380959,2026-02-01 01:12:55.528943,0 days 00:00:36.147984,7.802426199501371e-05,0.231585213703485,0.5367151292538278,0.906004336536174,COMPLETE
27,0.1442,2026-02-01 01:12:55.533310,2026-02-01 01:13:31.366355,0 days 00:00:35.833045,0.00017018521669149322,0.1789401520674577,0.5895632687042447,0.9603086182089153,COMPLETE
28,0.2144,2026-02-01 01:13:31.370416,2026-02-01 01:14:07.228470,0 days 00:00:35.858054,5.418380256108537e-05,0.10904384779983511,0.5026081777034558,0.5220104867621378,COMPLETE
29,0.2069,2026-02-01 01:14:07.232348,2026-02-01 01:14:42.259031,0 days 00:00:35.026683,2.7514188106821048e-05,0.14523309782455873,0.7230359198499252,0.5691068398677609,COMPLETE
