number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.2908,2026-02-01 05:32:52.123481,2026-02-01 05:34:01.279047,0 days 00:01:09.155566,1.3196262418422203e-05,0.14133521610703526,0.7185159768996707,0.8418392860043598,COMPLETE
1,0.1369,2026-02-01 05:34:01.283376,2026-02-01 05:35:10.725084,0 days 00:01:09.441708,1.810725406663106e-05,0.3435135950355378,0.8353189348090797,0.603087454926182,COMPLETE
2,0.2421,2026-02-01 05:35:10.729561,2026-02-01 05:36:19.734785,0 days 00:01:09.005224,7.537078298264379e-05,0.12442812034868952,0.6818553854713113,0.779396417504761,COMPLETE
3,0.2392,2026-02-01 05:36:19.739073,2026-02-01 05:37:28.772872,0 days 00:01:09.033799,2.1019338091154404e-05,0.8702589692834353,0.551022405374014,0.602349610486469,COMPLETE
4,0.2048,2026-02-01 05:37:28.777083,2026-02-01 05:38:37.741474,0 days 00:01:08.964391,3.082131641442947e-05,0.3302166202804849,0.626645801269891,0.7284922786995901,COMPLETE
5,0.2326,2026-02-01 05:38:37.742475,2026-02-01 05:39:46.716725,0 days 00:01:08.974250,1.889582693802601e-05,0.07916261862660869,0.5551875705821525,0.821601498837984,COMPLETE
6,0.1406,2026-02-01 05:39:46.717677,2026-02-01 05:40:56.104183,0 days 00:01:09.386506,1.5638768526427794e-05,0.0882540080455387,0.684362585330482,0.9022866826254882,COMPLETE
7,0.0991,2026-02-01 05:40:56.105584,2026-02-01 05:42:05.291100,0 days 00:01:09.185516,8.655704137361809e-05,0.5634030678866154,0.5480492039469815,0.9784651378565639,COMPLETE
8,0.1136,2026-02-01 05:42:05.292906,2026-02-01 05:43:14.728728,0 days 00:01:09.435822,1.1977759384712282e-05,0.8415333706088594,0.802422759872523,0.8622391539051678,COMPLETE
9,0.2096,2026-02-01 05:43:14.732839,2026-02-01 05:44:23.366127,0 days 00:01:08.633288,1.72764870082179e-05,0.1132321643747074,0.5600982806065844,0.645108696785851,COMPLETE
