number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.318,2026-02-07 10:40:37.043469,2026-02-07 10:40:40.016246,0 days 00:00:02.972777,1.0628542549908021e-05,0.11662463859049296,0.924471777656459,0.8027595790395867,COMPLETE
1,0.329,2026-02-07 10:40:40.020175,2026-02-07 10:40:42.971673,0 days 00:00:02.951498,9.051918062311638e-05,0.13640889543122706,0.5740704304740825,0.981096401010944,COMPLETE
2,0.323,2026-02-07 10:40:42.975895,2026-02-07 10:40:46.027214,0 days 00:00:03.051319,1.8784539089160836e-05,0.21053858982121632,0.8197362581993618,0.6806064570035126,COMPLETE
3,0.331,2026-02-07 10:40:46.031327,2026-02-07 10:40:49.001158,0 days 00:00:02.969831,2.809532484957889e-05,0.5382100347386869,0.594923955951379,0.7505463014477635,COMPLETE
4,0.325,2026-02-07 10:40:49.005164,2026-02-07 10:40:52.007240,0 days 00:00:03.002076,0.0008349670090661036,0.06634244842615301,0.9310957587108417,0.9767305496213339,COMPLETE
5,0.334,2026-02-07 10:40:52.011080,2026-02-07 10:40:54.940243,0 days 00:00:02.929163,1.4527897931715698e-05,0.6869801632439371,0.8870236663493194,0.6632411244940346,COMPLETE
6,0.306,2026-02-07 10:40:54.944132,2026-02-07 10:40:57.948657,0 days 00:00:03.004525,1.278952348019989e-05,0.16224400178532092,0.6161170710854713,0.5649189410314117,COMPLETE
7,0.319,2026-02-07 10:40:57.950095,2026-02-07 10:41:00.928832,0 days 00:00:02.978737,1.9674028256453585e-05,0.4071820828590835,0.5057137293125156,0.8775845667663604,COMPLETE
8,0.335,2026-02-07 10:41:00.932864,2026-02-07 10:41:03.795349,0 days 00:00:02.862485,3.0955257406018576e-05,0.06292045987615312,0.5448015171193027,0.8293034256034181,COMPLETE
9,0.332,2026-02-07 10:41:03.799500,2026-02-07 10:41:06.725033,0 days 00:00:02.925533,0.0002845040973870006,0.16860157767062955,0.7786843956619585,0.9216700751761089,COMPLETE
10,0.327,2026-02-07 10:41:06.728912,2026-02-07 10:41:09.734137,0 days 00:00:03.005225,5.847950043288744e-05,0.05196758405798661,0.6998505744426736,0.8355522376193695,COMPLETE
11,0.328,2026-02-07 10:41:09.738391,2026-02-07 10:41:12.679651,0 days 00:00:02.941260,4.6290026038118865e-05,0.7191105181907205,0.9967222060799523,0.6330096766702599,COMPLETE
12,0.328,2026-02-07 10:41:12.683789,2026-02-07 10:41:15.755949,0 days 00:00:03.072160,3.511157383078798e-05,0.33930456952842664,0.86270250307178,0.694189445099663,COMPLETE
13,0.327,2026-02-07 10:41:15.760061,2026-02-07 10:41:18.805560,0 days 00:00:03.045499,0.00015365329122042786,0.08862994593910442,0.6996640368032887,0.5251214664371294,COMPLETE
14,0.325,2026-02-07 10:41:18.809555,2026-02-07 10:41:21.807948,0 days 00:00:02.998393,8.39570164781582e-05,0.29927855486315086,0.6713372980115592,0.7619645642059456,COMPLETE
15,0.314,2026-02-07 10:41:21.811043,2026-02-07 10:41:24.754463,0 days 00:00:02.943420,2.072021589587235e-05,0.8758565430888073,0.5108479598695799,0.6132206045437538,COMPLETE
16,0.331,2026-02-07 10:41:24.758442,2026-02-07 10:41:27.663814,0 days 00:00:02.905372,0.000165267788309989,0.2570730679982248,0.7566552885970972,0.6718203254329284,COMPLETE
17,0.318,2026-02-07 10:41:27.665604,2026-02-07 10:41:30.672412,0 days 00:00:03.006808,1.1213919833742287e-05,0.5178424921158942,0.8631255598067299,0.8173631539288587,COMPLETE
18,0.321,2026-02-07 10:41:30.674189,2026-02-07 10:41:33.671324,0 days 00:00:02.997135,3.434607933816993e-05,0.095960172705229,0.9880401179195399,0.8843859431206325,COMPLETE
