number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.1125,2026-02-01 15:07:10.720778,2026-02-01 15:07:31.835749,0 days 00:00:21.114971,4.010488441039838e-05,0.10922075923207301,0.5657413996455638,0.5271334170063869,COMPLETE
1,0.2552,2026-02-01 15:07:31.838457,2026-02-01 15:07:53.004657,0 days 00:00:21.166200,0.00024617893654965976,0.10665954094168816,0.7280702834002398,0.8348078544183635,COMPLETE
2,0.1729,2026-02-01 15:07:53.007029,2026-02-01 15:08:13.974841,0 days 00:00:20.967812,0.0003776513352984672,0.11346539180654888,0.6899634779500603,0.5887639712510825,COMPLETE
3,0.2773,2026-02-01 15:08:13.981861,2026-02-01 15:08:35.140836,0 days 00:00:21.158975,0.00035876917645617464,0.058929103162450376,0.8484986208624936,0.8815607440111406,COMPLETE
4,0.1206,2026-02-01 15:08:35.142188,2026-02-01 15:08:56.141827,0 days 00:00:20.999639,3.512722195377898e-05,0.10583175950899974,0.6869065689662808,0.7879238212462306,COMPLETE
5,0.2124,2026-02-01 15:08:56.142882,2026-02-01 15:09:17.407652,0 days 00:00:21.264770,1.2280741856456172e-05,0.14604655819566054,0.5985271400928198,0.7253293830404436,COMPLETE
6,0.2564,2026-02-01 15:09:17.410423,2026-02-01 15:09:38.456905,0 days 00:00:21.046482,4.107903180178908e-05,0.5045820396203863,0.5384782234933163,0.7542292229274478,COMPLETE
7,0.2446,2026-02-01 15:09:38.463517,2026-02-01 15:09:59.532050,0 days 00:00:21.068533,1.1768601884338305e-05,0.2654261994059396,0.9797166704167126,0.8163294197834419,COMPLETE
8,0.2172,2026-02-01 15:09:59.537850,2026-02-01 15:10:20.627786,0 days 00:00:21.089936,0.0002305605615367579,0.17347717961018821,0.7550084261591251,0.7627269724046915,COMPLETE
9,0.2599,2026-02-01 15:10:20.629134,2026-02-01 15:10:42.095084,0 days 00:00:21.465950,0.0008181095184874521,0.11153951541026007,0.5644302827331601,0.6924110815080762,COMPLETE
10,0.2642,2026-02-01 15:10:42.096809,2026-02-01 15:11:03.069192,0 days 00:00:20.972383,0.0009539386278380343,0.05240531201677037,0.9062203561349634,0.9534940083564796,COMPLETE
11,0.3121,2026-02-01 15:11:03.075147,2026-02-01 15:11:24.056265,0 days 00:00:20.981118,0.000920152055675813,0.05205550520795407,0.9108324355601947,0.9639870663732028,COMPLETE
12,0.2769,2026-02-01 15:11:24.057468,2026-02-01 15:11:45.485018,0 days 00:00:21.427550,0.0004321052503374656,0.05399293375296546,0.8438986538676662,0.970563347020149,COMPLETE
13,0.2731,2026-02-01 15:11:45.487813,2026-02-01 15:12:06.454383,0 days 00:00:20.966570,0.000128938088431757,0.06845505169163225,0.8454131888818712,0.898700403184175,COMPLETE
14,0.2527,2026-02-01 15:12:06.456251,2026-02-01 15:12:27.586915,0 days 00:00:21.130664,0.0005527107939772871,0.29141546289521497,0.9973239868254509,0.8902946408339871,COMPLETE
15,0.3401,2026-02-01 15:12:27.588299,2026-02-01 15:12:48.740702,0 days 00:00:21.152403,0.00012308780051497735,0.8031770822012648,0.8974599342199711,0.9894511861324732,COMPLETE
16,0.3505,2026-02-01 15:12:48.743938,2026-02-01 15:13:10.097686,0 days 00:00:21.353748,7.895393524631957e-05,0.7160103657583242,0.9104857262050787,0.9872076867707604,COMPLETE
17,0.1283,2026-02-01 15:13:10.099180,2026-02-01 15:13:31.132510,0 days 00:00:21.033330,8.78497090345763e-05,0.8710818055500759,0.9312341792927014,0.6580396480410946,COMPLETE
18,0.284,2026-02-01 15:13:31.137017,2026-02-01 15:13:52.731485,0 days 00:00:21.594468,8.581297690200078e-05,0.8289738009511488,0.7913887512685788,0.9889639604641232,COMPLETE
19,0.2666,2026-02-01 15:13:52.736113,2026-02-01 15:14:14.739406,0 days 00:00:22.003293,0.00014276279260689394,0.5448380206608284,0.9513255623121744,0.9228520686039949,COMPLETE
20,0.1504,2026-02-01 15:14:14.741829,2026-02-01 15:14:36.006138,0 days 00:00:21.264309,6.509040367290791e-05,0.5115814652497968,0.8710480044104764,0.8518373199832995,COMPLETE
21,0.1547,2026-02-01 15:14:36.012233,2026-02-01 15:14:57.072670,0 days 00:00:21.060437,2.45750391655117e-05,0.3753736485354376,0.9042995296791804,0.9397170124078507,COMPLETE
22,0.2912,2026-02-01 15:14:57.073887,2026-02-01 15:15:18.117783,0 days 00:00:21.043896,0.00018817289267225568,0.6750204406652466,0.8075983092087794,0.9649983668317293,COMPLETE
23,0.1635,2026-02-01 15:15:18.119080,2026-02-01 15:15:39.503333,0 days 00:00:21.384253,2.1210529253652238e-05,0.39105014913651975,0.8931820869177814,0.9162808922281734,COMPLETE
24,0.4025,2026-02-01 15:15:39.505048,2026-02-01 15:16:00.560873,0 days 00:00:21.055825,5.957858783586682e-05,0.0787145138447615,0.9470036415110066,0.9857404136127428,COMPLETE
25,0.3327,2026-02-01 15:16:00.566654,2026-02-01 15:16:21.580164,0 days 00:00:21.013510,5.9632790164930456e-05,0.6823574755819821,0.9449513283307714,0.9899645357410418,COMPLETE
26,0.2607,2026-02-01 15:16:21.584295,2026-02-01 15:16:42.938198,0 days 00:00:21.353903,5.842836294778022e-05,0.0834048626799142,0.9653035799383882,0.8632855091627359,COMPLETE
27,0.2355,2026-02-01 15:16:42.940946,2026-02-01 15:17:03.928891,0 days 00:00:20.987945,0.00012303402033022023,0.2532327183049698,0.8048418864581806,0.928991735187259,COMPLETE
28,0.2853,2026-02-01 15:17:03.935767,2026-02-01 15:17:25.150397,0 days 00:00:21.214630,7.674763599848457e-05,0.3498736419998318,0.8739456704098151,0.8098805436756108,COMPLETE
29,0.1494,2026-02-01 15:17:25.155700,2026-02-01 15:17:46.341796,0 days 00:00:21.186096,3.9704228248354805e-05,0.1684225383057319,0.9910910768489661,0.546838535412932,COMPLETE
