number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.81775,2026-02-03 01:10:13.814957,2026-02-03 01:10:35.678707,0 days 00:00:21.863750,8.200169760865733e-05,0.08587569554155682,0.9519919774641186,0.76646491553789,COMPLETE
1,0.8298333333333333,2026-02-03 01:10:35.680734,2026-02-03 01:10:59.393253,0 days 00:00:23.712519,6.281316014413098e-05,0.6399887428176007,0.7293019808842929,0.8548421419396561,COMPLETE
2,0.8268333333333333,2026-02-03 01:10:59.401163,2026-02-03 01:11:21.814768,0 days 00:00:22.413605,4.5231480496894864e-05,0.6820120910873967,0.8450125100956136,0.8428148065827532,COMPLETE
3,0.8118333333333333,2026-02-03 01:11:21.821432,2026-02-03 01:11:43.486964,0 days 00:00:21.665532,2.0944868834396326e-05,0.4455879390014279,0.8180305277235707,0.6176099339560577,COMPLETE
4,0.8150833333333334,2026-02-03 01:11:43.492530,2026-02-03 01:12:05.647921,0 days 00:00:22.155391,0.000152043665335206,0.4996412953206856,0.9795833015176112,0.724488025357421,COMPLETE
5,0.82325,2026-02-03 01:12:05.650062,2026-02-03 01:12:27.750885,0 days 00:00:22.100823,0.00014174322966901186,0.5965483606777267,0.7286117266769285,0.9664184936480407,COMPLETE
6,0.8193333333333334,2026-02-03 01:12:27.752274,2026-02-03 01:12:49.712024,0 days 00:00:21.959750,2.083669942211692e-05,0.5361130810422018,0.9544218592063691,0.8996066711965987,COMPLETE
7,0.7995833333333333,2026-02-03 01:12:49.718049,2026-02-03 01:13:11.660787,0 days 00:00:21.942738,7.047977415894477e-05,0.30789945727950024,0.6992171293098386,0.5307293464914394,COMPLETE
8,0.80925,2026-02-03 01:13:11.665811,2026-02-03 01:13:33.408414,0 days 00:00:21.742603,0.0008278762880025368,0.10560609913695296,0.9245191542142555,0.5163192670078811,COMPLETE
9,0.7849166666666667,2026-02-03 01:13:33.410037,2026-02-03 01:13:55.406891,0 days 00:00:21.996854,2.3467382414601336e-05,0.13965444042337347,0.6783534452012714,0.5080009663150169,COMPLETE
10,0.79975,2026-02-03 01:13:55.408586,2026-02-03 01:14:17.548739,0 days 00:00:22.140153,0.00042219867060478024,0.053726697329660206,0.5478549735962953,0.7698483678007499,COMPLETE
11,0.8274166666666667,2026-02-03 01:14:17.557205,2026-02-03 01:14:39.376781,0 days 00:00:21.819576,4.3811665793570745e-05,0.8746027887804545,0.8359371478733364,0.87835341568742,COMPLETE
12,0.8060833333333334,2026-02-03 01:14:39.381632,2026-02-03 01:15:01.572889,0 days 00:00:22.191257,1.0448040043954794e-05,0.8817494980431293,0.6023277632780322,0.8629028651519998,COMPLETE
13,0.8215833333333333,2026-02-03 01:15:01.579545,2026-02-03 01:15:23.740439,0 days 00:00:22.160894,4.541961384703821e-05,0.25228432473918555,0.8147493173858569,0.9888838721155859,COMPLETE
14,0.8215,2026-02-03 01:15:23.749713,2026-02-03 01:15:45.290328,0 days 00:00:21.540615,0.0002638679243981562,0.8627693965137325,0.7752725962275582,0.8972697180239648,COMPLETE
15,0.8163333333333334,2026-02-03 01:15:45.298402,2026-02-03 01:16:06.913815,0 days 00:00:21.615413,4.120564632992506e-05,0.2987595342934857,0.8776170801366531,0.8161350796813409,COMPLETE
16,0.8061666666666667,2026-02-03 01:16:06.915179,2026-02-03 01:16:29.339046,0 days 00:00:22.423867,0.00013272215941779816,0.37706893687425913,0.6320396751163109,0.6921732261461556,COMPLETE
17,0.816,2026-02-03 01:16:29.342075,2026-02-03 01:16:51.024583,0 days 00:00:21.682508,0.00022493927310455238,0.2060724149541019,0.7686179155518054,0.9250473358031046,COMPLETE
18,0.8220833333333334,2026-02-03 01:16:51.031071,2026-02-03 01:17:12.716979,0 days 00:00:21.685908,6.353933695676768e-05,0.17465598540355332,0.9019717310422952,0.8040046076185398,COMPLETE
19,0.8129166666666666,2026-02-03 01:17:12.721739,2026-02-03 01:17:34.645670,0 days 00:00:21.923931,1.102119164596198e-05,0.7646177891103134,0.6573697159327652,0.6802425401113161,COMPLETE
20,0.8079166666666666,2026-02-03 01:17:34.653241,2026-02-03 01:17:56.200616,0 days 00:00:21.547375,3.0295605250843294e-05,0.413411478110765,0.7333097347796043,0.9311182478965692,COMPLETE
21,0.8274166666666667,2026-02-03 01:17:56.205463,2026-02-03 01:18:17.950544,0 days 00:00:21.745081,5.0744778880915094e-05,0.637337795630271,0.84553922086965,0.8370661273746889,COMPLETE
22,0.8306666666666667,2026-02-03 01:18:17.957276,2026-02-03 01:18:39.740355,0 days 00:00:21.783079,9.276638270151501e-05,0.6235937893728569,0.8311154110647202,0.8671848243630889,COMPLETE
23,0.8236666666666667,2026-02-03 01:18:39.744604,2026-02-03 01:19:02.505983,0 days 00:00:22.761379,9.422933315896267e-05,0.8959943900092068,0.7985086521180272,0.8686317935194575,COMPLETE
24,0.8190833333333334,2026-02-03 01:19:02.508532,2026-02-03 01:19:24.470165,0 days 00:00:21.961633,2.927701422165958e-05,0.6422954800348677,0.8628055550691167,0.7931169323298793,COMPLETE
25,0.8164166666666667,2026-02-03 01:19:24.476674,2026-02-03 01:19:46.737730,0 days 00:00:22.261056,9.568367846252657e-05,0.3492032658507592,0.7190297226537256,0.9341723688817595,COMPLETE
26,0.8175833333333333,2026-02-03 01:19:46.742259,2026-02-03 01:20:08.980759,0 days 00:00:22.238500,0.00019185885585833705,0.5368587684608607,0.7772004153831362,0.8823005283621967,COMPLETE
27,0.8203333333333334,2026-02-03 01:20:08.989021,2026-02-03 01:20:30.520757,0 days 00:00:21.531736,0.0004212966559888818,0.7227327421078714,0.8883971561565887,0.7364557227027024,COMPLETE
28,0.8356666666666667,2026-02-03 01:20:30.526613,2026-02-03 01:20:52.386646,0 days 00:00:21.860033,6.79482376485585e-05,0.450513819583534,0.8239763876345799,0.8373319384486841,COMPLETE
29,0.8388333333333333,2026-02-03 01:20:52.393364,2026-02-03 01:21:14.357725,0 days 00:00:21.964361,8.353391813053785e-05,0.46017512086141266,0.9118036736006725,0.7714718883873041,COMPLETE
