number,value,datetime_start,datetime_complete,duration,params_beta,params_connectivity,params_leaky,params_spectral_radius,state
0,0.3095833333333333,2026-02-02 12:06:21.927258,2026-02-02 12:07:15.202534,0 days 00:00:53.275276,0.00012296071107325708,0.2442758348604153,0.8575946831862098,0.7953540542751054,COMPLETE
1,0.50275,2026-02-02 12:07:15.204637,2026-02-02 12:08:06.592829,0 days 00:00:51.388192,0.0006074996073425694,0.170126601149665,0.8229470565333281,0.7144177335187193,COMPLETE
2,0.21666666666666667,2026-02-02 12:08:06.596216,2026-02-02 12:08:59.229287,0 days 00:00:52.633071,0.00011423254155608379,0.8102692764778066,0.6917207594128889,0.8879452686605056,COMPLETE
3,0.24891666666666667,2026-02-02 12:08:59.232174,2026-02-02 12:09:51.647028,0 days 00:00:52.414854,1.4936835544198446e-05,0.2582383413192156,0.9627983191463305,0.5348076685169646,COMPLETE
4,0.3829166666666667,2026-02-02 12:09:51.649393,2026-02-02 12:10:42.697142,0 days 00:00:51.047749,0.0005495716186411617,0.053008998935739245,0.916309922773969,0.8812968079654268,COMPLETE
5,0.45375,2026-02-02 12:10:42.698574,2026-02-02 12:11:36.011614,0 days 00:00:53.313040,0.0003639639356786391,0.8460629988647282,0.8995792821083618,0.7261248875039366,COMPLETE
6,0.63825,2026-02-02 12:11:36.015227,2026-02-02 12:12:27.165831,0 days 00:00:51.150604,0.0007750644796341915,0.07037795434688984,0.819960510663762,0.5702431108304328,COMPLETE
7,0.24316666666666667,2026-02-02 12:12:27.167009,2026-02-02 12:13:18.901375,0 days 00:00:51.734366,0.0003535634629148812,0.22596015005172593,0.7073309699952618,0.6296322499312672,COMPLETE
8,0.222,2026-02-02 12:13:18.903447,2026-02-02 12:14:11.759971,0 days 00:00:52.856524,0.00017189806743319385,0.1868800641712296,0.7842169744343243,0.509207002213814,COMPLETE
9,0.19008333333333333,2026-02-02 12:14:11.764827,2026-02-02 12:15:02.914071,0 days 00:00:51.149244,0.00023101522250182374,0.29330329070680533,0.8084669984373785,0.9624365584721659,COMPLETE
10,0.30125,2026-02-02 12:15:02.917730,2026-02-02 12:15:55.761567,0 days 00:00:52.843837,2.9084270739486875e-05,0.05302678630838837,0.5609283996650235,0.6251970152697058,COMPLETE
11,0.6545833333333333,2026-02-02 12:15:55.762779,2026-02-02 12:16:49.163015,0 days 00:00:53.400236,0.0009319166655991638,0.10649411871478578,0.688300956283691,0.6784379792357299,COMPLETE
12,0.75175,2026-02-02 12:16:49.166546,2026-02-02 12:17:44.032188,0 days 00:00:54.865642,0.0009165078170739006,0.08753158327696475,0.6178583703729791,0.6256389890464151,COMPLETE
13,0.6423333333333333,2026-02-02 12:17:44.033212,2026-02-02 12:18:35.856258,0 days 00:00:51.823046,0.000987783769104325,0.10376340848014116,0.5929484850756007,0.6564898791810928,COMPLETE
14,0.2821666666666667,2026-02-02 12:18:35.860684,2026-02-02 12:19:30.724391,0 days 00:00:54.863707,4.828517068908342e-05,0.10542201463050058,0.6327478929367185,0.8021182250465345,COMPLETE
15,0.4841666666666667,2026-02-02 12:19:30.725270,2026-02-02 12:20:26.031820,0 days 00:00:55.306550,6.338659594041729e-05,0.117150834105764,0.5114080501445744,0.6812489364929517,COMPLETE
16,0.452,2026-02-02 12:20:26.033954,2026-02-02 12:21:18.707514,0 days 00:00:52.673560,0.0003354174363046599,0.0788996071441917,0.6628838027243569,0.604724569775557,COMPLETE
17,0.6265833333333334,2026-02-02 12:21:18.712302,2026-02-02 12:22:13.587038,0 days 00:00:54.874736,0.0009690815725415405,0.4839214680308167,0.7601200054349395,0.755320950435919,COMPLETE
18,0.31925,2026-02-02 12:22:13.590391,2026-02-02 12:23:06.992030,0 days 00:00:53.401639,1.0187363102281579e-05,0.1358892652964261,0.5977760129348924,0.57508367686854,COMPLETE
19,0.34258333333333335,2026-02-02 12:23:06.995760,2026-02-02 12:23:58.586652,0 days 00:00:51.590892,0.0004565383269801692,0.07740497409097366,0.7344159819081658,0.678530952814853,COMPLETE
20,0.33541666666666664,2026-02-02 12:23:58.590795,2026-02-02 12:24:50.454551,0 days 00:00:51.863756,0.00020839611049832603,0.3860635598195848,0.5149287719210929,0.7770814297988954,COMPLETE
21,0.5554166666666667,2026-02-02 12:24:50.459245,2026-02-02 12:25:42.962828,0 days 00:00:52.503583,0.000977118069827967,0.09454881453850142,0.6164789603925889,0.6646676519262595,COMPLETE
22,0.4994166666666667,2026-02-02 12:25:42.966311,2026-02-02 12:26:35.943819,0 days 00:00:52.977508,0.0006625931277073741,0.1451965666626514,0.565019931527468,0.6545826494999901,COMPLETE
23,0.63525,2026-02-02 12:26:35.947811,2026-02-02 12:27:26.825327,0 days 00:00:50.877516,0.0009450609137697667,0.0981933668699507,0.6701857829261458,0.7095011439292161,COMPLETE
24,0.29483333333333334,2026-02-02 12:27:26.827690,2026-02-02 12:28:18.118738,0 days 00:00:51.291048,0.0005108864033025425,0.06628569504661905,0.5820825204744476,0.5893910623130385,COMPLETE
25,0.10933333333333334,2026-02-02 12:28:18.122160,2026-02-02 12:29:09.551225,0 days 00:00:51.429065,0.00027465105710157943,0.1310402612813633,0.6364125307953931,0.8384614895419388,COMPLETE
26,0.42675,2026-02-02 12:29:09.555407,2026-02-02 12:30:03.121281,0 days 00:00:53.565874,0.0007164418009945747,0.16045482096580488,0.7220589710701731,0.6348423961878861,COMPLETE
27,0.44366666666666665,2026-02-02 12:30:03.124714,2026-02-02 12:30:54.490911,0 days 00:00:51.366197,0.000504572968288789,0.09207062641546974,0.5535597506653975,0.5493821703051835,COMPLETE
28,0.39925,2026-02-02 12:30:54.494622,2026-02-02 12:31:46.500770,0 days 00:00:52.006148,0.00017175329726836782,0.06215400060026557,0.6673159258666017,0.6951274728022586,COMPLETE
29,0.18908333333333333,2026-02-02 12:31:46.502074,2026-02-02 12:32:38.799381,0 days 00:00:52.297307,6.623142800317187e-05,0.11632840402876263,0.533802445666187,0.7445695710766762,COMPLETE
